BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-金華,9878,Buy,6770力積電,"9134","11530","2396"
元大證券,9800,元大-金華,9878,Buy,2330台積電,"5422","6969","1547"
元大證券,9800,元大-金華,9878,Buy,2360致茂,"3975","3975","0"
元大證券,9800,元大-金華,9878,Buy,6789采鈺,"3576","3576","0"
元大證券,9800,元大-金華,9878,Buy,00650L復華香港正2,"3539","3539","0"
元大證券,9800,元大-金華,9878,Buy,7769鴻勁,"2511","3121","610"
元大證券,9800,元大-金華,9878,Buy,2345智邦,"1971","3010","1039"
元大證券,9800,元大-金華,9878,Buy,5314世紀*,"1916","2348","432"
元大證券,9800,元大-金華,9878,Buy,6274台燿,"1867","1867","0"
元大證券,9800,元大-金華,9878,Buy,3324雙鴻,"1807","1807","0"
元大證券,9800,元大-金華,9878,Buy,2344華邦電,"1785","12527","10742"
元大證券,9800,元大-金華,9878,Buy,6415矽力*-KY,"1697","1708","11"
元大證券,9800,元大-金華,9878,Buy,1519華城,"1420","1420","0"
元大證券,9800,元大-金華,9878,Buy,3017奇鋐,"1387","5500","4113"
元大證券,9800,元大-金華,9878,Buy,8996高力,"1329","1894","565"
元大證券,9800,元大-金華,9878,Buy,0050元大台灣50,"1277","2920","1643"
元大證券,9800,元大-金華,9878,Buy,3234光環,"1260","1260","0"
元大證券,9800,元大-金華,9878,Buy,2301光寶科,"1181","1345","164"
元大證券,9800,元大-金華,9878,Buy,00953B群益優選非投等債,"1083","1083","0"
元大證券,9800,元大-金華,9878,Buy,3211順達,"1059","1059","0"
元大證券,9800,元大-金華,9878,Buy,8042金山電,"1049","2926","1877"
元大證券,9800,元大-金華,9878,Buy,3706神達,"1033","2013","980"
元大證券,9800,元大-金華,9878,Buy,3016嘉晶,"962","1268","306"
元大證券,9800,元大-金華,9878,Buy,1590亞德客-KY,"931","1840","909"
元大證券,9800,元大-金華,9878,Buy,2399映泰,"888","2393","1505"
元大證券,9800,元大-金華,9878,Buy,2472立隆電,"844","844","0"
元大證券,9800,元大-金華,9878,Buy,3293鈊象,"796","796","0"
元大證券,9800,元大-金華,9878,Buy,6739竹陞科技,"765","1524","759"
元大證券,9800,元大-金華,9878,Buy,1815富喬,"753","7053","6300"
元大證券,9800,元大-金華,9878,Buy,3189景碩,"747","2895","2148"
元大證券,9800,元大-金華,9878,Buy,4958臻鼎-KY,"726","1017","291"
元大證券,9800,元大-金華,9878,Buy,00981A主動統一台股增長,"618","650","32"
元大證券,9800,元大-金華,9878,Buy,5904寶雅,"592","592","0"
元大證券,9800,元大-金華,9878,Buy,6269台郡,"519","577","58"
元大證券,9800,元大-金華,9878,Buy,3498陽程,"516","516","0"
元大證券,9800,元大-金華,9878,Buy,2421建準,"514","515","1"
元大證券,9800,元大-金華,9878,Buy,1802台玻,"510","1894","1384"
元大證券,9800,元大-金華,9878,Buy,2404漢唐,"500","31797","31297"
元大證券,9800,元大-金華,9878,Buy,0052富邦科技,"490","1553","1063"
元大證券,9800,元大-金華,9878,Buy,6191精成科,"485","616","131"
元大證券,9800,元大-金華,9878,Buy,8021尖點,"476","1486","1010"
元大證券,9800,元大-金華,9878,Buy,2406國碩,"462","742","280"
元大證券,9800,元大-金華,9878,Buy,6139亞翔,"462","462","0"
元大證券,9800,元大-金華,9878,Buy,7728光焱科技,"462","462","0"
元大證券,9800,元大-金華,9878,Buy,2457飛宏,"459","459","0"
元大證券,9800,元大-金華,9878,Buy,6432今展科,"442","514","72"
元大證券,9800,元大-金華,9878,Buy,4576大銀微系統,"434","434","0"
元大證券,9800,元大-金華,9878,Buy,8039台虹,"420","2361","1941"
元大證券,9800,元大-金華,9878,Buy,2049上銀,"395","399","4"
元大證券,9800,元大-金華,9878,Buy,2603長榮,"381","1303","922"
元大證券,9800,元大-金華,9878,Sell,3037欣興,"-3347","2407","5754"
元大證券,9800,元大-金華,9878,Sell,2454聯發科,"-2854","154","3008"
元大證券,9800,元大-金華,9878,Sell,00753L中信中國50正2,"-2437","77","2514"
元大證券,9800,元大-金華,9878,Sell,2881富邦金,"-2275","0","2275"
元大證券,9800,元大-金華,9878,Sell,6670復盛應用,"-2042","0","2042"
元大證券,9800,元大-金華,9878,Sell,6515穎崴,"-2004","0","2004"
元大證券,9800,元大-金華,9878,Sell,6584南俊國際,"-1798","5","1803"
元大證券,9800,元大-金華,9878,Sell,2303聯電,"-1562","0","1562"
元大證券,9800,元大-金華,9878,Sell,2451創見,"-1449","0","1449"
元大證券,9800,元大-金華,9878,Sell,3260威剛,"-1427","348","1775"
元大證券,9800,元大-金華,9878,Sell,1303南亞,"-1304","7139","8443"
元大證券,9800,元大-金華,9878,Sell,1513中興電,"-1183","0","1183"
元大證券,9800,元大-金華,9878,Sell,3090日電貿,"-1167","0","1167"
元大證券,9800,元大-金華,9878,Sell,6442光聖,"-1144","61","1205"
元大證券,9800,元大-金華,9878,Sell,2884玉山金,"-1103","306","1409"
元大證券,9800,元大-金華,9878,Sell,5328華容,"-1063","344","1407"
元大證券,9800,元大-金華,9878,Sell,6831邁科,"-1024","0","1024"
元大證券,9800,元大-金華,9878,Sell,2882國泰金,"-995","4796","5791"
元大證券,9800,元大-金華,9878,Sell,00751B元大AAA至A公司債,"-981","0","981"
元大證券,9800,元大-金華,9878,Sell,3481群創,"-966","456","1422"
元大證券,9800,元大-金華,9878,Sell,2596綠意,"-908","0","908"
元大證券,9800,元大-金華,9878,Sell,6548長科*,"-828","86","914"
元大證券,9800,元大-金華,9878,Sell,2009第一銅,"-824","551","1375"
元大證券,9800,元大-金華,9878,Sell,00919群益台灣精選高息,"-778","3","781"
元大證券,9800,元大-金華,9878,Sell,3167大量,"-767","5209","5976"
元大證券,9800,元大-金華,9878,Sell,2606裕民,"-766","0","766"
元大證券,9800,元大-金華,9878,Sell,8054安國,"-705","3952","4657"
元大證券,9800,元大-金華,9878,Sell,4931新盛力,"-684","1364","2048"
元大證券,9800,元大-金華,9878,Sell,3583辛耘,"-643","0","643"
元大證券,9800,元大-金華,9878,Sell,6919康霈*,"-626","583","1209"
元大證券,9800,元大-金華,9878,Sell,4561健椿,"-524","178","702"
元大證券,9800,元大-金華,9878,Sell,00662富邦NASDAQ,"-516","0","516"
元大證券,9800,元大-金華,9878,Sell,3450聯鈞,"-480","1621","2101"
元大證券,9800,元大-金華,9878,Sell,2317鴻海,"-476","1397","1873"
元大證券,9800,元大-金華,9878,Sell,4971IET-KY,"-416","641","1057"
元大證券,9800,元大-金華,9878,Sell,00878國泰永續高股息,"-412","148","560"
元大證券,9800,元大-金華,9878,Sell,2605新興,"-410","0","410"
元大證券,9800,元大-金華,9878,Sell,2887台新新光金,"-362","0","362"
元大證券,9800,元大-金華,9878,Sell,6830汎銓,"-342","0","342"
元大證券,9800,元大-金華,9878,Sell,4585達明,"-337","0","337"
元大證券,9800,元大-金華,9878,Sell,00852L國泰美國道瓊正2,"-335","0","335"
元大證券,9800,元大-金華,9878,Sell,8374羅昇,"-333","0","333"
元大證券,9800,元大-金華,9878,Sell,4772台特化,"-330","0","330"
元大證券,9800,元大-金華,9878,Sell,6509聚和,"-312","0","312"
元大證券,9800,元大-金華,9878,Sell,2883凱基金,"-291","0","291"
元大證券,9800,元大-金華,9878,Sell,6125廣運,"-287","97","384"
元大證券,9800,元大-金華,9878,Sell,8047星雲,"-285","0","285"
元大證券,9800,元大-金華,9878,Sell,2382廣達,"-275","338","613"
元大證券,9800,元大-金華,9878,Sell,00679B元大美債20年,"-274","55","329"
元大證券,9800,元大-金華,9878,Sell,00635U期元大S＆P黃金,"-271","0","271"