BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
富邦證券,9600,富邦-三峽,003900360032004a,Buy,8150南茂,"13956","16218","2262"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,2312金寶,"9300","9710","410"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,3532台勝科,"8654","10847","2193"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,8021尖點,"8000","9190","1190"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,3481群創,"6254","12519","6265"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,6488環球晶,"6126","7346","1220"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,6182合晶,"4228","7049","2821"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,1303南亞,"3916","12328","8412"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,2344華邦電,"3724","7311","3587"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,2327國巨*,"3621","21166","17545"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,2464盟立,"2069","2069","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,6770力積電,"1978","5662","3684"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,4989榮科,"1616","2020","404"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,5243乙盛-KY,"1313","1313","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,4967十銓,"1266","1266","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,2061風青,"1022","1022","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,2481強茂,"1005","1296","291"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,5483中美晶,"923","1375","452"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,0056元大高股息,"858","1656","798"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,3221台嘉碩,"788","788","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,8358金居,"775","3883","3108"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,3706神達,"772","957","185"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,2812台中銀,"679","679","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,2317鴻海,"629","2944","2315"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,2887台新新光金,"614","751","137"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,8261富鼎,"576","576","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,4939亞電,"568","1073","505"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,6127九豪,"562","562","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,6949沛爾生醫-創,"526","526","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,5425台半,"510","793","283"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,00403A主動統一升級50,"483","1443","960"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,6215和椿,"479","479","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,00927群益半導體收益,"439","439","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,2885元大金,"434","434","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,4566時碩工業,"433","641","208"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,1514亞力,"424","424","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,5288豐祥-KY,"389","389","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,0050元大台灣50,"383","2256","1873"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,6217中探針,"383","595","212"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,8040九暘,"381","381","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,1815富喬,"375","1236","861"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,8042金山電,"374","374","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,5439高技,"353","353","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,6830汎銓,"346","346","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,5351鈺創,"342","692","350"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,3042晶技,"334","334","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,6278台表科,"314","478","164"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,00984D主動聯博全球非投,"307","307","0"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,3443創意,"301","4351","4050"
富邦證券,9600,富邦-三峽,003900360032004a,Buy,3081聯亞,"296","4841","4545"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,4958臻鼎-KY,"-23348","13808","37156"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,6213聯茂,"-9308","0","9308"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,5347世界,"-5002","1377","6379"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2308台達電,"-4930","695","5625"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,3026禾伸堂,"-4263","0","4263"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,6505台塑化,"-3357","165","3522"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,7734印能科技,"-3110","0","3110"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2395研華,"-2723","0","2723"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2301光寶科,"-2630","427","3057"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2607榮運,"-2340","0","2340"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,00631L元大台灣50正2,"-2191","1631","3822"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,1560中砂,"-2037","658","2695"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2330台積電,"-1886","7230","9116"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2408南亞科,"-1711","15243","16954"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,3037欣興,"-1697","0","1697"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,3576聯合再生,"-1613","133","1746"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2603長榮,"-1574","407","1981"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,3167大量,"-1540","750","2290"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,8033雷虎,"-1480","441","1921"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2542興富發,"-1411","0","1411"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2634漢翔,"-1373","419","1792"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,0052富邦科技,"-1305","18","1323"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,3231緯創,"-1294","195","1489"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,3711日月光投控,"-1175","1949","3124"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,3374精材,"-1154","2122","3276"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2884玉山金,"-1068","37","1105"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,6861睿生光電,"-1050","0","1050"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2618長榮航,"-1019","84","1103"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2303聯電,"-988","6260","7248"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,00685L群益臺灣加權正2,"-912","1645","2557"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,00935野村臺灣新科技50,"-876","6","882"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2357華碩,"-854","7","861"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,00400A主動國泰動能高息,"-840","588","1428"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,3479安勤,"-802","0","802"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,00405A主動富邦台灣龍耀,"-800","78","878"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,6139亞翔,"-800","0","800"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,6239力成,"-755","1129","1884"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2454聯發科,"-697","215","912"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,4991環宇-KY,"-664","74","738"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,5508永信建,"-596","54","650"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,4542科嶠,"-590","0","590"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,5475德宏,"-584","0","584"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,7769鴻勁,"-579","0","579"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,00753L中信中國50正2,"-567","288","855"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,6282康舒,"-551","474","1025"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2615萬海,"-518","0","518"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2368金像電,"-504","1906","2410"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,3661世芯-KY,"-483","46","529"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,2543皇昌,"-483","0","483"
富邦證券,9600,富邦-三峽,003900360032004a,Sell,3680家登,"-478","5","483"