BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
港商麥格理,1360,港商麥格理,1360,Buy,2330台積電,"9554906","13750796","4195890"
港商麥格理,1360,港商麥格理,1360,Buy,2360致茂,"599465","876765","277300"
港商麥格理,1360,港商麥格理,1360,Buy,3017奇鋐,"554817","624185","69368"
港商麥格理,1360,港商麥格理,1360,Buy,2308台達電,"347527","425474","77947"
港商麥格理,1360,港商麥格理,1360,Buy,2059川湖,"251100","251100","0"
港商麥格理,1360,港商麥格理,1360,Buy,2882國泰金,"222133","225199","3066"
港商麥格理,1360,港商麥格理,1360,Buy,2317鴻海,"206175","253182","47007"
港商麥格理,1360,港商麥格理,1360,Buy,2357華碩,"188943","188943","0"
港商麥格理,1360,港商麥格理,1360,Buy,3711日月光投控,"174952","189511","14559"
港商麥格理,1360,港商麥格理,1360,Buy,2345智邦,"173529","175749","2220"
港商麥格理,1360,港商麥格理,1360,Buy,2892第一金,"161412","189627","28215"
港商麥格理,1360,港商麥格理,1360,Buy,2618長榮航,"141477","160512","19035"
港商麥格理,1360,港商麥格理,1360,Buy,1303南亞,"124971","152768","27797"
港商麥格理,1360,港商麥格理,1360,Buy,2303聯電,"121317","156956","35639"
港商麥格理,1360,港商麥格理,1360,Buy,3576聯合再生,"120766","120766","0"
港商麥格理,1360,港商麥格理,1360,Buy,2887台新新光金,"120001","121320","1319"
港商麥格理,1360,港商麥格理,1360,Buy,3533嘉澤,"114730","118725","3995"
港商麥格理,1360,港商麥格理,1360,Buy,4904遠傳,"104538","111882","7344"
港商麥格理,1360,港商麥格理,1360,Buy,5871中租-KY,"102193","102193","0"
港商麥格理,1360,港商麥格理,1360,Buy,3034聯詠,"95747","101935","6188"
港商麥格理,1360,港商麥格理,1360,Buy,1326台化,"93852","93852","0"
港商麥格理,1360,港商麥格理,1360,Buy,3045台灣大,"87650","87650","0"
港商麥格理,1360,港商麥格理,1360,Buy,5274信驊,"83975","83975","0"
港商麥格理,1360,港商麥格理,1360,Buy,6488環球晶,"79440","79440","0"
港商麥格理,1360,港商麥格理,1360,Buy,2412中華電,"75112","85815","10703"
港商麥格理,1360,港商麥格理,1360,Buy,2408南亞科,"71583","111272","39689"
港商麥格理,1360,港商麥格理,1360,Buy,6770力積電,"67121","67121","0"
港商麥格理,1360,港商麥格理,1360,Buy,3008大立光,"51805","51805","0"
港商麥格理,1360,港商麥格理,1360,Buy,2615萬海,"51518","51518","0"
港商麥格理,1360,港商麥格理,1360,Buy,6669緯穎,"45055","49980","4925"
港商麥格理,1360,港商麥格理,1360,Buy,3105穩懋,"41638","41638","0"
港商麥格理,1360,港商麥格理,1360,Buy,2801彰銀,"39137","39137","0"
港商麥格理,1360,港商麥格理,1360,Buy,2883凱基金,"38099","38099","0"
港商麥格理,1360,港商麥格理,1360,Buy,6285啟碁,"37485","37485","0"
港商麥格理,1360,港商麥格理,1360,Buy,2379瑞昱,"36477","72135","35658"
港商麥格理,1360,港商麥格理,1360,Buy,2395研華,"34440","40110","5670"
港商麥格理,1360,港商麥格理,1360,Buy,2383台光電,"34098","48363","14265"
港商麥格理,1360,港商麥格理,1360,Buy,2344華邦電,"28970","47347","18377"
港商麥格理,1360,港商麥格理,1360,Buy,2207和泰車,"28572","28572","0"
港商麥格理,1360,港商麥格理,1360,Buy,2301光寶科,"25990","25990","0"
港商麥格理,1360,港商麥格理,1360,Buy,7769鴻勁,"23819","142160","118341"
港商麥格理,1360,港商麥格理,1360,Buy,3406玉晶光,"23555","23555","0"
港商麥格理,1360,港商麥格理,1360,Buy,5347世界,"20057","20524","467"
港商麥格理,1360,港商麥格理,1360,Buy,1519華城,"19870","19870","0"
港商麥格理,1360,港商麥格理,1360,Buy,2890永豐金,"19602","37265","17663"
港商麥格理,1360,港商麥格理,1360,Buy,3661世芯-KY,"17450","17450","0"
港商麥格理,1360,港商麥格理,1360,Buy,3293鈊象,"16390","58727","42337"
港商麥格理,1360,港商麥格理,1360,Buy,7795長廣,"15989","15989","0"
港商麥格理,1360,港商麥格理,1360,Buy,6446藥華藥,"14100","14100","0"
港商麥格理,1360,港商麥格理,1360,Buy,2609陽明,"13183","13183","0"
港商麥格理,1360,港商麥格理,1360,Sell,6223旺矽,"-1388979","116970","1505949"
港商麥格理,1360,港商麥格理,1360,Sell,2454聯發科,"-809619","124297","933916"
港商麥格理,1360,港商麥格理,1360,Sell,2492華新科,"-573349","0","573349"
港商麥格理,1360,港商麥格理,1360,Sell,1590亞德客-KY,"-232785","4080","236865"
港商麥格理,1360,港商麥格理,1360,Sell,2886兆豐金,"-175276","80190","255466"
港商麥格理,1360,港商麥格理,1360,Sell,2603長榮,"-158976","42833","201809"
港商麥格理,1360,港商麥格理,1360,Sell,2382廣達,"-144943","285008","429951"
港商麥格理,1360,港商麥格理,1360,Sell,3324雙鴻,"-123226","0","123226"
港商麥格理,1360,港商麥格理,1360,Sell,2881富邦金,"-122192","5434","127626"
港商麥格理,1360,港商麥格理,1360,Sell,1476儒鴻,"-120996","44075","165071"
港商麥格理,1360,港商麥格理,1360,Sell,2891中信金,"-119705","20378","140083"
港商麥格理,1360,港商麥格理,1360,Sell,3023信邦,"-116095","308","116403"
港商麥格理,1360,港商麥格理,1360,Sell,3037欣興,"-111069","704","111773"
港商麥格理,1360,港商麥格理,1360,Sell,3081聯亞,"-81690","0","81690"
港商麥格理,1360,港商麥格理,1360,Sell,2376技嘉,"-81386","20106","101492"
港商麥格理,1360,港商麥格理,1360,Sell,5434崇越,"-73520","0","73520"
港商麥格理,1360,港商麥格理,1360,Sell,3702大聯大,"-64598","27541","92139"
港商麥格理,1360,港商麥格理,1360,Sell,4958臻鼎-KY,"-55481","24941","80422"
港商麥格理,1360,港商麥格理,1360,Sell,3044健鼎,"-54006","27155","81161"
港商麥格理,1360,港商麥格理,1360,Sell,1560中砂,"-53547","2704","56251"
港商麥格理,1360,港商麥格理,1360,Sell,6505台塑化,"-49532","0","49532"
港商麥格理,1360,港商麥格理,1360,Sell,2885元大金,"-47321","15823","63144"
港商麥格理,1360,港商麥格理,1360,Sell,8996高力,"-43658","0","43658"
港商麥格理,1360,港商麥格理,1360,Sell,4991環宇-KY,"-39527","0","39527"
港商麥格理,1360,港商麥格理,1360,Sell,2337旺宏,"-35743","5658","41401"
港商麥格理,1360,港商麥格理,1360,Sell,2404漢唐,"-35650","6900","42550"
港商麥格理,1360,港商麥格理,1360,Sell,5289宜鼎,"-35100","5200","40300"
港商麥格理,1360,港商麥格理,1360,Sell,3665貿聯-KY,"-34000","0","34000"
港商麥格理,1360,港商麥格理,1360,Sell,2371大同,"-24335","0","24335"
港商麥格理,1360,港商麥格理,1360,Sell,2347聯強,"-23051","12157","35208"
港商麥格理,1360,港商麥格理,1360,Sell,6515穎崴,"-21911","0","21911"
港商麥格理,1360,港商麥格理,1360,Sell,2327國巨*,"-21656","73030","94686"
港商麥格理,1360,港商麥格理,1360,Sell,8454富邦媒,"-20013","0","20013"
港商麥格理,1360,港商麥格理,1360,Sell,6274台燿,"-17295","1230","18525"
港商麥格理,1360,港商麥格理,1360,Sell,3653健策,"-17265","13765","31030"
港商麥格理,1360,港商麥格理,1360,Sell,3036文曄,"-13031","0","13031"
港商麥格理,1360,港商麥格理,1360,Sell,3376新日興,"-12724","0","12724"
港商麥格理,1360,港商麥格理,1360,Sell,2467志聖,"-9456","0","9456"
港商麥格理,1360,港商麥格理,1360,Sell,3592瑞鼎,"-8385","0","8385"
港商麥格理,1360,港商麥格理,1360,Sell,6414樺漢,"-7574","0","7574"
港商麥格理,1360,港商麥格理,1360,Sell,3374精材,"-6942","2871","9813"
港商麥格理,1360,港商麥格理,1360,Sell,1101台泥,"-6660","0","6660"
港商麥格理,1360,港商麥格理,1360,Sell,9933中鼎,"-6254","0","6254"
港商麥格理,1360,港商麥格理,1360,Sell,8147正淩,"-6103","0","6103"
港商麥格理,1360,港商麥格理,1360,Sell,3413京鼎,"-5109","0","5109"
港商麥格理,1360,港商麥格理,1360,Sell,5483中美晶,"-4568","0","4568"
港商麥格理,1360,港商麥格理,1360,Sell,3694海華,"-4508","0","4508"
港商麥格理,1360,港商麥格理,1360,Sell,3443創意,"-4115","0","4115"
港商麥格理,1360,港商麥格理,1360,Sell,3042晶技,"-3696","672","4368"
港商麥格理,1360,港商麥格理,1360,Sell,6442光聖,"-3660","0","3660"