BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
凱基,9200,凱基-和平,9255,Buy,3532台勝科,"14974","14978","4"
凱基,9200,凱基-和平,9255,Buy,2454聯發科,"10450","27418","16968"
凱基,9200,凱基-和平,9255,Buy,3037欣興,"8297","15340","7043"
凱基,9200,凱基-和平,9255,Buy,4958臻鼎-KY,"8095","11635","3540"
凱基,9200,凱基-和平,9255,Buy,3711日月光投控,"7773","7834","61"
凱基,9200,凱基-和平,9255,Buy,5483中美晶,"7080","7879","799"
凱基,9200,凱基-和平,9255,Buy,6274台燿,"7058","7058","0"
凱基,9200,凱基-和平,9255,Buy,3652精聯,"6950","6950","0"
凱基,9200,凱基-和平,9255,Buy,7769鴻勁,"6456","6463","7"
凱基,9200,凱基-和平,9255,Buy,3105穩懋,"6042","8264","2222"
凱基,9200,凱基-和平,9255,Buy,2330台積電,"5762","15518","9756"
凱基,9200,凱基-和平,9255,Buy,2408南亞科,"5328","15252","9924"
凱基,9200,凱基-和平,9255,Buy,3481群創,"4916","7083","2167"
凱基,9200,凱基-和平,9255,Buy,2368金像電,"3846","4779","933"
凱基,9200,凱基-和平,9255,Buy,6488環球晶,"2860","6587","3727"
凱基,9200,凱基-和平,9255,Buy,3653健策,"2399","7330","4931"
凱基,9200,凱基-和平,9255,Buy,3264欣銓,"2183","2183","0"
凱基,9200,凱基-和平,9255,Buy,1326台化,"2064","8950","6886"
凱基,9200,凱基-和平,9255,Buy,1303南亞,"2002","10406","8404"
凱基,9200,凱基-和平,9255,Buy,00981A主動統一台股增長,"1811","1959","148"
凱基,9200,凱基-和平,9255,Buy,4916事欣科,"1774","1983","209"
凱基,9200,凱基-和平,9255,Buy,2481強茂,"1764","2240","476"
凱基,9200,凱基-和平,9255,Buy,6770力積電,"1639","2770","1131"
凱基,9200,凱基-和平,9255,Buy,00708L期元大S＆P黃金正2,"1460","1460","0"
凱基,9200,凱基-和平,9255,Buy,2365昆盈,"1269","87758","86489"
凱基,9200,凱基-和平,9255,Buy,8150南茂,"1258","2802","1544"
凱基,9200,凱基-和平,9255,Buy,2337旺宏,"1238","2416","1178"
凱基,9200,凱基-和平,9255,Buy,2382廣達,"1216","1350","134"
凱基,9200,凱基-和平,9255,Buy,2363矽統,"1170","1170","0"
凱基,9200,凱基-和平,9255,Buy,0050元大台灣50,"1031","1903","872"
凱基,9200,凱基-和平,9255,Buy,2455全新,"957","2061","1104"
凱基,9200,凱基-和平,9255,Buy,1714和桐,"944","944","0"
凱基,9200,凱基-和平,9255,Buy,6782視陽,"925","925","0"
凱基,9200,凱基-和平,9255,Buy,3163波若威,"909","909","0"
凱基,9200,凱基-和平,9255,Buy,00891中信關鍵半導體,"875","946","71"
凱基,9200,凱基-和平,9255,Buy,00680L元大美債20正2,"796","796","0"
凱基,9200,凱基-和平,9255,Buy,3088艾訊,"747","1214","467"
凱基,9200,凱基-和平,9255,Buy,5425台半,"721","829","108"
凱基,9200,凱基-和平,9255,Buy,1560中砂,"710","710","0"
凱基,9200,凱基-和平,9255,Buy,6753龍德造船,"700","700","0"
凱基,9200,凱基-和平,9255,Buy,5347世界,"692","692","0"
凱基,9200,凱基-和平,9255,Buy,3413京鼎,"678","3138","2460"
凱基,9200,凱基-和平,9255,Buy,2344華邦電,"671","9092","8421"
凱基,9200,凱基-和平,9255,Buy,2049上銀,"653","653","0"
凱基,9200,凱基-和平,9255,Buy,3694海華,"641","641","0"
凱基,9200,凱基-和平,9255,Buy,2324仁寶,"632","779","147"
凱基,9200,凱基-和平,9255,Buy,6526達發,"594","594","0"
凱基,9200,凱基-和平,9255,Buy,00953B群益優選非投等債,"588","588","0"
凱基,9200,凱基-和平,9255,Buy,3363上詮,"588","1168","580"
凱基,9200,凱基-和平,9255,Buy,2404漢唐,"585","585","0"
凱基,9200,凱基-和平,9255,Sell,8932智通*,"-22325","0","22325"
凱基,9200,凱基-和平,9255,Sell,3231緯創,"-9279","6970","16249"
凱基,9200,凱基-和平,9255,Sell,3450聯鈞,"-8037","10188","18225"
凱基,9200,凱基-和平,9255,Sell,1301台塑,"-7406","1752","9158"
凱基,9200,凱基-和平,9255,Sell,2308台達電,"-6995","794","7789"
凱基,9200,凱基-和平,9255,Sell,2345智邦,"-6831","2524","9355"
凱基,9200,凱基-和平,9255,Sell,3017奇鋐,"-6655","2719","9374"
凱基,9200,凱基-和平,9255,Sell,6138茂達,"-3905","0","3905"
凱基,9200,凱基-和平,9255,Sell,3374精材,"-3678","2021","5699"
凱基,9200,凱基-和平,9255,Sell,6239力成,"-3657","601","4258"
凱基,9200,凱基-和平,9255,Sell,1815富喬,"-3124","23","3147"
凱基,9200,凱基-和平,9255,Sell,2360致茂,"-2256","0","2256"
凱基,9200,凱基-和平,9255,Sell,4906正文,"-2170","0","2170"
凱基,9200,凱基-和平,9255,Sell,00403A主動統一升級50,"-2135","172","2307"
凱基,9200,凱基-和平,9255,Sell,3167大量,"-2052","7","2059"
凱基,9200,凱基-和平,9255,Sell,2357華碩,"-2041","1036","3077"
凱基,9200,凱基-和平,9255,Sell,6182合晶,"-2024","5422","7446"
凱基,9200,凱基-和平,9255,Sell,3324雙鴻,"-1883","0","1883"
凱基,9200,凱基-和平,9255,Sell,3016嘉晶,"-1861","0","1861"
凱基,9200,凱基-和平,9255,Sell,2376技嘉,"-1702","403","2105"
凱基,9200,凱基-和平,9255,Sell,6505台塑化,"-1684","2404","4088"
凱基,9200,凱基-和平,9255,Sell,6669緯穎,"-1649","6345","7994"
凱基,9200,凱基-和平,9255,Sell,2313華通,"-1515","440","1955"
凱基,9200,凱基-和平,9255,Sell,5269祥碩,"-1385","0","1385"
凱基,9200,凱基-和平,9255,Sell,2883凱基金,"-1234","0","1234"
凱基,9200,凱基-和平,9255,Sell,4764雙鍵,"-1217","0","1217"
凱基,9200,凱基-和平,9255,Sell,3023信邦,"-1194","311","1505"
凱基,9200,凱基-和平,9255,Sell,00685L群益臺灣加權正2,"-1155","996","2151"
凱基,9200,凱基-和平,9255,Sell,2317鴻海,"-1084","4661","5745"
凱基,9200,凱基-和平,9255,Sell,00673R期元大S＆P原油反1,"-1075","37","1112"
凱基,9200,凱基-和平,9255,Sell,3034聯詠,"-1060","3","1063"
凱基,9200,凱基-和平,9255,Sell,6414樺漢,"-977","1480","2457"
凱基,9200,凱基-和平,9255,Sell,3680家登,"-932","53","985"
凱基,9200,凱基-和平,9255,Sell,4971IET-KY,"-854","0","854"
凱基,9200,凱基-和平,9255,Sell,4939亞電,"-848","1648","2496"
凱基,9200,凱基-和平,9255,Sell,00830國泰費城半導體,"-846","50","896"
凱基,9200,凱基-和平,9255,Sell,6016康和證,"-834","24","858"
凱基,9200,凱基-和平,9255,Sell,1717長興,"-819","64","883"
凱基,9200,凱基-和平,9255,Sell,2332友訊,"-792","706","1498"
凱基,9200,凱基-和平,9255,Sell,3211順達,"-787","1","788"
凱基,9200,凱基-和平,9255,Sell,8039台虹,"-760","1197","1957"
凱基,9200,凱基-和平,9255,Sell,8081致新,"-747","0","747"
凱基,9200,凱基-和平,9255,Sell,00637L元大滬深300正2,"-648","1697","2345"
凱基,9200,凱基-和平,9255,Sell,3577泓格,"-612","635","1247"
凱基,9200,凱基-和平,9255,Sell,3702大聯大,"-594","6","600"
凱基,9200,凱基-和平,9255,Sell,6456GIS-KY,"-561","136","697"
凱基,9200,凱基-和平,9255,Sell,3406玉晶光,"-530","5","535"
凱基,9200,凱基-和平,9255,Sell,5434崇越,"-525","28","553"
凱基,9200,凱基-和平,9255,Sell,2328廣宇,"-512","0","512"
凱基,9200,凱基-和平,9255,Sell,0056元大高股息,"-511","668","1179"