BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
第一金,5380,第一金-桃園,5385,Buy,2330台積電,"22215","28070","5855"
第一金,5380,第一金-桃園,5385,Buy,4958臻鼎-KY,"16103","20297","4194"
第一金,5380,第一金-桃園,5385,Buy,1303南亞,"9886","29642","19756"
第一金,5380,第一金-桃園,5385,Buy,3443創意,"8804","8804","0"
第一金,5380,第一金-桃園,5385,Buy,0050元大台灣50,"8712","12361","3649"
第一金,5380,第一金-桃園,5385,Buy,4991環宇-KY,"7570","8897","1327"
第一金,5380,第一金-桃園,5385,Buy,2344華邦電,"7524","14531","7007"
第一金,5380,第一金-桃園,5385,Buy,5483中美晶,"6721","8658","1937"
第一金,5380,第一金-桃園,5385,Buy,2337旺宏,"6165","8377","2212"
第一金,5380,第一金-桃園,5385,Buy,2408南亞科,"5670","58699","53029"
第一金,5380,第一金-桃園,5385,Buy,2383台光電,"5030","5341","311"
第一金,5380,第一金-桃園,5385,Buy,3481群創,"4914","10715","5801"
第一金,5380,第一金-桃園,5385,Buy,6213聯茂,"4245","12316","8071"
第一金,5380,第一金-桃園,5385,Buy,2308台達電,"4192","6846","2654"
第一金,5380,第一金-桃園,5385,Buy,6488環球晶,"4188","9007","4819"
第一金,5380,第一金-桃園,5385,Buy,3532台勝科,"4010","4939","929"
第一金,5380,第一金-桃園,5385,Buy,7610聯友金屬-創,"3759","3764","5"
第一金,5380,第一金-桃園,5385,Buy,6770力積電,"3573","16466","12893"
第一金,5380,第一金-桃園,5385,Buy,8091翔名,"3350","3350","0"
第一金,5380,第一金-桃園,5385,Buy,00685L群益臺灣加權正2,"3104","4234","1130"
第一金,5380,第一金-桃園,5385,Buy,6187萬潤,"2920","3512","592"
第一金,5380,第一金-桃園,5385,Buy,2481強茂,"2711","4315","1604"
第一金,5380,第一金-桃園,5385,Buy,00673R期元大S＆P原油反1,"2596","2596","0"
第一金,5380,第一金-桃園,5385,Buy,6472保瑞,"2586","2586","0"
第一金,5380,第一金-桃園,5385,Buy,00888永豐台灣ESG,"2503","2503","0"
第一金,5380,第一金-桃園,5385,Buy,6147頎邦,"2380","3648","1268"
第一金,5380,第一金-桃園,5385,Buy,3576聯合再生,"1884","3117","1233"
第一金,5380,第一金-桃園,5385,Buy,8150南茂,"1813","8514","6701"
第一金,5380,第一金-桃園,5385,Buy,2002中鋼,"1680","2928","1248"
第一金,5380,第一金-桃園,5385,Buy,5347世界,"1515","5058","3543"
第一金,5380,第一金-桃園,5385,Buy,6414樺漢,"1503","3003","1500"
第一金,5380,第一金-桃園,5385,Buy,6805富世達,"1492","1499","7"
第一金,5380,第一金-桃園,5385,Buy,6757台灣虎航,"1457","1457","0"
第一金,5380,第一金-桃園,5385,Buy,1815富喬,"1425","1583","158"
第一金,5380,第一金-桃園,5385,Buy,00919群益台灣精選高息,"1384","1959","575"
第一金,5380,第一金-桃園,5385,Buy,8021尖點,"1345","5167","3822"
第一金,5380,第一金-桃園,5385,Buy,2376技嘉,"1320","3519","2199"
第一金,5380,第一金-桃園,5385,Buy,2890永豐金,"1288","1288","0"
第一金,5380,第一金-桃園,5385,Buy,2478大毅,"1252","1960","708"
第一金,5380,第一金-桃園,5385,Buy,3042晶技,"1202","3334","2132"
第一金,5380,第一金-桃園,5385,Buy,3661世芯-KY,"1184","4719","3535"
第一金,5380,第一金-桃園,5385,Buy,2377微星,"1177","1928","751"
第一金,5380,第一金-桃園,5385,Buy,2351順德,"1152","5862","4710"
第一金,5380,第一金-桃園,5385,Buy,2332友訊,"1066","2451","1385"
第一金,5380,第一金-桃園,5385,Buy,00738U期元大道瓊白銀,"1009","1057","48"
第一金,5380,第一金-桃園,5385,Buy,4916事欣科,"1008","1135","127"
第一金,5380,第一金-桃園,5385,Buy,5009榮剛,"990","990","0"
第一金,5380,第一金-桃園,5385,Buy,3035智原,"975","1573","598"
第一金,5380,第一金-桃園,5385,Buy,6409旭隼,"965","965","0"
第一金,5380,第一金-桃園,5385,Buy,9904寶成,"871","871","0"
第一金,5380,第一金-桃園,5385,Sell,2313華通,"-49492","2907","52399"
第一金,5380,第一金-桃園,5385,Sell,3231緯創,"-23660","7977","31637"
第一金,5380,第一金-桃園,5385,Sell,00981A主動統一台股增長,"-19331","3015","22346"
第一金,5380,第一金-桃園,5385,Sell,3653健策,"-10990","7526","18516"
第一金,5380,第一金-桃園,5385,Sell,3017奇鋐,"-7396","8066","15462"
第一金,5380,第一金-桃園,5385,Sell,2327國巨*,"-7232","19253","26485"
第一金,5380,第一金-桃園,5385,Sell,3491昇達科,"-6833","1327","8160"
第一金,5380,第一金-桃園,5385,Sell,6505台塑化,"-6745","1548","8293"
第一金,5380,第一金-桃園,5385,Sell,2634漢翔,"-5911","3249","9160"
第一金,5380,第一金-桃園,5385,Sell,2317鴻海,"-5605","5160","10765"
第一金,5380,第一金-桃園,5385,Sell,2345智邦,"-5009","2","5011"
第一金,5380,第一金-桃園,5385,Sell,3105穩懋,"-4875","6563","11438"
第一金,5380,第一金-桃園,5385,Sell,3008大立光,"-4766","4109","8875"
第一金,5380,第一金-桃園,5385,Sell,00922國泰台灣領袖50,"-4640","0","4640"
第一金,5380,第一金-桃園,5385,Sell,2303聯電,"-4519","3679","8198"
第一金,5380,第一金-桃園,5385,Sell,7734印能科技,"-3461","3","3464"
第一金,5380,第一金-桃園,5385,Sell,00631L元大台灣50正2,"-3257","5131","8388"
第一金,5380,第一金-桃園,5385,Sell,6138茂達,"-3248","0","3248"
第一金,5380,第一金-桃園,5385,Sell,3037欣興,"-2958","16595","19553"
第一金,5380,第一金-桃園,5385,Sell,3324雙鴻,"-2932","923","3855"
第一金,5380,第一金-桃園,5385,Sell,1409新纖,"-2921","144","3065"
第一金,5380,第一金-桃園,5385,Sell,6442光聖,"-2907","4374","7281"
第一金,5380,第一金-桃園,5385,Sell,4979華星光,"-2847","2489","5336"
第一金,5380,第一金-桃園,5385,Sell,5371中光電,"-2834","1679","4513"
第一金,5380,第一金-桃園,5385,Sell,2454聯發科,"-2671","1009","3680"
第一金,5380,第一金-桃園,5385,Sell,8050廣積,"-2663","568","3231"
第一金,5380,第一金-桃園,5385,Sell,00407A主動凱基台灣,"-2412","4349","6761"
第一金,5380,第一金-桃園,5385,Sell,1718中纖,"-2051","496","2547"
第一金,5380,第一金-桃園,5385,Sell,009816凱基台灣TOP50,"-1974","378","2352"
第一金,5380,第一金-桃園,5385,Sell,2455全新,"-1806","3670","5476"
第一金,5380,第一金-桃園,5385,Sell,6451訊芯-KY,"-1784","3210","4994"
第一金,5380,第一金-桃園,5385,Sell,2324仁寶,"-1643","222","1865"
第一金,5380,第一金-桃園,5385,Sell,00988A主動統一全球創新,"-1571","304","1875"
第一金,5380,第一金-桃園,5385,Sell,3034聯詠,"-1500","0","1500"
第一金,5380,第一金-桃園,5385,Sell,2356英業達,"-1485","1405","2890"
第一金,5380,第一金-桃園,5385,Sell,6947台鎔科技,"-1457","234","1691"
第一金,5380,第一金-桃園,5385,Sell,00996A主動兆豐台灣豐收,"-1453","55","1508"
第一金,5380,第一金-桃園,5385,Sell,8271宇瞻,"-1441","412","1853"
第一金,5380,第一金-桃園,5385,Sell,1301台塑,"-1373","3530","4903"
第一金,5380,第一金-桃園,5385,Sell,2027大成鋼,"-1357","939","2296"
第一金,5380,第一金-桃園,5385,Sell,00400A主動國泰動能高息,"-1275","224","1499"
第一金,5380,第一金-桃園,5385,Sell,4931新盛力,"-1272","0","1272"
第一金,5380,第一金-桃園,5385,Sell,4939亞電,"-1207","1735","2942"
第一金,5380,第一金-桃園,5385,Sell,1305華夏,"-1172","537","1709"
第一金,5380,第一金-桃園,5385,Sell,6669緯穎,"-1110","5947","7057"
第一金,5380,第一金-桃園,5385,Sell,1605華新,"-1098","438","1536"
第一金,5380,第一金-桃園,5385,Sell,3406玉晶光,"-1074","1","1075"
第一金,5380,第一金-桃園,5385,Sell,2301光寶科,"-1065","2233","3298"
第一金,5380,第一金-桃園,5385,Sell,3617碩天,"-1061","0","1061"
第一金,5380,第一金-桃園,5385,Sell,6257矽格,"-1039","450","1489"