BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
凱基,9200,凱基-東港,9212,Buy,5274信驊,"29919","29919","0"
凱基,9200,凱基-東港,9212,Buy,3665貿聯-KY,"18025","18251","226"
凱基,9200,凱基-東港,9212,Buy,2330台積電,"11460","14145","2685"
凱基,9200,凱基-東港,9212,Buy,6669緯穎,"10785","11420","635"
凱基,9200,凱基-東港,9212,Buy,3711日月光投控,"10301","10936","635"
凱基,9200,凱基-東港,9212,Buy,2449京元電子,"10080","11186","1106"
凱基,9200,凱基-東港,9212,Buy,2332友訊,"9309","9465","156"
凱基,9200,凱基-東港,9212,Buy,00981A主動統一台股增長,"4796","5072","276"
凱基,9200,凱基-東港,9212,Buy,0050元大台灣50,"4542","4945","403"
凱基,9200,凱基-東港,9212,Buy,3443創意,"4531","4531","0"
凱基,9200,凱基-東港,9212,Buy,2303聯電,"4095","5974","1879"
凱基,9200,凱基-東港,9212,Buy,2408南亞科,"3870","20899","17029"
凱基,9200,凱基-東港,9212,Buy,8150南茂,"2756","2938","182"
凱基,9200,凱基-東港,9212,Buy,2344華邦電,"2513","5648","3135"
凱基,9200,凱基-東港,9212,Buy,2457飛宏,"2421","2421","0"
凱基,9200,凱基-東港,9212,Buy,00685L群益臺灣加權正2,"2364","2582","218"
凱基,9200,凱基-東港,9212,Buy,2308台達電,"2142","3990","1848"
凱基,9200,凱基-東港,9212,Buy,6213聯茂,"1970","1970","0"
凱基,9200,凱基-東港,9212,Buy,3450聯鈞,"1952","4211","2259"
凱基,9200,凱基-東港,9212,Buy,8033雷虎,"1679","1679","0"
凱基,9200,凱基-東港,9212,Buy,1301台塑,"1591","1653","62"
凱基,9200,凱基-東港,9212,Buy,00888永豐台灣ESG,"1587","1587","0"
凱基,9200,凱基-東港,9212,Buy,1815富喬,"1549","1549","0"
凱基,9200,凱基-東港,9212,Buy,2376技嘉,"1450","1803","353"
凱基,9200,凱基-東港,9212,Buy,4739康普,"1396","1396","0"
凱基,9200,凱基-東港,9212,Buy,1303南亞,"1337","2591","1254"
凱基,9200,凱基-東港,9212,Buy,2317鴻海,"1293","2080","787"
凱基,9200,凱基-東港,9212,Buy,00631L元大台灣50正2,"1219","1794","575"
凱基,9200,凱基-東港,9212,Buy,6770力積電,"1182","3647","2465"
凱基,9200,凱基-東港,9212,Buy,6257矽格,"1124","1124","0"
凱基,9200,凱基-東港,9212,Buy,3189景碩,"1110","5645","4535"
凱基,9200,凱基-東港,9212,Buy,6196帆宣,"1062","1588","526"
凱基,9200,凱基-東港,9212,Buy,0052富邦科技,"987","1700","713"
凱基,9200,凱基-東港,9212,Buy,2368金像電,"959","959","0"
凱基,9200,凱基-東港,9212,Buy,00991A主動復華未來50,"946","946","0"
凱基,9200,凱基-東港,9212,Buy,3260威剛,"853","2387","1534"
凱基,9200,凱基-東港,9212,Buy,2634漢翔,"845","2562","1717"
凱基,9200,凱基-東港,9212,Buy,2002中鋼,"826","1152","326"
凱基,9200,凱基-東港,9212,Buy,3059華晶科,"804","804","0"
凱基,9200,凱基-東港,9212,Buy,5347世界,"794","794","0"
凱基,9200,凱基-東港,9212,Buy,00992A主動群益科技創新,"792","855","63"
凱基,9200,凱基-東港,9212,Buy,3577泓格,"767","1098","331"
凱基,9200,凱基-東港,9212,Buy,00403A主動統一升級50,"720","865","145"
凱基,9200,凱基-東港,9212,Buy,1326台化,"700","1180","480"
凱基,9200,凱基-東港,9212,Buy,009816凱基台灣TOP50,"686","686","0"
凱基,9200,凱基-東港,9212,Buy,4958臻鼎-KY,"675","5633","4958"
凱基,9200,凱基-東港,9212,Buy,2337旺宏,"635","635","0"
凱基,9200,凱基-東港,9212,Buy,4931新盛力,"629","629","0"
凱基,9200,凱基-東港,9212,Buy,1802台玻,"627","732","105"
凱基,9200,凱基-東港,9212,Buy,3105穩懋,"612","4458","3846"
凱基,9200,凱基-東港,9212,Sell,3481群創,"-62577","6959","69536"
凱基,9200,凱基-東港,9212,Sell,6488環球晶,"-17045","1128","18173"
凱基,9200,凱基-東港,9212,Sell,2409友達,"-15977","589","16566"
凱基,9200,凱基-東港,9212,Sell,2327國巨*,"-14731","4421","19152"
凱基,9200,凱基-東港,9212,Sell,6182合晶,"-13530","519","14049"
凱基,9200,凱基-東港,9212,Sell,6538倉和,"-8110","0","8110"
凱基,9200,凱基-東港,9212,Sell,2383台光電,"-4480","5220","9700"
凱基,9200,凱基-東港,9212,Sell,6139亞翔,"-4477","1761","6238"
凱基,9200,凱基-東港,9212,Sell,8358金居,"-2394","1143","3537"
凱基,9200,凱基-東港,9212,Sell,3231緯創,"-2122","11643","13765"
凱基,9200,凱基-東港,9212,Sell,2615萬海,"-1901","0","1901"
凱基,9200,凱基-東港,9212,Sell,1513中興電,"-1588","0","1588"
凱基,9200,凱基-東港,9212,Sell,4763材料*-KY,"-1496","495","1991"
凱基,9200,凱基-東港,9212,Sell,5483中美晶,"-1484","641","2125"
凱基,9200,凱基-東港,9212,Sell,2609陽明,"-1439","103","1542"
凱基,9200,凱基-東港,9212,Sell,6753龍德造船,"-1435","0","1435"
凱基,9200,凱基-東港,9212,Sell,6261久元,"-1370","0","1370"
凱基,9200,凱基-東港,9212,Sell,2603長榮,"-1236","410","1646"
凱基,9200,凱基-東港,9212,Sell,3706神達,"-1006","101","1107"
凱基,9200,凱基-東港,9212,Sell,2404漢唐,"-1002","118","1120"
凱基,9200,凱基-東港,9212,Sell,5475德宏,"-954","146","1100"
凱基,9200,凱基-東港,9212,Sell,2324仁寶,"-930","403","1333"
凱基,9200,凱基-東港,9212,Sell,00918大華優利高填息30,"-892","16","908"
凱基,9200,凱基-東港,9212,Sell,3324雙鴻,"-879","2942","3821"
凱基,9200,凱基-東港,9212,Sell,1216統一,"-771","0","771"
凱基,9200,凱基-東港,9212,Sell,1519華城,"-709","0","709"
凱基,9200,凱基-東港,9212,Sell,3167大量,"-620","0","620"
凱基,9200,凱基-東港,9212,Sell,2382廣達,"-592","1714","2306"
凱基,9200,凱基-東港,9212,Sell,6451訊芯-KY,"-468","1406","1874"
凱基,9200,凱基-東港,9212,Sell,3605宏致,"-457","0","457"
凱基,9200,凱基-東港,9212,Sell,6547高端疫苗,"-420","0","420"
凱基,9200,凱基-東港,9212,Sell,6919康霈*,"-399","794","1193"
凱基,9200,凱基-東港,9212,Sell,8271宇瞻,"-383","2591","2974"
凱基,9200,凱基-東港,9212,Sell,6121新普,"-381","0","381"
凱基,9200,凱基-東港,9212,Sell,8436大江,"-369","0","369"
凱基,9200,凱基-東港,9212,Sell,4989榮科,"-344","0","344"
凱基,9200,凱基-東港,9212,Sell,4904遠傳,"-316","0","316"
凱基,9200,凱基-東港,9212,Sell,8183精星,"-307","0","307"
凱基,9200,凱基-東港,9212,Sell,4541晟田,"-289","71","360"
凱基,9200,凱基-東港,9212,Sell,8081致新,"-265","260","525"
凱基,9200,凱基-東港,9212,Sell,4979華星光,"-263","874","1137"
凱基,9200,凱基-東港,9212,Sell,3037欣興,"-256","2434","2690"
凱基,9200,凱基-東港,9212,Sell,6116彩晶,"-238","222","460"
凱基,9200,凱基-東港,9212,Sell,7402邑錡,"-220","109","329"
凱基,9200,凱基-東港,9212,Sell,3049精金,"-218","0","218"
凱基,9200,凱基-東港,9212,Sell,4566時碩工業,"-215","0","215"
凱基,9200,凱基-東港,9212,Sell,3033威健,"-207","100","307"
凱基,9200,凱基-東港,9212,Sell,6239力成,"-206","3491","3697"
凱基,9200,凱基-東港,9212,Sell,2636台驊控股,"-197","0","197"
凱基,9200,凱基-東港,9212,Sell,2455全新,"-194","1170","1364"