BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
光和,6380,光和-溪湖,6381,Buy,2303聯電,"21361","21954","593"
光和,6380,光和-溪湖,6381,Buy,2344華邦電,"19368","19404","36"
光和,6380,光和-溪湖,6381,Buy,1303南亞,"16481","16576","95"
光和,6380,光和-溪湖,6381,Buy,0050元大台灣50,"11306","12495","1189"
光和,6380,光和-溪湖,6381,Buy,2317鴻海,"9694","13181","3487"
光和,6380,光和-溪湖,6381,Buy,6239力成,"7909","8421","512"
光和,6380,光和-溪湖,6381,Buy,2454聯發科,"7652","8022","370"
光和,6380,光和-溪湖,6381,Buy,2408南亞科,"7301","7301","0"
光和,6380,光和-溪湖,6381,Buy,3711日月光投控,"6691","7271","580"
光和,6380,光和-溪湖,6381,Buy,3481群創,"6685","8622","1937"
光和,6380,光和-溪湖,6381,Buy,6770力積電,"6679","7280","601"
光和,6380,光和-溪湖,6381,Buy,00403A主動統一升級50,"4976","5504","528"
光和,6380,光和-溪湖,6381,Buy,3037欣興,"4973","4973","0"
光和,6380,光和-溪湖,6381,Buy,4958臻鼎-KY,"3964","17194","13230"
光和,6380,光和-溪湖,6381,Buy,2449京元電子,"3953","4919","966"
光和,6380,光和-溪湖,6381,Buy,8299群聯,"3626","3626","0"
光和,6380,光和-溪湖,6381,Buy,2327國巨*,"3549","4803","1254"
光和,6380,光和-溪湖,6381,Buy,2330台積電,"2649","18776","16127"
光和,6380,光和-溪湖,6381,Buy,0056元大高股息,"2588","2607","19"
光和,6380,光和-溪湖,6381,Buy,2313華通,"2437","2810","373"
光和,6380,光和-溪湖,6381,Buy,009816凱基台灣TOP50,"2381","2606","225"
光和,6380,光和-溪湖,6381,Buy,2812台中銀,"2060","2060","0"
光和,6380,光和-溪湖,6381,Buy,8358金居,"2057","2057","0"
光和,6380,光和-溪湖,6381,Buy,00685L群益臺灣加權正2,"2002","2357","355"
光和,6380,光和-溪湖,6381,Buy,1326台化,"1836","2083","247"
光和,6380,光和-溪湖,6381,Buy,5351鈺創,"1817","2194","377"
光和,6380,光和-溪湖,6381,Buy,3374精材,"1656","1656","0"
光和,6380,光和-溪湖,6381,Buy,2337旺宏,"1585","1585","0"
光和,6380,光和-溪湖,6381,Buy,6944兆聯實業,"1459","1459","0"
光和,6380,光和-溪湖,6381,Buy,00981A主動統一台股增長,"1281","1315","34"
光和,6380,光和-溪湖,6381,Buy,3163波若威,"1238","1238","0"
光和,6380,光和-溪湖,6381,Buy,5289宜鼎,"1227","1227","0"
光和,6380,光和-溪湖,6381,Buy,8046南電,"1225","1225","0"
光和,6380,光和-溪湖,6381,Buy,00631L元大台灣50正2,"1205","3063","1858"
光和,6380,光和-溪湖,6381,Buy,00400A主動國泰動能高息,"1105","1169","64"
光和,6380,光和-溪湖,6381,Buy,3189景碩,"1050","1050","0"
光和,6380,光和-溪湖,6381,Buy,7689大鵬科CLMX,"1008","1008","0"
光和,6380,光和-溪湖,6381,Buy,1503士電,"970","970","0"
光和,6380,光和-溪湖,6381,Buy,00878國泰永續高股息,"951","1266","315"
光和,6380,光和-溪湖,6381,Buy,1301台塑,"929","1132","203"
光和,6380,光和-溪湖,6381,Buy,00407A主動凱基台灣,"890","890","0"
光和,6380,光和-溪湖,6381,Buy,9904寶成,"868","989","121"
光和,6380,光和-溪湖,6381,Buy,2884玉山金,"864","1088","224"
光和,6380,光和-溪湖,6381,Buy,2363矽統,"835","1035","200"
光和,6380,光和-溪湖,6381,Buy,2820華票,"825","825","0"
光和,6380,光和-溪湖,6381,Buy,00990A主動元大AI新經濟,"823","853","30"
光和,6380,光和-溪湖,6381,Buy,2324仁寶,"777","1057","280"
光和,6380,光和-溪湖,6381,Buy,2308台達電,"754","2813","2059"
光和,6380,光和-溪湖,6381,Buy,5386青雲,"685","685","0"
光和,6380,光和-溪湖,6381,Buy,2354鴻準,"651","651","0"
光和,6380,光和-溪湖,6381,Sell,3264欣銓,"-4049","218","4267"
光和,6380,光和-溪湖,6381,Sell,1314中石化,"-3439","16","3455"
光和,6380,光和-溪湖,6381,Sell,00632R元大台灣50反1,"-1970","703","2673"
光和,6380,光和-溪湖,6381,Sell,2371大同,"-1864","200","2064"
光和,6380,光和-溪湖,6381,Sell,2610華航,"-1600","87","1687"
光和,6380,光和-溪湖,6381,Sell,2834臺企銀,"-1517","108","1625"
光和,6380,光和-溪湖,6381,Sell,4967十銓,"-1442","208","1650"
光和,6380,光和-溪湖,6381,Sell,00751B元大AAA至A公司債,"-1428","0","1428"
光和,6380,光和-溪湖,6381,Sell,1519華城,"-1361","7","1368"
光和,6380,光和-溪湖,6381,Sell,2609陽明,"-1167","0","1167"
光和,6380,光和-溪湖,6381,Sell,00757統一FANG+,"-1026","0","1026"
光和,6380,光和-溪湖,6381,Sell,2409友達,"-902","4010","4912"
光和,6380,光和-溪湖,6381,Sell,5475德宏,"-841","374","1215"
光和,6380,光和-溪湖,6381,Sell,8084巨虹,"-828","0","828"
光和,6380,光和-溪湖,6381,Sell,2368金像電,"-724","914","1638"
光和,6380,光和-溪湖,6381,Sell,00687B國泰20年美債,"-672","0","672"
光和,6380,光和-溪湖,6381,Sell,00679B元大美債20年,"-590","81","671"
光和,6380,光和-溪湖,6381,Sell,2412中華電,"-562","0","562"
光和,6380,光和-溪湖,6381,Sell,2892第一金,"-558","0","558"
光和,6380,光和-溪湖,6381,Sell,3088艾訊,"-413","0","413"
光和,6380,光和-溪湖,6381,Sell,6245立端,"-407","0","407"
光和,6380,光和-溪湖,6381,Sell,6672騰輝電子-KY,"-391","20","411"
光和,6380,光和-溪湖,6381,Sell,2377微星,"-388","42","430"
光和,6380,光和-溪湖,6381,Sell,3260威剛,"-377","377","754"
光和,6380,光和-溪湖,6381,Sell,2105正新,"-368","0","368"
光和,6380,光和-溪湖,6381,Sell,4919新唐,"-367","245","612"
光和,6380,光和-溪湖,6381,Sell,5871中租-KY,"-363","120","483"
光和,6380,光和-溪湖,6381,Sell,3211順達,"-341","3","344"
光和,6380,光和-溪湖,6381,Sell,1513中興電,"-306","153","459"
光和,6380,光和-溪湖,6381,Sell,5371中光電,"-302","246","548"
光和,6380,光和-溪湖,6381,Sell,2002中鋼,"-276","218","494"
光和,6380,光和-溪湖,6381,Sell,4764雙鍵,"-271","594","865"
光和,6380,光和-溪湖,6381,Sell,4162智擎,"-261","0","261"
光和,6380,光和-溪湖,6381,Sell,6937天虹,"-260","258","518"
光和,6380,光和-溪湖,6381,Sell,2356英業達,"-230","427","657"
光和,6380,光和-溪湖,6381,Sell,3441聯一光,"-226","0","226"
光和,6380,光和-溪湖,6381,Sell,3017奇鋐,"-226","2","228"
光和,6380,光和-溪湖,6381,Sell,2428興勤,"-224","0","224"
光和,6380,光和-溪湖,6381,Sell,3665貿聯-KY,"-222","0","222"
光和,6380,光和-溪湖,6381,Sell,1409新纖,"-216","0","216"
光和,6380,光和-溪湖,6381,Sell,6533晶心科,"-209","0","209"
光和,6380,光和-溪湖,6381,Sell,6207雷科,"-203","202","405"
光和,6380,光和-溪湖,6381,Sell,00406A主動中信台灣收益,"-201","252","453"
光和,6380,光和-溪湖,6381,Sell,2603長榮,"-200","0","200"
光和,6380,光和-溪湖,6381,Sell,3715定穎投控,"-199","13","212"
光和,6380,光和-溪湖,6381,Sell,2367燿華,"-195","1","196"
光和,6380,光和-溪湖,6381,Sell,2472立隆電,"-182","55","237"
光和,6380,光和-溪湖,6381,Sell,1309台達化,"-180","0","180"
光和,6380,光和-溪湖,6381,Sell,5388中磊,"-177","0","177"
光和,6380,光和-溪湖,6381,Sell,3051力特,"-175","0","175"