BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
康和,8450,康和-屏東,0038003400350058,Buy,0050元大台灣50,"9731","11869","2138"
康和,8450,康和-屏東,0038003400350058,Buy,00662富邦NASDAQ,"3477","3477","0"
康和,8450,康和-屏東,0038003400350058,Buy,7728光焱科技,"2378","2378","0"
康和,8450,康和-屏東,0038003400350058,Buy,3413京鼎,"2188","2188","0"
康和,8450,康和-屏東,0038003400350058,Buy,6919康霈*,"2040","2040","0"
康和,8450,康和-屏東,0038003400350058,Buy,2454聯發科,"1773","1773","0"
康和,8450,康和-屏東,0038003400350058,Buy,1711永光,"1694","1694","0"
康和,8450,康和-屏東,0038003400350058,Buy,3711日月光投控,"1687","3390","1703"
康和,8450,康和-屏東,0038003400350058,Buy,009816凱基台灣TOP50,"1040","1054","14"
康和,8450,康和-屏東,0038003400350058,Buy,6409旭隼,"980","980","0"
康和,8450,康和-屏東,0038003400350058,Buy,00685L群益臺灣加權正2,"921","1735","814"
康和,8450,康和-屏東,0038003400350058,Buy,3037欣興,"901","2514","1613"
康和,8450,康和-屏東,0038003400350058,Buy,2330台積電,"838","1067","229"
康和,8450,康和-屏東,0038003400350058,Buy,2303聯電,"800","800","0"
康和,8450,康和-屏東,0038003400350058,Buy,6269台郡,"771","771","0"
康和,8450,康和-屏東,0038003400350058,Buy,3260威剛,"756","756","0"
康和,8450,康和-屏東,0038003400350058,Buy,2344華邦電,"750","1038","288"
康和,8450,康和-屏東,0038003400350058,Buy,0056元大高股息,"715","957","242"
康和,8450,康和-屏東,0038003400350058,Buy,3481群創,"646","1407","761"
康和,8450,康和-屏東,0038003400350058,Buy,00631L元大台灣50正2,"615","1385","770"
康和,8450,康和-屏東,0038003400350058,Buy,00981A主動統一台股增長,"605","761","156"
康和,8450,康和-屏東,0038003400350058,Buy,7714創泓科技,"578","578","0"
康和,8450,康和-屏東,0038003400350058,Buy,3167大量,"539","539","0"
康和,8450,康和-屏東,0038003400350058,Buy,00632R元大台灣50反1,"530","552","22"
康和,8450,康和-屏東,0038003400350058,Buy,2449京元電子,"527","1250","723"
康和,8450,康和-屏東,0038003400350058,Buy,2408南亞科,"495","1285","790"
康和,8450,康和-屏東,0038003400350058,Buy,5871中租-KY,"480","480","0"
康和,8450,康和-屏東,0038003400350058,Buy,1303南亞,"479","479","0"
康和,8450,康和-屏東,0038003400350058,Buy,6830汎銓,"374","374","0"
康和,8450,康和-屏東,0038003400350058,Buy,00403A主動統一升級50,"367","404","37"
康和,8450,康和-屏東,0038003400350058,Buy,6907雅特力-KY,"362","362","0"
康和,8450,康和-屏東,0038003400350058,Buy,6139亞翔,"360","360","0"
康和,8450,康和-屏東,0038003400350058,Buy,6271同欣電,"338","510","172"
康和,8450,康和-屏東,0038003400350058,Buy,2376技嘉,"337","337","0"
康和,8450,康和-屏東,0038003400350058,Buy,00922國泰台灣領袖50,"337","337","0"
康和,8450,康和-屏東,0038003400350058,Buy,2308台達電,"318","318","0"
康和,8450,康和-屏東,0038003400350058,Buy,3105穩懋,"314","2021","1707"
康和,8450,康和-屏東,0038003400350058,Buy,8155博智,"291","291","0"
康和,8450,康和-屏東,0038003400350058,Buy,3290東浦,"276","276","0"
康和,8450,康和-屏東,0038003400350058,Buy,00735國泰臺韓科技,"273","273","0"
康和,8450,康和-屏東,0038003400350058,Buy,2317鴻海,"258","258","0"
康和,8450,康和-屏東,0038003400350058,Buy,6770力積電,"254","1205","951"
康和,8450,康和-屏東,0038003400350058,Buy,1101台泥,"247","247","0"
康和,8450,康和-屏東,0038003400350058,Buy,2301光寶科,"208","402","194"
康和,8450,康和-屏東,0038003400350058,Buy,6757台灣虎航,"208","645","437"
康和,8450,康和-屏東,0038003400350058,Buy,1785光洋科,"205","205","0"
康和,8450,康和-屏東,0038003400350058,Buy,3006晶豪科,"191","582","391"
康和,8450,康和-屏東,0038003400350058,Buy,2645長榮航太,"188","188","0"
康和,8450,康和-屏東,0038003400350058,Buy,0052富邦科技,"187","187","0"
康和,8450,康和-屏東,0038003400350058,Buy,2474可成,"186","186","0"
康和,8450,康和-屏東,0038003400350058,Sell,3653健策,"-3370","0","3370"
康和,8450,康和-屏東,0038003400350058,Sell,6257矽格,"-3145","41","3186"
康和,8450,康和-屏東,0038003400350058,Sell,6116彩晶,"-2799","276","3075"
康和,8450,康和-屏東,0038003400350058,Sell,6147頎邦,"-1844","289","2133"
康和,8450,康和-屏東,0038003400350058,Sell,3090日電貿,"-1561","0","1561"
康和,8450,康和-屏東,0038003400350058,Sell,4958臻鼎-KY,"-1471","44","1515"
康和,8450,康和-屏東,0038003400350058,Sell,3218大學光,"-1375","0","1375"
康和,8450,康和-屏東,0038003400350058,Sell,8261富鼎,"-1330","433","1763"
康和,8450,康和-屏東,0038003400350058,Sell,2406國碩,"-1260","0","1260"
康和,8450,康和-屏東,0038003400350058,Sell,2867三商壽,"-1214","1217","2431"
康和,8450,康和-屏東,0038003400350058,Sell,3624光頡,"-1176","0","1176"
康和,8450,康和-屏東,0038003400350058,Sell,3163波若威,"-1170","627","1797"
康和,8450,康和-屏東,0038003400350058,Sell,3491昇達科,"-1145","2210","3355"
康和,8450,康和-屏東,0038003400350058,Sell,3264欣銓,"-1141","0","1141"
康和,8450,康和-屏東,0038003400350058,Sell,6239力成,"-1033","506","1539"
康和,8450,康和-屏東,0038003400350058,Sell,6182合晶,"-851","105","956"
康和,8450,康和-屏東,0038003400350058,Sell,4542科嶠,"-842","0","842"
康和,8450,康和-屏東,0038003400350058,Sell,6173信昌電,"-815","0","815"
康和,8450,康和-屏東,0038003400350058,Sell,2610華航,"-800","1609","2409"
康和,8450,康和-屏東,0038003400350058,Sell,4162智擎,"-785","0","785"
康和,8450,康和-屏東,0038003400350058,Sell,2368金像電,"-741","81","822"
康和,8450,康和-屏東,0038003400350058,Sell,2891中信金,"-623","0","623"
康和,8450,康和-屏東,0038003400350058,Sell,2618長榮航,"-594","0","594"
康和,8450,康和-屏東,0038003400350058,Sell,4979華星光,"-558","7003","7561"
康和,8450,康和-屏東,0038003400350058,Sell,2441超豐,"-554","0","554"
康和,8450,康和-屏東,0038003400350058,Sell,6261久元,"-540","0","540"
康和,8450,康和-屏東,0038003400350058,Sell,00680L元大美債20正2,"-539","0","539"
康和,8450,康和-屏東,0038003400350058,Sell,8027鈦昇,"-540","184","724"
康和,8450,康和-屏東,0038003400350058,Sell,1795美時,"-529","178","707"
康和,8450,康和-屏東,0038003400350058,Sell,3026禾伸堂,"-527","0","527"
康和,8450,康和-屏東,0038003400350058,Sell,3231緯創,"-497","1725","2222"
康和,8450,康和-屏東,0038003400350058,Sell,8111立碁,"-452","775","1227"
康和,8450,康和-屏東,0038003400350058,Sell,2072世紀風電,"-449","0","449"
康和,8450,康和-屏東,0038003400350058,Sell,4541晟田,"-332","776","1108"
康和,8450,康和-屏東,0038003400350058,Sell,6962奕力-KY,"-309","0","309"
康和,8450,康和-屏東,0038003400350058,Sell,6613朋億*,"-297","0","297"
康和,8450,康和-屏東,0038003400350058,Sell,6015宏遠證,"-291","0","291"
康和,8450,康和-屏東,0038003400350058,Sell,6213聯茂,"-265","288","553"
康和,8450,康和-屏東,0038003400350058,Sell,8043蜜望實,"-264","0","264"
康和,8450,康和-屏東,0038003400350058,Sell,2409友達,"-258","139","397"
康和,8450,康和-屏東,0038003400350058,Sell,2492華新科,"-249","986","1235"
康和,8450,康和-屏東,0038003400350058,Sell,2493揚博,"-194","0","194"
康和,8450,康和-屏東,0038003400350058,Sell,4903聯光通,"-194","0","194"
康和,8450,康和-屏東,0038003400350058,Sell,5483中美晶,"-188","5","193"
康和,8450,康和-屏東,0038003400350058,Sell,2356英業達,"-182","0","182"
康和,8450,康和-屏東,0038003400350058,Sell,6870騰雲,"-170","0","170"
康和,8450,康和-屏東,0038003400350058,Sell,3535晶彩科,"-163","0","163"
康和,8450,康和-屏東,0038003400350058,Sell,3550聯穎,"-163","0","163"
康和,8450,康和-屏東,0038003400350058,Sell,6278台表科,"-144","0","144"
康和,8450,康和-屏東,0038003400350058,Sell,5285界霖,"-142","0","142"