BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-學甲,003900380033004b,Buy,2382廣達,"20293","20574","281"
元大證券,9800,元大-學甲,003900380033004b,Buy,3481群創,"12854","28646","15792"
元大證券,9800,元大-學甲,003900380033004b,Buy,2317鴻海,"7529","8918","1389"
元大證券,9800,元大-學甲,003900380033004b,Buy,6442光聖,"6430","6431","1"
元大證券,9800,元大-學甲,003900380033004b,Buy,7734印能科技,"6400","6400","0"
元大證券,9800,元大-學甲,003900380033004b,Buy,3374精材,"5041","5591","550"
元大證券,9800,元大-學甲,003900380033004b,Buy,3260威剛,"3883","8258","4375"
元大證券,9800,元大-學甲,003900380033004b,Buy,6239力成,"3310","6771","3461"
元大證券,9800,元大-學甲,003900380033004b,Buy,8039台虹,"2939","3890","951"
元大證券,9800,元大-學甲,003900380033004b,Buy,3231緯創,"2368","3833","1465"
元大證券,9800,元大-學甲,003900380033004b,Buy,2454聯發科,"2311","13755","11444"
元大證券,9800,元大-學甲,003900380033004b,Buy,0050元大台灣50,"2123","5143","3020"
元大證券,9800,元大-學甲,003900380033004b,Buy,2327國巨*,"2025","18087","16062"
元大證券,9800,元大-學甲,003900380033004b,Buy,2455全新,"1899","6893","4994"
元大證券,9800,元大-學甲,003900380033004b,Buy,2337旺宏,"1450","2836","1386"
元大證券,9800,元大-學甲,003900380033004b,Buy,8271宇瞻,"1334","1552","218"
元大證券,9800,元大-學甲,003900380033004b,Buy,4958臻鼎-KY,"1267","4429","3162"
元大證券,9800,元大-學甲,003900380033004b,Buy,00403A主動統一升級50,"1219","1687","468"
元大證券,9800,元大-學甲,003900380033004b,Buy,6274台燿,"1112","2205","1093"
元大證券,9800,元大-學甲,003900380033004b,Buy,00631L元大台灣50正2,"1062","2250","1188"
元大證券,9800,元大-學甲,003900380033004b,Buy,8222寶一,"1034","1034","0"
元大證券,9800,元大-學甲,003900380033004b,Buy,2313華通,"900","931","31"
元大證券,9800,元大-學甲,003900380033004b,Buy,2406國碩,"794","795","1"
元大證券,9800,元大-學甲,003900380033004b,Buy,3033威健,"790","790","0"
元大證券,9800,元大-學甲,003900380033004b,Buy,2353宏碁,"672","700","28"
元大證券,9800,元大-學甲,003900380033004b,Buy,2359所羅門,"649","649","0"
元大證券,9800,元大-學甲,003900380033004b,Buy,6770力積電,"646","7137","6491"
元大證券,9800,元大-學甲,003900380033004b,Buy,2492華新科,"616","1041","425"
元大證券,9800,元大-學甲,003900380033004b,Buy,00685L群益臺灣加權正2,"615","1676","1061"
元大證券,9800,元大-學甲,003900380033004b,Buy,3479安勤,"609","609","0"
元大證券,9800,元大-學甲,003900380033004b,Buy,8046南電,"596","8546","7950"
元大證券,9800,元大-學甲,003900380033004b,Buy,6271同欣電,"595","895","300"
元大證券,9800,元大-學甲,003900380033004b,Buy,00881國泰台灣科技龍頭,"591","833","242"
元大證券,9800,元大-學甲,003900380033004b,Buy,0056元大高股息,"556","983","427"
元大證券,9800,元大-學甲,003900380033004b,Buy,4128中天,"530","544","14"
元大證券,9800,元大-學甲,003900380033004b,Buy,2324仁寶,"519","586","67"
元大證券,9800,元大-學甲,003900380033004b,Buy,2409友達,"484","13355","12871"
元大證券,9800,元大-學甲,003900380033004b,Buy,2637慧洋-KY,"475","475","0"
元大證券,9800,元大-學甲,003900380033004b,Buy,8261富鼎,"473","489","16"
元大證券,9800,元大-學甲,003900380033004b,Buy,00919群益台灣精選高息,"467","3561","3094"
元大證券,9800,元大-學甲,003900380033004b,Buy,2912統一超,"453","453","0"
元大證券,9800,元大-學甲,003900380033004b,Buy,5386青雲,"433","646","213"
元大證券,9800,元大-學甲,003900380033004b,Buy,3715定穎投控,"416","1245","829"
元大證券,9800,元大-學甲,003900380033004b,Buy,00990A主動元大AI新經濟,"401","429","28"
元大證券,9800,元大-學甲,003900380033004b,Buy,5328華容,"393","996","603"
元大證券,9800,元大-學甲,003900380033004b,Buy,6669緯穎,"383","485","102"
元大證券,9800,元大-學甲,003900380033004b,Buy,00927群益半導體收益,"361","361","0"
元大證券,9800,元大-學甲,003900380033004b,Buy,2449京元電子,"340","463","123"
元大證券,9800,元大-學甲,003900380033004b,Buy,00406A主動中信台灣收益,"335","335","0"
元大證券,9800,元大-學甲,003900380033004b,Buy,3551世禾,"316","316","0"
元大證券,9800,元大-學甲,003900380033004b,Sell,2408南亞科,"-16523","22810","39333"
元大證券,9800,元大-學甲,003900380033004b,Sell,6488環球晶,"-13947","1615","15562"
元大證券,9800,元大-學甲,003900380033004b,Sell,2330台積電,"-7541","4688","12229"
元大證券,9800,元大-學甲,003900380033004b,Sell,5483中美晶,"-5707","478","6185"
元大證券,9800,元大-學甲,003900380033004b,Sell,0052富邦科技,"-5278","236","5514"
元大證券,9800,元大-學甲,003900380033004b,Sell,2303聯電,"-4431","6450","10881"
元大證券,9800,元大-學甲,003900380033004b,Sell,2308台達電,"-4398","3538","7936"
元大證券,9800,元大-學甲,003900380033004b,Sell,006208富邦台50,"-4069","0","4069"
元大證券,9800,元大-學甲,003900380033004b,Sell,2356英業達,"-3928","293","4221"
元大證券,9800,元大-學甲,003900380033004b,Sell,3443創意,"-3481","3495","6976"
元大證券,9800,元大-學甲,003900380033004b,Sell,3037欣興,"-3132","790","3922"
元大證券,9800,元大-學甲,003900380033004b,Sell,8299群聯,"-2900","1555","4455"
元大證券,9800,元大-學甲,003900380033004b,Sell,2458義隆,"-2218","0","2218"
元大證券,9800,元大-學甲,003900380033004b,Sell,3034聯詠,"-2006","504","2510"
元大證券,9800,元大-學甲,003900380033004b,Sell,1477聚陽,"-1961","0","1961"
元大證券,9800,元大-學甲,003900380033004b,Sell,7828創新服務,"-1866","7","1873"
元大證券,9800,元大-學甲,003900380033004b,Sell,6285啟碁,"-1820","0","1820"
元大證券,9800,元大-學甲,003900380033004b,Sell,2344華邦電,"-1797","5825","7622"
元大證券,9800,元大-學甲,003900380033004b,Sell,8027鈦昇,"-1695","0","1695"
元大證券,9800,元大-學甲,003900380033004b,Sell,4743合一,"-1380","25","1405"
元大證券,9800,元大-學甲,003900380033004b,Sell,2884玉山金,"-1331","37","1368"
元大證券,9800,元大-學甲,003900380033004b,Sell,3577泓格,"-1242","0","1242"
元大證券,9800,元大-學甲,003900380033004b,Sell,7556意德士,"-1187","0","1187"
元大證券,9800,元大-學甲,003900380033004b,Sell,3515華擎,"-1141","0","1141"
元大證券,9800,元大-學甲,003900380033004b,Sell,1802台玻,"-1035","135","1170"
元大證券,9800,元大-學甲,003900380033004b,Sell,8210勤誠,"-946","48","994"
元大證券,9800,元大-學甲,003900380033004b,Sell,8111立碁,"-891","627","1518"
元大證券,9800,元大-學甲,003900380033004b,Sell,3711日月光投控,"-873","604","1477"
元大證券,9800,元大-學甲,003900380033004b,Sell,00982A主動群益台灣強棒,"-866","7485","8351"
元大證券,9800,元大-學甲,003900380033004b,Sell,8415大國鋼,"-769","39","808"
元大證券,9800,元大-學甲,003900380033004b,Sell,6191精成科,"-631","0","631"
元大證券,9800,元大-學甲,003900380033004b,Sell,3583辛耘,"-605","0","605"
元大證券,9800,元大-學甲,003900380033004b,Sell,00981A主動統一台股增長,"-534","1176","1710"
元大證券,9800,元大-學甲,003900380033004b,Sell,6116彩晶,"-532","110","642"
元大證券,9800,元大-學甲,003900380033004b,Sell,1326台化,"-527","117","644"
元大證券,9800,元大-學甲,003900380033004b,Sell,6526達發,"-480","10","490"
元大證券,9800,元大-學甲,003900380033004b,Sell,5880合庫金,"-462","27","489"
元大證券,9800,元大-學甲,003900380033004b,Sell,6443元晶,"-462","23","485"
元大證券,9800,元大-學甲,003900380033004b,Sell,1513中興電,"-453","2","455"
元大證券,9800,元大-學甲,003900380033004b,Sell,1303南亞,"-439","2677","3116"
元大證券,9800,元大-學甲,003900380033004b,Sell,3617碩天,"-405","0","405"
元大證券,9800,元大-學甲,003900380033004b,Sell,8110華東,"-383","0","383"
元大證券,9800,元大-學甲,003900380033004b,Sell,6290良維,"-374","30","404"
元大證券,9800,元大-學甲,003900380033004b,Sell,6561是方,"-373","0","373"
元大證券,9800,元大-學甲,003900380033004b,Sell,3339泰谷,"-358","0","358"
元大證券,9800,元大-學甲,003900380033004b,Sell,4104佳醫,"-357","0","357"
元大證券,9800,元大-學甲,003900380033004b,Sell,6182合晶,"-354","239","593"
元大證券,9800,元大-學甲,003900380033004b,Sell,2027大成鋼,"-351","44","395"
元大證券,9800,元大-學甲,003900380033004b,Sell,5344立衛,"-340","0","340"
元大證券,9800,元大-學甲,003900380033004b,Sell,2887台新新光金,"-326","36","362"
