BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大證券,9800,Buy,2330台積電,"2232967","7216385","4983418"
元大證券,9800,元大證券,9800,Buy,2303聯電,"965940","5942274","4976334"
元大證券,9800,元大證券,9800,Buy,5347世界,"875756","1485497","609741"
元大證券,9800,元大證券,9800,Buy,3711日月光投控,"616361","2388242","1771881"
元大證券,9800,元大證券,9800,Buy,2317鴻海,"565735","1719339","1153604"
元大證券,9800,元大證券,9800,Buy,2454聯發科,"511454","4286857","3775403"
元大證券,9800,元大證券,9800,Buy,3189景碩,"511327","2740370","2229043"
元大證券,9800,元大證券,9800,Buy,2360致茂,"372807","775151","402344"
元大證券,9800,元大證券,9800,Buy,2308台達電,"355427","4812865","4457438"
元大證券,9800,元大證券,9800,Buy,3037欣興,"332132","4426448","4094316"
元大證券,9800,元大證券,9800,Buy,5274信驊,"283927","722925","438998"
元大證券,9800,元大證券,9800,Buy,6488環球晶,"261753","860824","599071"
元大證券,9800,元大證券,9800,Buy,00687B國泰20年美債,"230987","286077","55090"
元大證券,9800,元大證券,9800,Buy,2880華南金,"215759","240003","24244"
元大證券,9800,元大證券,9800,Buy,1303南亞,"142281","2790010","2647729"
元大證券,9800,元大證券,9800,Buy,2345智邦,"134858","378109","243251"
元大證券,9800,元大證券,9800,Buy,6223旺矽,"124118","776230","652112"
元大證券,9800,元大證券,9800,Buy,6442光聖,"118776","382141","263365"
元大證券,9800,元大證券,9800,Buy,6415矽力*-KY,"115188","434806","319618"
元大證券,9800,元大證券,9800,Buy,00663L國泰臺灣加權正2,"108967","723177","614210"
元大證券,9800,元大證券,9800,Buy,3529力旺,"107878","269049","161171"
元大證券,9800,元大證券,9800,Buy,2881富邦金,"104189","223559","119370"
元大證券,9800,元大證券,9800,Buy,3231緯創,"102270","1369249","1266979"
元大證券,9800,元大證券,9800,Buy,6669緯穎,"99660","1198291","1098631"
元大證券,9800,元大證券,9800,Buy,3034聯詠,"99376","312410","213034"
元大證券,9800,元大證券,9800,Buy,00882中信中國高股息,"99217","121117","21900"
元大證券,9800,元大證券,9800,Buy,4979華星光,"91752","98382","6630"
元大證券,9800,元大證券,9800,Buy,3167大量,"91252","93425","2173"
元大證券,9800,元大證券,9800,Buy,2885元大金,"90735","201716","110981"
元大證券,9800,元大證券,9800,Buy,3532台勝科,"89189","209650","120461"
元大證券,9800,元大證券,9800,Buy,8069元太,"67534","151106","83572"
元大證券,9800,元大證券,9800,Buy,2867三商壽,"67519","88123","20604"
元大證券,9800,元大證券,9800,Buy,3293鈊象,"61493","157852","96359"
元大證券,9800,元大證券,9800,Buy,00953B群益優選非投等債,"60506","79980","19474"
元大證券,9800,元大證券,9800,Buy,3661世芯-KY,"59328","1244420","1185092"
元大證券,9800,元大證券,9800,Buy,2882國泰金,"57217","209850","152633"
元大證券,9800,元大證券,9800,Buy,00922國泰台灣領袖50,"56035","179396","123361"
元大證券,9800,元大證券,9800,Buy,3653健策,"55026","475212","420186"
元大證券,9800,元大證券,9800,Buy,8358金居,"52607","599258","546651"
元大證券,9800,元大證券,9800,Buy,00764B群益25年美債,"51877","68133","16256"
元大證券,9800,元大證券,9800,Buy,00650L復華香港正2,"51827","65565","13738"
元大證券,9800,元大證券,9800,Buy,00885富邦越南,"51235","56280","5045"
元大證券,9800,元大證券,9800,Buy,2368金像電,"49337","929279","879942"
元大證券,9800,元大證券,9800,Buy,5880合庫金,"47133","83152","36019"
元大證券,9800,元大證券,9800,Buy,4904遠傳,"46110","151541","105431"
元大證券,9800,元大證券,9800,Buy,2887台新新光金,"45678","114442","68764"
元大證券,9800,元大證券,9800,Buy,2383台光電,"43587","2470757","2427170"
元大證券,9800,元大證券,9800,Buy,00753L中信中國50正2,"42261","55068","12807"
元大證券,9800,元大證券,9800,Buy,2891中信金,"40842","259034","218192"
元大證券,9800,元大證券,9800,Buy,2603長榮,"39684","91606","51922"
元大證券,9800,元大證券,9800,Sell,2382廣達,"-1048263","1583090","2631353"
元大證券,9800,元大證券,9800,Sell,8046南電,"-1001284","3824803","4826087"
元大證券,9800,元大證券,9800,Sell,00631L元大台灣50正2,"-940645","3544083","4484728"
元大證券,9800,元大證券,9800,Sell,5483中美晶,"-811539","732078","1543617"
元大證券,9800,元大證券,9800,Sell,2327國巨*,"-617935","5170799","5788734"
元大證券,9800,元大證券,9800,Sell,6274台燿,"-587516","1572574","2160090"
元大證券,9800,元大證券,9800,Sell,4958臻鼎-KY,"-486898","3041976","3528874"
元大證券,9800,元大證券,9800,Sell,2408南亞科,"-433734","4294273","4728007"
元大證券,9800,元大證券,9800,Sell,00632R元大台灣50反1,"-369750","937744","1307494"
元大證券,9800,元大證券,9800,Sell,6515穎崴,"-357838","198742","556580"
元大證券,9800,元大證券,9800,Sell,6147頎邦,"-315808","541914","857722"
元大證券,9800,元大證券,9800,Sell,00685L群益臺灣加權正2,"-310497","1444847","1755344"
元大證券,9800,元大證券,9800,Sell,2912統一超,"-284987","70035","355022"
元大證券,9800,元大證券,9800,Sell,8039台虹,"-261088","527203","788291"
元大證券,9800,元大證券,9800,Sell,3374精材,"-249425","528169","777594"
元大證券,9800,元大證券,9800,Sell,0056元大高股息,"-243342","325313","568655"
元大證券,9800,元大證券,9800,Sell,0050元大台灣50,"-189120","5003338","5192458"
元大證券,9800,元大證券,9800,Sell,6531愛普*,"-185883","517195","703078"
元大證券,9800,元大證券,9800,Sell,00662富邦NASDAQ,"-183503","40945","224448"
元大證券,9800,元大證券,9800,Sell,3008大立光,"-177471","685564","863035"
元大證券,9800,元大證券,9800,Sell,00878國泰永續高股息,"-173721","163823","337544"
元大證券,9800,元大證券,9800,Sell,6182合晶,"-161450","10913","172363"
元大證券,9800,元大證券,9800,Sell,00637L元大滬深300正2,"-154370","120226","274596"
元大證券,9800,元大證券,9800,Sell,8299群聯,"-126207","1126378","1252585"
元大證券,9800,元大證券,9800,Sell,8021尖點,"-122888","246308","369196"
元大證券,9800,元大證券,9800,Sell,3665貿聯-KY,"-112824","451685","564509"
元大證券,9800,元大證券,9800,Sell,00981A主動統一台股增長,"-111247","2319115","2430362"
元大證券,9800,元大證券,9800,Sell,3045台灣大,"-106719","26915","133634"
元大證券,9800,元大證券,9800,Sell,5439高技,"-104446","102064","206510"
元大證券,9800,元大證券,9800,Sell,2449京元電子,"-98966","753163","852129"
元大證券,9800,元大證券,9800,Sell,2337旺宏,"-97428","1119092","1216520"
元大證券,9800,元大證券,9800,Sell,006208富邦台50,"-88259","195927","284186"
元大證券,9800,元大證券,9800,Sell,009816凱基台灣TOP50,"-83896","539803","623699"
元大證券,9800,元大證券,9800,Sell,6187萬潤,"-79725","221928","301653"
元大證券,9800,元大證券,9800,Sell,3211順達,"-76077","143427","219504"
元大證券,9800,元大證券,9800,Sell,1216統一,"-75121","114666","189787"
元大證券,9800,元大證券,9800,Sell,2884玉山金,"-74528","117509","192037"
元大證券,9800,元大證券,9800,Sell,00919群益台灣精選高息,"-74049","301722","375771"
元大證券,9800,元大證券,9800,Sell,8996高力,"-73309","236368","309677"
元大證券,9800,元大證券,9800,Sell,00927群益半導體收益,"-72022","143510","215532"
元大證券,9800,元大證券,9800,Sell,00891中信關鍵半導體,"-69844","106535","176379"
元大證券,9800,元大證券,9800,Sell,00680L元大美債20正2,"-68277","16429","84706"
元大證券,9800,元大證券,9800,Sell,6510精測,"-66357","54186","120543"
元大證券,9800,元大證券,9800,Sell,6271同欣電,"-65843","139288","205131"
元大證券,9800,元大證券,9800,Sell,6213聯茂,"-65089","356745","421834"
元大證券,9800,元大證券,9800,Sell,00980A主動野村臺灣優選,"-63190","52299","115489"
元大證券,9800,元大證券,9800,Sell,3362先進光,"-62192","529179","591371"
元大證券,9800,元大證券,9800,Sell,00670L富邦NASDAQ正2,"-60601","27842","88443"
元大證券,9800,元大證券,9800,Sell,2492華新科,"-57067","23703","80770"
元大證券,9800,元大證券,9800,Sell,00768B復華20年美債,"-56924","410","57334"
