BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-淡水,9899,Buy,7827漢康-KY創,"13685","13685","0"
元大證券,9800,元大-淡水,9899,Buy,6488環球晶,"9326","16609","7283"
元大證券,9800,元大-淡水,9899,Buy,2492華新科,"8037","11219","3182"
元大證券,9800,元大-淡水,9899,Buy,2303聯電,"7169","25456","18287"
元大證券,9800,元大-淡水,9899,Buy,3481群創,"6501","22409","15908"
元大證券,9800,元大-淡水,9899,Buy,7769鴻勁,"6472","6485","13"
元大證券,9800,元大-淡水,9899,Buy,3131弘塑,"5157","5157","0"
元大證券,9800,元大-淡水,9899,Buy,2360致茂,"5065","5845","780"
元大證券,9800,元大-淡水,9899,Buy,2409友達,"4436","6724","2288"
元大證券,9800,元大-淡水,9899,Buy,00878國泰永續高股息,"3929","5726","1797"
元大證券,9800,元大-淡水,9899,Buy,3260威剛,"3563","10105","6542"
元大證券,9800,元大-淡水,9899,Buy,3149正達,"3515","3776","261"
元大證券,9800,元大-淡水,9899,Buy,6415矽力*-KY,"3149","3150","1"
元大證券,9800,元大-淡水,9899,Buy,2408南亞科,"3118","33894","30776"
元大證券,9800,元大-淡水,9899,Buy,2337旺宏,"3046","11868","8822"
元大證券,9800,元大-淡水,9899,Buy,5289宜鼎,"2759","3048","289"
元大證券,9800,元大-淡水,9899,Buy,3036文曄,"2230","6595","4365"
元大證券,9800,元大-淡水,9899,Buy,00992A主動群益科技創新,"2115","2365","250"
元大證券,9800,元大-淡水,9899,Buy,3374精材,"1900","3562","1662"
元大證券,9800,元大-淡水,9899,Buy,2327國巨*,"1856","26338","24482"
元大證券,9800,元大-淡水,9899,Buy,6271同欣電,"1852","2259","407"
元大證券,9800,元大-淡水,9899,Buy,00929復華台灣科技優息,"1759","2099","340"
元大證券,9800,元大-淡水,9899,Buy,3362先進光,"1412","1415","3"
元大證券,9800,元大-淡水,9899,Buy,6173信昌電,"1391","1560","169"
元大證券,9800,元大-淡水,9899,Buy,1519華城,"1386","1419","33"
元大證券,9800,元大-淡水,9899,Buy,00632R元大台灣50反1,"1270","2246","976"
元大證券,9800,元大-淡水,9899,Buy,3413京鼎,"1268","1301","33"
元大證券,9800,元大-淡水,9899,Buy,3673TPK-KY,"1258","1875","617"
元大證券,9800,元大-淡水,9899,Buy,6187萬潤,"1203","2273","1070"
元大證券,9800,元大-淡水,9899,Buy,4989榮科,"1176","2060","884"
元大證券,9800,元大-淡水,9899,Buy,6155鈞寶,"1118","1176","58"
元大證券,9800,元大-淡水,9899,Buy,00982A主動群益台灣強棒,"1083","1157","74"
元大證券,9800,元大-淡水,9899,Buy,6739竹陞科技,"1066","1066","0"
元大證券,9800,元大-淡水,9899,Buy,8936國統,"1042","1042","0"
元大證券,9800,元大-淡水,9899,Buy,6412群電,"1034","1034","0"
元大證券,9800,元大-淡水,9899,Buy,009826貝萊德世界股票,"950","971","21"
元大證券,9800,元大-淡水,9899,Buy,8110華東,"947","1205","258"
元大證券,9800,元大-淡水,9899,Buy,2481強茂,"923","3283","2360"
元大證券,9800,元大-淡水,9899,Buy,0052富邦科技,"881","2492","1611"
元大證券,9800,元大-淡水,9899,Buy,00998A主動復華金融股息,"843","843","0"
元大證券,9800,元大-淡水,9899,Buy,2379瑞昱,"825","1599","774"
元大證券,9800,元大-淡水,9899,Buy,5340建榮,"805","886","81"
元大證券,9800,元大-淡水,9899,Buy,6245立端,"802","806","4"
元大證券,9800,元大-淡水,9899,Buy,6432今展科,"799","799","0"
元大證券,9800,元大-淡水,9899,Buy,6285啟碁,"769","2073","1304"
元大證券,9800,元大-淡水,9899,Buy,8271宇瞻,"755","1915","1160"
元大證券,9800,元大-淡水,9899,Buy,4532瑞智,"724","724","0"
元大證券,9800,元大-淡水,9899,Buy,5475德宏,"705","842","137"
元大證券,9800,元大-淡水,9899,Buy,8358金居,"694","2940","2246"
元大證券,9800,元大-淡水,9899,Buy,1326台化,"669","964","295"
元大證券,9800,元大-淡水,9899,Sell,2330台積電,"-56559","15280","71839"
元大證券,9800,元大-淡水,9899,Sell,2458義隆,"-17619","160","17779"
元大證券,9800,元大-淡水,9899,Sell,2357華碩,"-16563","836","17399"
元大證券,9800,元大-淡水,9899,Sell,3037欣興,"-14949","16773","31722"
元大證券,9800,元大-淡水,9899,Sell,2317鴻海,"-13137","3342","16479"
元大證券,9800,元大-淡水,9899,Sell,0050元大台灣50,"-10938","6232","17170"
元大證券,9800,元大-淡水,9899,Sell,2344華邦電,"-8526","18565","27091"
元大證券,9800,元大-淡水,9899,Sell,3189景碩,"-8501","378","8879"
元大證券,9800,元大-淡水,9899,Sell,0056元大高股息,"-7727","103","7830"
元大證券,9800,元大-淡水,9899,Sell,2454聯發科,"-7468","5785","13253"
元大證券,9800,元大-淡水,9899,Sell,2308台達電,"-6784","12676","19460"
元大證券,9800,元大-淡水,9899,Sell,5347世界,"-6511","4565","11076"
元大證券,9800,元大-淡水,9899,Sell,00922國泰台灣領袖50,"-6419","0","6419"
元大證券,9800,元大-淡水,9899,Sell,3231緯創,"-6273","22467","28740"
元大證券,9800,元大-淡水,9899,Sell,2049上銀,"-5926","2131","8057"
元大證券,9800,元大-淡水,9899,Sell,00631L元大台灣50正2,"-5164","9032","14196"
元大證券,9800,元大-淡水,9899,Sell,4958臻鼎-KY,"-4998","2431","7429"
元大證券,9800,元大-淡水,9899,Sell,8261富鼎,"-4703","1315","6018"
元大證券,9800,元大-淡水,9899,Sell,3653健策,"-4401","4","4405"
元大證券,9800,元大-淡水,9899,Sell,2634漢翔,"-4214","2261","6475"
元大證券,9800,元大-淡水,9899,Sell,2301光寶科,"-4151","3026","7177"
元大證券,9800,元大-淡水,9899,Sell,3017奇鋐,"-3916","5441","9357"
元大證券,9800,元大-淡水,9899,Sell,3661世芯-KY,"-3635","396","4031"
元大證券,9800,元大-淡水,9899,Sell,2375凱美,"-3621","502","4123"
元大證券,9800,元大-淡水,9899,Sell,00981A主動統一台股增長,"-3587","3099","6686"
元大證券,9800,元大-淡水,9899,Sell,1303南亞,"-3542","4142","7684"
元大證券,9800,元大-淡水,9899,Sell,2353宏碁,"-2941","333","3274"
元大證券,9800,元大-淡水,9899,Sell,00403A主動統一升級50,"-2857","1694","4551"
元大證券,9800,元大-淡水,9899,Sell,4991環宇-KY,"-2850","7","2857"
元大證券,9800,元大-淡水,9899,Sell,2645長榮航太,"-2722","0","2722"
元大證券,9800,元大-淡水,9899,Sell,4979華星光,"-2690","1619","4309"
元大證券,9800,元大-淡水,9899,Sell,3491昇達科,"-2609","0","2609"
元大證券,9800,元大-淡水,9899,Sell,6770力積電,"-2584","14058","16642"
元大證券,9800,元大-淡水,9899,Sell,6782視陽,"-2576","0","2576"
元大證券,9800,元大-淡水,9899,Sell,009816凱基台灣TOP50,"-2567","295","2862"
元大證券,9800,元大-淡水,9899,Sell,5371中光電,"-2549","88","2637"
元大證券,9800,元大-淡水,9899,Sell,2313華通,"-2497","1501","3998"
元大證券,9800,元大-淡水,9899,Sell,6672騰輝電子-KY,"-2462","0","2462"
元大證券,9800,元大-淡水,9899,Sell,2887台新新光金,"-2065","12","2077"
元大證券,9800,元大-淡水,9899,Sell,6919康霈*,"-1974","0","1974"
元大證券,9800,元大-淡水,9899,Sell,3006晶豪科,"-1933","24","1957"
元大證券,9800,元大-淡水,9899,Sell,6214精誠,"-1928","0","1928"
元大證券,9800,元大-淡水,9899,Sell,9939宏全,"-1846","0","1846"
元大證券,9800,元大-淡水,9899,Sell,00662富邦NASDAQ,"-1789","0","1789"
元大證券,9800,元大-淡水,9899,Sell,8210勤誠,"-1713","72","1785"
元大證券,9800,元大-淡水,9899,Sell,3008大立光,"-1701","594","2295"
元大證券,9800,元大-淡水,9899,Sell,2382廣達,"-1652","1852","3504"
元大證券,9800,元大-淡水,9899,Sell,00407A主動凱基台灣,"-1548","61","1609"
元大證券,9800,元大-淡水,9899,Sell,6446藥華藥,"-1498","40","1538"
元大證券,9800,元大-淡水,9899,Sell,00664R國泰臺灣加權反1,"-1472","0","1472"
