BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元富,5920,元富-草屯,0035003900320058,Buy,2330台積電,"440167","485902","45735"
元富,5920,元富-草屯,0035003900320058,Buy,6669緯穎,"241140","241140","0"
元富,5920,元富-草屯,0035003900320058,Buy,6488環球晶,"191511","288840","97329"
元富,5920,元富-草屯,0035003900320058,Buy,3711日月光投控,"143706","143706","0"
元富,5920,元富-草屯,0035003900320058,Buy,2303聯電,"47916","50386","2470"
元富,5920,元富-草屯,0035003900320058,Buy,7769鴻勁,"13180","13180","0"
元富,5920,元富-草屯,0035003900320058,Buy,2327國巨*,"9149","9149","0"
元富,5920,元富-草屯,0035003900320058,Buy,3665貿聯-KY,"7080","7080","0"
元富,5920,元富-草屯,0035003900320058,Buy,3037欣興,"5048","5098","50"
元富,5920,元富-草屯,0035003900320058,Buy,2408南亞科,"2753","4588","1835"
元富,5920,元富-草屯,0035003900320058,Buy,4760勤凱,"2558","2558","0"
元富,5920,元富-草屯,0035003900320058,Buy,3450聯鈞,"1900","4275","2375"
元富,5920,元富-草屯,0035003900320058,Buy,6196帆宣,"1546","1546","0"
元富,5920,元富-草屯,0035003900320058,Buy,2204中華,"1541","1541","0"
元富,5920,元富-草屯,0035003900320058,Buy,00981A主動統一台股增長,"1411","1440","29"
元富,5920,元富-草屯,0035003900320058,Buy,00988A主動統一全球創新,"1233","1233","0"
元富,5920,元富-草屯,0035003900320058,Buy,1503士電,"995","995","0"
元富,5920,元富-草屯,0035003900320058,Buy,1303南亞,"926","1104","178"
元富,5920,元富-草屯,0035003900320058,Buy,3062建漢,"803","824","21"
元富,5920,元富-草屯,0035003900320058,Buy,6761穩得,"610","610","0"
元富,5920,元富-草屯,0035003900320058,Buy,3481群創,"597","597","0"
元富,5920,元富-草屯,0035003900320058,Buy,8147正淩,"504","504","0"
元富,5920,元富-草屯,0035003900320058,Buy,8358金居,"351","351","0"
元富,5920,元富-草屯,0035003900320058,Buy,3211順達,"331","994","663"
元富,5920,元富-草屯,0035003900320058,Buy,2301光寶科,"262","262","0"
元富,5920,元富-草屯,0035003900320058,Buy,2449京元電子,"225","251","26"
元富,5920,元富-草屯,0035003900320058,Buy,2344華邦電,"170","170","0"
元富,5920,元富-草屯,0035003900320058,Buy,2337旺宏,"118","118","0"
元富,5920,元富-草屯,0035003900320058,Buy,4938和碩,"91","91","0"
元富,5920,元富-草屯,0035003900320058,Buy,2059川湖,"47","47","0"
元富,5920,元富-草屯,0035003900320058,Buy,00405A主動富邦台灣龍耀,"41","49","8"
元富,5920,元富-草屯,0035003900320058,Buy,4128中天,"29","29","0"
元富,5920,元富-草屯,0035003900320058,Buy,2409友達,"25","25","0"
元富,5920,元富-草屯,0035003900320058,Buy,5483中美晶,"24","24","0"
元富,5920,元富-草屯,0035003900320058,Buy,3576聯合再生,"17","17","0"
元富,5920,元富-草屯,0035003900320058,Buy,9907統一實,"15","15","0"
元富,5920,元富-草屯,0035003900320058,Buy,1313聯成,"11","11","0"
元富,5920,元富-草屯,0035003900320058,Sell,2368金像電,"-146128","12014","158142"
元富,5920,元富-草屯,0035003900320058,Sell,6278台表科,"-38966","0","38966"
元富,5920,元富-草屯,0035003900320058,Sell,2360致茂,"-19195","0","19195"
元富,5920,元富-草屯,0035003900320058,Sell,3131弘塑,"-14425","0","14425"
元富,5920,元富-草屯,0035003900320058,Sell,3189景碩,"-8430","0","8430"
元富,5920,元富-草屯,0035003900320058,Sell,2603長榮,"-4070","0","4070"
元富,5920,元富-草屯,0035003900320058,Sell,00631L元大台灣50正2,"-3464","0","3464"
元富,5920,元富-草屯,0035003900320058,Sell,2464盟立,"-3375","0","3375"
元富,5920,元富-草屯,0035003900320058,Sell,4958臻鼎-KY,"-2890","0","2890"
元富,5920,元富-草屯,0035003900320058,Sell,6830汎銓,"-2607","0","2607"
元富,5920,元富-草屯,0035003900320058,Sell,2317鴻海,"-1543","0","1543"
元富,5920,元富-草屯,0035003900320058,Sell,3105穩懋,"-1128","0","1128"
元富,5920,元富-草屯,0035003900320058,Sell,3260威剛,"-860","805","1665"
元富,5920,元富-草屯,0035003900320058,Sell,00991A主動復華未來50,"-852","0","852"
元富,5920,元富-草屯,0035003900320058,Sell,6274台燿,"-603","0","603"
元富,5920,元富-草屯,0035003900320058,Sell,00992A主動群益科技創新,"-552","0","552"
元富,5920,元富-草屯,0035003900320058,Sell,3017奇鋐,"-540","0","540"
元富,5920,元富-草屯,0035003900320058,Sell,5309系統電,"-532","0","532"
元富,5920,元富-草屯,0035003900320058,Sell,2308台達電,"-503","0","503"
元富,5920,元富-草屯,0035003900320058,Sell,6584南俊國際,"-500","0","500"
元富,5920,元富-草屯,0035003900320058,Sell,4772台特化,"-473","0","473"
元富,5920,元富-草屯,0035003900320058,Sell,3231緯創,"-396","0","396"
元富,5920,元富-草屯,0035003900320058,Sell,3094聯傑,"-361","0","361"
元富,5920,元富-草屯,0035003900320058,Sell,2376技嘉,"-342","0","342"
元富,5920,元富-草屯,0035003900320058,Sell,6712長聖,"-302","0","302"
元富,5920,元富-草屯,0035003900320058,Sell,2451創見,"-289","0","289"
元富,5920,元富-草屯,0035003900320058,Sell,6534正瀚-創,"-284","0","284"
元富,5920,元富-草屯,0035003900320058,Sell,2363矽統,"-267","53","320"
元富,5920,元富-草屯,0035003900320058,Sell,3006晶豪科,"-239","0","239"
元富,5920,元富-草屯,0035003900320058,Sell,6257矽格,"-203","0","203"
元富,5920,元富-草屯,0035003900320058,Sell,00878國泰永續高股息,"-200","0","200"
元富,5920,元富-草屯,0035003900320058,Sell,1815富喬,"-172","167","339"
元富,5920,元富-草屯,0035003900320058,Sell,2377微星,"-153","0","153"
元富,5920,元富-草屯,0035003900320058,Sell,3545敦泰,"-153","0","153"
元富,5920,元富-草屯,0035003900320058,Sell,3019亞光,"-135","0","135"
元富,5920,元富-草屯,0035003900320058,Sell,5522遠雄,"-129","0","129"
元富,5920,元富-草屯,0035003900320058,Sell,00996A主動兆豐台灣豐收,"-122","0","122"
元富,5920,元富-草屯,0035003900320058,Sell,4916事欣科,"-107","0","107"
元富,5920,元富-草屯,0035003900320058,Sell,0050元大台灣50,"-104","104","208"
元富,5920,元富-草屯,0035003900320058,Sell,00997A主動群益美國增長,"-94","0","94"
元富,5920,元富-草屯,0035003900320058,Sell,00830國泰費城半導體,"-87","0","87"
元富,5920,元富-草屯,0035003900320058,Sell,2405輔信,"-83","0","83"
元富,5920,元富-草屯,0035003900320058,Sell,6134萬旭,"-81","0","81"
元富,5920,元富-草屯,0035003900320058,Sell,3673TPK-KY,"-62","0","62"
元富,5920,元富-草屯,0035003900320058,Sell,009816凱基台灣TOP50,"-61","15","76"
元富,5920,元富-草屯,0035003900320058,Sell,00935野村臺灣新科技50,"-57","0","57"
元富,5920,元富-草屯,0035003900320058,Sell,6570維田,"-57","0","57"
元富,5920,元富-草屯,0035003900320058,Sell,2454聯發科,"-41","0","41"
元富,5920,元富-草屯,0035003900320058,Sell,6139亞翔,"-41","0","41"
元富,5920,元富-草屯,0035003900320058,Sell,8121越峰,"-30","0","30"
