BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
第一金,5380,第一金-彰化,5386,Buy,2330台積電,"17191","19888","2697"
第一金,5380,第一金-彰化,5386,Buy,3231緯創,"4602","7572","2970"
第一金,5380,第一金-彰化,5386,Buy,1718中纖,"4594","4761","167"
第一金,5380,第一金-彰化,5386,Buy,6770力積電,"4559","8948","4389"
第一金,5380,第一金-彰化,5386,Buy,4973廣穎,"4405","4730","325"
第一金,5380,第一金-彰化,5386,Buy,2454聯發科,"3876","4895","1019"
第一金,5380,第一金-彰化,5386,Buy,7828創新服務,"3540","3540","0"
第一金,5380,第一金-彰化,5386,Buy,5483中美晶,"3420","4560","1140"
第一金,5380,第一金-彰化,5386,Buy,3163波若威,"3241","6933","3692"
第一金,5380,第一金-彰化,5386,Buy,2344華邦電,"3001","7752","4751"
第一金,5380,第一金-彰化,5386,Buy,00992A主動群益科技創新,"2824","2858","34"
第一金,5380,第一金-彰化,5386,Buy,00631L元大台灣50正2,"2775","5803","3028"
第一金,5380,第一金-彰化,5386,Buy,2303聯電,"2569","4918","2349"
第一金,5380,第一金-彰化,5386,Buy,3006晶豪科,"2455","5297","2842"
第一金,5380,第一金-彰化,5386,Buy,3131弘塑,"2386","2386","0"
第一金,5380,第一金-彰化,5386,Buy,6605帝寶,"2211","2349","138"
第一金,5380,第一金-彰化,5386,Buy,6290良維,"2095","2308","213"
第一金,5380,第一金-彰化,5386,Buy,0050元大台灣50,"1830","2673","843"
第一金,5380,第一金-彰化,5386,Buy,3665貿聯-KY,"1604","12185","10581"
第一金,5380,第一金-彰化,5386,Buy,3711日月光投控,"1593","2254","661"
第一金,5380,第一金-彰化,5386,Buy,4958臻鼎-KY,"1516","6739","5223"
第一金,5380,第一金-彰化,5386,Buy,8358金居,"1450","2543","1093"
第一金,5380,第一金-彰化,5386,Buy,4991環宇-KY,"1444","1444","0"
第一金,5380,第一金-彰化,5386,Buy,3213茂訊,"1373","2085","712"
第一金,5380,第一金-彰化,5386,Buy,2486一詮,"1354","1354","0"
第一金,5380,第一金-彰化,5386,Buy,2449京元電子,"1287","1287","0"
第一金,5380,第一金-彰化,5386,Buy,6278台表科,"1269","1749","480"
第一金,5380,第一金-彰化,5386,Buy,6613朋億*,"1211","1211","0"
第一金,5380,第一金-彰化,5386,Buy,2409友達,"1172","1621","449"
第一金,5380,第一金-彰化,5386,Buy,2492華新科,"1104","1835","731"
第一金,5380,第一金-彰化,5386,Buy,2308台達電,"1102","6200","5098"
第一金,5380,第一金-彰化,5386,Buy,6285啟碁,"970","1479","509"
第一金,5380,第一金-彰化,5386,Buy,6488環球晶,"967","2805","1838"
第一金,5380,第一金-彰化,5386,Buy,6516勤崴國際,"942","942","0"
第一金,5380,第一金-彰化,5386,Buy,00708L期元大S＆P黃金正2,"941","941","0"
第一金,5380,第一金-彰化,5386,Buy,3090日電貿,"918","1085","167"
第一金,5380,第一金-彰化,5386,Buy,3019亞光,"912","912","0"
第一金,5380,第一金-彰化,5386,Buy,3715定穎投控,"821","938","117"
第一金,5380,第一金-彰化,5386,Buy,3481群創,"788","5158","4370"
第一金,5380,第一金-彰化,5386,Buy,00919群益台灣精選高息,"777","926","149"
第一金,5380,第一金-彰化,5386,Buy,6531愛普*,"656","665","9"
第一金,5380,第一金-彰化,5386,Buy,4542科嶠,"631","631","0"
第一金,5380,第一金-彰化,5386,Buy,2382廣達,"618","654","36"
第一金,5380,第一金-彰化,5386,Buy,00878國泰永續高股息,"588","930","342"
第一金,5380,第一金-彰化,5386,Buy,3311閎暉,"576","576","0"
第一金,5380,第一金-彰化,5386,Buy,6214精誠,"576","576","0"
第一金,5380,第一金-彰化,5386,Buy,8255朋程,"572","572","0"
第一金,5380,第一金-彰化,5386,Buy,8039台虹,"556","2521","1965"
第一金,5380,第一金-彰化,5386,Buy,009816凱基台灣TOP50,"553","687","134"
第一金,5380,第一金-彰化,5386,Buy,1717長興,"543","743","200"
第一金,5380,第一金-彰化,5386,Sell,2408南亞科,"-15082","9062","24144"
第一金,5380,第一金-彰化,5386,Sell,2317鴻海,"-9015","5575","14590"
第一金,5380,第一金-彰化,5386,Sell,5880合庫金,"-8657","262","8919"
第一金,5380,第一金-彰化,5386,Sell,2464盟立,"-6103","2120","8223"
第一金,5380,第一金-彰化,5386,Sell,2327國巨*,"-4508","10659","15167"
第一金,5380,第一金-彰化,5386,Sell,6805富世達,"-3792","0","3792"
第一金,5380,第一金-彰化,5386,Sell,2337旺宏,"-3296","5392","8688"
第一金,5380,第一金-彰化,5386,Sell,2455全新,"-2983","2405","5388"
第一金,5380,第一金-彰化,5386,Sell,9904寶成,"-2849","0","2849"
第一金,5380,第一金-彰化,5386,Sell,2368金像電,"-2739","5854","8593"
第一金,5380,第一金-彰化,5386,Sell,6187萬潤,"-2632","2","2634"
第一金,5380,第一金-彰化,5386,Sell,5351鈺創,"-2410","5012","7422"
第一金,5380,第一金-彰化,5386,Sell,3042晶技,"-2379","208","2587"
第一金,5380,第一金-彰化,5386,Sell,3105穩懋,"-2104","2648","4752"
第一金,5380,第一金-彰化,5386,Sell,1560中砂,"-2071","680","2751"
第一金,5380,第一金-彰化,5386,Sell,2301光寶科,"-2065","1319","3384"
第一金,5380,第一金-彰化,5386,Sell,4967十銓,"-1921","279","2200"
第一金,5380,第一金-彰化,5386,Sell,8299群聯,"-1856","99","1955"
第一金,5380,第一金-彰化,5386,Sell,3691碩禾,"-1704","0","1704"
第一金,5380,第一金-彰化,5386,Sell,3653健策,"-1672","4240","5912"
第一金,5380,第一金-彰化,5386,Sell,3081聯亞,"-1633","2375","4008"
第一金,5380,第一金-彰化,5386,Sell,3017奇鋐,"-1622","102","1724"
第一金,5380,第一金-彰化,5386,Sell,9939宏全,"-1572","140","1712"
第一金,5380,第一金-彰化,5386,Sell,2633台灣高鐵,"-1548","0","1548"
第一金,5380,第一金-彰化,5386,Sell,6271同欣電,"-1427","2627","4054"
第一金,5380,第一金-彰化,5386,Sell,2377微星,"-1417","155","1572"
第一金,5380,第一金-彰化,5386,Sell,00403A主動統一升級50,"-1366","274","1640"
第一金,5380,第一金-彰化,5386,Sell,3706神達,"-1264","745","2009"
第一金,5380,第一金-彰化,5386,Sell,2421建準,"-1260","153","1413"
第一金,5380,第一金-彰化,5386,Sell,2481強茂,"-1154","139","1293"
第一金,5380,第一金-彰化,5386,Sell,3189景碩,"-1117","6813","7930"
第一金,5380,第一金-彰化,5386,Sell,8150南茂,"-1110","351","1461"
第一金,5380,第一金-彰化,5386,Sell,5274信驊,"-1044","33","1077"
第一金,5380,第一金-彰化,5386,Sell,3167大量,"-1030","170","1200"
第一金,5380,第一金-彰化,5386,Sell,2354鴻準,"-1027","301","1328"
第一金,5380,第一金-彰化,5386,Sell,4938和碩,"-728","97","825"
第一金,5380,第一金-彰化,5386,Sell,2497怡利電,"-676","0","676"
第一金,5380,第一金-彰化,5386,Sell,1802台玻,"-663","387","1050"
第一金,5380,第一金-彰化,5386,Sell,1519華城,"-651","684","1335"
第一金,5380,第一金-彰化,5386,Sell,1303南亞,"-645","4068","4713"
第一金,5380,第一金-彰化,5386,Sell,3023信邦,"-640","0","640"
第一金,5380,第一金-彰化,5386,Sell,2059川湖,"-636","50","686"
第一金,5380,第一金-彰化,5386,Sell,2451創見,"-631","295","926"
第一金,5380,第一金-彰化,5386,Sell,1815富喬,"-599","1841","2440"
第一金,5380,第一金-彰化,5386,Sell,8271宇瞻,"-563","1175","1738"
第一金,5380,第一金-彰化,5386,Sell,6147頎邦,"-558","1417","1975"
第一金,5380,第一金-彰化,5386,Sell,3029零壹,"-550","0","550"
第一金,5380,第一金-彰化,5386,Sell,3406玉晶光,"-533","0","533"
第一金,5380,第一金-彰化,5386,Sell,3008大立光,"-525","106","631"
第一金,5380,第一金-彰化,5386,Sell,2002中鋼,"-520","0","520"
