BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
合庫證券,1020,合庫-台中,1021,Buy,8358金居,"11656","24206","12550"
合庫證券,1020,合庫-台中,1021,Buy,3008大立光,"11219","17680","6461"
合庫證券,1020,合庫-台中,1021,Buy,1590亞德客-KY,"9359","9405","46"
合庫證券,1020,合庫-台中,1021,Buy,6770力積電,"8969","41049","32080"
合庫證券,1020,合庫-台中,1021,Buy,00632R元大台灣50反1,"8328","9457","1129"
合庫證券,1020,合庫-台中,1021,Buy,3529力旺,"7821","14054","6233"
合庫證券,1020,合庫-台中,1021,Buy,2610華航,"7510","8105","595"
合庫證券,1020,合庫-台中,1021,Buy,6488環球晶,"5921","13007","7086"
合庫證券,1020,合庫-台中,1021,Buy,4958臻鼎-KY,"5488","31645","26157"
合庫證券,1020,合庫-台中,1021,Buy,3717聯嘉投控,"4856","4999","143"
合庫證券,1020,合庫-台中,1021,Buy,3443創意,"4402","19095","14693"
合庫證券,1020,合庫-台中,1021,Buy,2834臺企銀,"4083","4083","0"
合庫證券,1020,合庫-台中,1021,Buy,00685L群益臺灣加權正2,"4059","7518","3459"
合庫證券,1020,合庫-台中,1021,Buy,8069元太,"3665","3665","0"
合庫證券,1020,合庫-台中,1021,Buy,8096擎亞,"3488","4539","1051"
合庫證券,1020,合庫-台中,1021,Buy,3293鈊象,"3258","3873","615"
合庫證券,1020,合庫-台中,1021,Buy,2368金像電,"2994","4867","1873"
合庫證券,1020,合庫-台中,1021,Buy,3017奇鋐,"2972","6513","3541"
合庫證券,1020,合庫-台中,1021,Buy,2454聯發科,"2897","8645","5748"
合庫證券,1020,合庫-台中,1021,Buy,3665貿聯-KY,"2594","2617","23"
合庫證券,1020,合庫-台中,1021,Buy,5483中美晶,"2560","5343","2783"
合庫證券,1020,合庫-台中,1021,Buy,5289宜鼎,"2441","3906","1465"
合庫證券,1020,合庫-台中,1021,Buy,3105穩懋,"2369","14669","12300"
合庫證券,1020,合庫-台中,1021,Buy,2357華碩,"2332","4077","1745"
合庫證券,1020,合庫-台中,1021,Buy,8033雷虎,"2175","2351","176"
合庫證券,1020,合庫-台中,1021,Buy,6781AES-KY,"2155","4903","2748"
合庫證券,1020,合庫-台中,1021,Buy,3532台勝科,"2090","3392","1302"
合庫證券,1020,合庫-台中,1021,Buy,3305昇貿,"2060","2397","337"
合庫證券,1020,合庫-台中,1021,Buy,00881國泰台灣科技龍頭,"2047","3068","1021"
合庫證券,1020,合庫-台中,1021,Buy,3693營邦,"2029","2540","511"
合庫證券,1020,合庫-台中,1021,Buy,6693廣閎科,"1983","2178","195"
合庫證券,1020,合庫-台中,1021,Buy,6187萬潤,"1972","4653","2681"
合庫證券,1020,合庫-台中,1021,Buy,2812台中銀,"1947","2021","74"
合庫證券,1020,合庫-台中,1021,Buy,6182合晶,"1792","13325","11533"
合庫證券,1020,合庫-台中,1021,Buy,00735國泰臺韓科技,"1761","1762","1"
合庫證券,1020,合庫-台中,1021,Buy,8105凌巨,"1732","1732","0"
合庫證券,1020,合庫-台中,1021,Buy,2237華德動能-創,"1654","1654","0"
合庫證券,1020,合庫-台中,1021,Buy,3034聯詠,"1594","2171","577"
合庫證券,1020,合庫-台中,1021,Buy,3006晶豪科,"1572","11758","10186"
合庫證券,1020,合庫-台中,1021,Buy,6903巨漢,"1563","1880","317"
合庫證券,1020,合庫-台中,1021,Buy,2618長榮航,"1542","1924","382"
合庫證券,1020,合庫-台中,1021,Buy,8926台汽電,"1489","1773","284"
合庫證券,1020,合庫-台中,1021,Buy,5871中租-KY,"1422","1422","0"
合庫證券,1020,合庫-台中,1021,Buy,2892第一金,"1371","1420","49"
合庫證券,1020,合庫-台中,1021,Buy,6176瑞儀,"1319","1319","0"
合庫證券,1020,合庫-台中,1021,Buy,2371大同,"1294","1612","318"
合庫證券,1020,合庫-台中,1021,Buy,6409旭隼,"1273","1273","0"
合庫證券,1020,合庫-台中,1021,Buy,2345智邦,"1269","1269","0"
合庫證券,1020,合庫-台中,1021,Buy,00859B群益0-1年美債,"1247","1247","0"
合庫證券,1020,合庫-台中,1021,Buy,00887永豐中國科技50大,"1187","1204","17"
合庫證券,1020,合庫-台中,1021,Sell,2408南亞科,"-58600","12450","71050"
合庫證券,1020,合庫-台中,1021,Sell,2308台達電,"-40596","157","40753"
合庫證券,1020,合庫-台中,1021,Sell,2344華邦電,"-29339","21391","50730"
合庫證券,1020,合庫-台中,1021,Sell,2327國巨*,"-21511","29098","50609"
合庫證券,1020,合庫-台中,1021,Sell,2409友達,"-18550","1320","19870"
合庫證券,1020,合庫-台中,1021,Sell,3481群創,"-18540","1996","20536"
合庫證券,1020,合庫-台中,1021,Sell,2330台積電,"-16835","13406","30241"
合庫證券,1020,合庫-台中,1021,Sell,0050元大台灣50,"-16028","3547","19575"
合庫證券,1020,合庫-台中,1021,Sell,3711日月光投控,"-15669","10669","26338"
合庫證券,1020,合庫-台中,1021,Sell,2303聯電,"-14864","10888","25752"
合庫證券,1020,合庫-台中,1021,Sell,2317鴻海,"-14750","6287","21037"
合庫證券,1020,合庫-台中,1021,Sell,2301光寶科,"-13588","843","14431"
合庫證券,1020,合庫-台中,1021,Sell,2337旺宏,"-12713","9769","22482"
合庫證券,1020,合庫-台中,1021,Sell,6213聯茂,"-10198","492","10690"
合庫證券,1020,合庫-台中,1021,Sell,2002中鋼,"-9932","354","10286"
合庫證券,1020,合庫-台中,1021,Sell,00631L元大台灣50正2,"-9307","5570","14877"
合庫證券,1020,合庫-台中,1021,Sell,6274台燿,"-8902","1618","10520"
合庫證券,1020,合庫-台中,1021,Sell,6239力成,"-6975","1169","8144"
合庫證券,1020,合庫-台中,1021,Sell,3081聯亞,"-6925","2745","9670"
合庫證券,1020,合庫-台中,1021,Sell,2382廣達,"-6243","3632","9875"
合庫證券,1020,合庫-台中,1021,Sell,5351鈺創,"-6164","5566","11730"
合庫證券,1020,合庫-台中,1021,Sell,3661世芯-KY,"-6008","15447","21455"
合庫證券,1020,合庫-台中,1021,Sell,3036文曄,"-5317","229","5546"
合庫證券,1020,合庫-台中,1021,Sell,3037欣興,"-5156","2013","7169"
合庫證券,1020,合庫-台中,1021,Sell,6147頎邦,"-4967","3890","8857"
合庫證券,1020,合庫-台中,1021,Sell,1303南亞,"-4949","23811","28760"
合庫證券,1020,合庫-台中,1021,Sell,8299群聯,"-4861","4375","9236"
合庫證券,1020,合庫-台中,1021,Sell,6285啟碁,"-4773","3225","7998"
合庫證券,1020,合庫-台中,1021,Sell,3231緯創,"-4629","10829","15458"
合庫證券,1020,合庫-台中,1021,Sell,0056元大高股息,"-4514","302","4816"
合庫證券,1020,合庫-台中,1021,Sell,00403A主動統一升級50,"-4448","149","4597"
合庫證券,1020,合庫-台中,1021,Sell,00981A主動統一台股增長,"-3815","1147","4962"
合庫證券,1020,合庫-台中,1021,Sell,5347世界,"-3770","617","4387"
合庫證券,1020,合庫-台中,1021,Sell,3211順達,"-3721","340","4061"
合庫證券,1020,合庫-台中,1021,Sell,4991環宇-KY,"-3534","0","3534"
合庫證券,1020,合庫-台中,1021,Sell,2377微星,"-3444","495","3939"
合庫證券,1020,合庫-台中,1021,Sell,1605華新,"-3407","930","4337"
合庫證券,1020,合庫-台中,1021,Sell,00919群益台灣精選高息,"-3385","1408","4793"
合庫證券,1020,合庫-台中,1021,Sell,2354鴻準,"-3173","2236","5409"
合庫證券,1020,合庫-台中,1021,Sell,8112至上,"-3108","653","3761"
合庫證券,1020,合庫-台中,1021,Sell,6830汎銓,"-3036","882","3918"
合庫證券,1020,合庫-台中,1021,Sell,6217中探針,"-3032","355","3387"
合庫證券,1020,合庫-台中,1021,Sell,5880合庫金,"-2847","3930","6777"
合庫證券,1020,合庫-台中,1021,Sell,2603長榮,"-2712","278","2990"
合庫證券,1020,合庫-台中,1021,Sell,6442光聖,"-2659","310","2969"
合庫證券,1020,合庫-台中,1021,Sell,8028昇陽半導體,"-2658","5802","8460"
合庫證券,1020,合庫-台中,1021,Sell,5469瀚宇博,"-2652","8","2660"
合庫證券,1020,合庫-台中,1021,Sell,2498宏達電,"-2583","163","2746"
合庫證券,1020,合庫-台中,1021,Sell,8021尖點,"-2576","435","3011"
合庫證券,1020,合庫-台中,1021,Sell,1519華城,"-2558","123","2681"
