BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
美好,5260,美好,5260,Buy,1303南亞,"94559","95147","588"
美好,5260,美好,5260,Buy,2059川湖,"12285","12285","0"
美好,5260,美好,5260,Buy,2474可成,"7553","7553","0"
美好,5260,美好,5260,Buy,3044健鼎,"7552","7602","50"
美好,5260,美好,5260,Buy,8299群聯,"6210","11070","4860"
美好,5260,美好,5260,Buy,2449京元電子,"5718","5972","254"
美好,5260,美好,5260,Buy,3443創意,"5405","10815","5410"
美好,5260,美好,5260,Buy,6285啟碁,"5308","5308","0"
美好,5260,美好,5260,Buy,2352佳世達,"5222","5222","0"
美好,5260,美好,5260,Buy,6274台燿,"4660","6255","1595"
美好,5260,美好,5260,Buy,6021美好證,"4492","4492","0"
美好,5260,美好,5260,Buy,6770力積電,"3809","9621","5812"
美好,5260,美好,5260,Buy,2408南亞科,"3557","32686","29129"
美好,5260,美好,5260,Buy,2317鴻海,"3127","8265","5138"
美好,5260,美好,5260,Buy,8046南電,"2565","7576","5011"
美好,5260,美好,5260,Buy,1301台塑,"2488","2606","118"
美好,5260,美好,5260,Buy,00768B復華20年美債,"2469","2469","0"
美好,5260,美好,5260,Buy,3105穩懋,"2422","2839","417"
美好,5260,美好,5260,Buy,2367燿華,"2278","2278","0"
美好,5260,美好,5260,Buy,2368金像電,"2225","2547","322"
美好,5260,美好,5260,Buy,4979華星光,"2221","4109","1888"
美好,5260,美好,5260,Buy,8358金居,"2145","3444","1299"
美好,5260,美好,5260,Buy,6831邁科,"2059","2074","15"
美好,5260,美好,5260,Buy,3260威剛,"2051","4107","2056"
美好,5260,美好,5260,Buy,3374精材,"1813","3463","1650"
美好,5260,美好,5260,Buy,2324仁寶,"1806","1929","123"
美好,5260,美好,5260,Buy,009816凱基台灣TOP50,"1647","3118","1471"
美好,5260,美好,5260,Buy,6442光聖,"1601","1637","36"
美好,5260,美好,5260,Buy,3163波若威,"1459","1459","0"
美好,5260,美好,5260,Buy,8131福懋科,"1443","1443","0"
美好,5260,美好,5260,Buy,2481強茂,"1322","1478","156"
美好,5260,美好,5260,Buy,5904寶雅*,"1077","1399","322"
美好,5260,美好,5260,Buy,00878國泰永續高股息,"1012","1012","0"
美好,5260,美好,5260,Buy,8210勤誠,"1000","1000","0"
美好,5260,美好,5260,Buy,3045台灣大,"865","865","0"
美好,5260,美好,5260,Buy,8069元太,"833","833","0"
美好,5260,美好,5260,Buy,3037欣興,"818","5132","4314"
美好,5260,美好,5260,Buy,3363上詮,"743","743","0"
美好,5260,美好,5260,Buy,2395研華,"704","1400","696"
美好,5260,美好,5260,Buy,5227立凱-KY,"691","691","0"
美好,5260,美好,5260,Buy,5388中磊,"657","657","0"
美好,5260,美好,5260,Buy,2618長榮航,"616","616","0"
美好,5260,美好,5260,Buy,5284jpp-KY,"600","600","0"
美好,5260,美好,5260,Buy,2458義隆,"585","585","0"
美好,5260,美好,5260,Buy,1513中興電,"535","1224","689"
美好,5260,美好,5260,Buy,2385群光,"529","529","0"
美好,5260,美好,5260,Buy,6405悅城,"528","528","0"
美好,5260,美好,5260,Buy,6199天品,"500","500","0"
美好,5260,美好,5260,Buy,7792安葆,"491","491","0"
美好,5260,美好,5260,Buy,4540全球傳動,"481","601","120"
美好,5260,美好,5260,Sell,6213聯茂,"-28431","1","28432"
美好,5260,美好,5260,Sell,2330台積電,"-27421","3093","30514"
美好,5260,美好,5260,Sell,2454聯發科,"-14897","4894","19791"
美好,5260,美好,5260,Sell,2308台達電,"-13498","1956","15454"
美好,5260,美好,5260,Sell,3324雙鴻,"-10677","0","10677"
美好,5260,美好,5260,Sell,4123晟德,"-8664","0","8664"
美好,5260,美好,5260,Sell,3017奇鋐,"-7365","6375","13740"
美好,5260,美好,5260,Sell,3661世芯-KY,"-6457","0","6457"
美好,5260,美好,5260,Sell,3231緯創,"-5514","394","5908"
美好,5260,美好,5260,Sell,0050元大台灣50,"-5196","32","5228"
美好,5260,美好,5260,Sell,2337旺宏,"-5096","1125","6221"
美好,5260,美好,5260,Sell,2327國巨*,"-4878","3231","8109"
美好,5260,美好,5260,Sell,2332友訊,"-4153","23","4176"
美好,5260,美好,5260,Sell,2344華邦電,"-3525","5194","8719"
美好,5260,美好,5260,Sell,2301光寶科,"-3271","845","4116"
美好,5260,美好,5260,Sell,6510精測,"-2885","0","2885"
美好,5260,美好,5260,Sell,2360致茂,"-2350","0","2350"
美好,5260,美好,5260,Sell,1815富喬,"-2250","0","2250"
美好,5260,美好,5260,Sell,3711日月光投控,"-1762","127","1889"
美好,5260,美好,5260,Sell,2492華新科,"-1570","914","2484"
美好,5260,美好,5260,Sell,6533晶心科,"-1439","76","1515"
美好,5260,美好,5260,Sell,2493揚博,"-1424","234","1658"
美好,5260,美好,5260,Sell,2887台新新光金,"-1371","0","1371"
美好,5260,美好,5260,Sell,00981A主動統一台股增長,"-1345","151","1496"
美好,5260,美好,5260,Sell,6488環球晶,"-1205","0","1205"
美好,5260,美好,5260,Sell,8112至上,"-1184","0","1184"
美好,5260,美好,5260,Sell,2376技嘉,"-1176","0","1176"
美好,5260,美好,5260,Sell,6182合晶,"-1140","323","1463"
美好,5260,美好,5260,Sell,3006晶豪科,"-1117","0","1117"
美好,5260,美好,5260,Sell,3450聯鈞,"-1082","0","1082"
美好,5260,美好,5260,Sell,4958臻鼎-KY,"-995","1921","2916"
美好,5260,美好,5260,Sell,3702大聯大,"-861","0","861"
美好,5260,美好,5260,Sell,2606裕民,"-788","0","788"
美好,5260,美好,5260,Sell,1519華城,"-764","0","764"
美好,5260,美好,5260,Sell,8255朋程,"-760","0","760"
美好,5260,美好,5260,Sell,8039台虹,"-749","0","749"
美好,5260,美好,5260,Sell,00685L群益臺灣加權正2,"-682","0","682"
美好,5260,美好,5260,Sell,2451創見,"-633","0","633"
美好,5260,美好,5260,Sell,1326台化,"-602","0","602"
美好,5260,美好,5260,Sell,00635U期元大S＆P黃金,"-594","0","594"
美好,5260,美好,5260,Sell,9945潤泰新,"-591","0","591"
美好,5260,美好,5260,Sell,00720B元大投資級公司債,"-579","0","579"
美好,5260,美好,5260,Sell,3026禾伸堂,"-558","3773","4331"
美好,5260,美好,5260,Sell,3693營邦,"-552","0","552"
美好,5260,美好,5260,Sell,3034聯詠,"-541","0","541"
美好,5260,美好,5260,Sell,2883凱基金,"-537","0","537"
美好,5260,美好,5260,Sell,2303聯電,"-531","1373","1904"
美好,5260,美好,5260,Sell,00663L國泰臺灣加權正2,"-520","0","520"
美好,5260,美好,5260,Sell,1264德麥,"-518","0","518"
美好,5260,美好,5260,Sell,00725B國泰投資級公司債,"-516","0","516"
