BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
凱基,9200,凱基-竹科,9272,Buy,3443創意,"31955","43884","11929"
凱基,9200,凱基-竹科,9272,Buy,1303南亞,"31131","43091","11960"
凱基,9200,凱基-竹科,9272,Buy,2408南亞科,"28526","54792","26266"
凱基,9200,凱基-竹科,9272,Buy,3665貿聯-KY,"16619","16619","0"
凱基,9200,凱基-竹科,9272,Buy,009816凱基台灣TOP50,"11833","12122","289"
凱基,9200,凱基-竹科,9272,Buy,2330台積電,"9052","13274","4222"
凱基,9200,凱基-竹科,9272,Buy,3189景碩,"8958","12359","3401"
凱基,9200,凱基-竹科,9272,Buy,00406A主動中信台灣收益,"8892","9842","950"
凱基,9200,凱基-竹科,9272,Buy,8039台虹,"8171","36676","28505"
凱基,9200,凱基-竹科,9272,Buy,1301台塑,"7747","7861","114"
凱基,9200,凱基-竹科,9272,Buy,4931新盛力,"7382","9700","2318"
凱基,9200,凱基-竹科,9272,Buy,3042晶技,"6551","6551","0"
凱基,9200,凱基-竹科,9272,Buy,5351鈺創,"6280","10247","3967"
凱基,9200,凱基-竹科,9272,Buy,2317鴻海,"6257","6263","6"
凱基,9200,凱基-竹科,9272,Buy,6274台燿,"6026","6087","61"
凱基,9200,凱基-竹科,9272,Buy,3008大立光,"5944","12039","6095"
凱基,9200,凱基-竹科,9272,Buy,4958臻鼎-KY,"5040","11090","6050"
凱基,9200,凱基-竹科,9272,Buy,5347世界,"4930","6310","1380"
凱基,9200,凱基-竹科,9272,Buy,0050元大台灣50,"4856","5819","963"
凱基,9200,凱基-竹科,9272,Buy,8210勤誠,"4220","4270","50"
凱基,9200,凱基-竹科,9272,Buy,3105穩懋,"3962","10395","6433"
凱基,9200,凱基-竹科,9272,Buy,2881富邦金,"3701","3966","265"
凱基,9200,凱基-竹科,9272,Buy,7828創新服務,"3304","3304","0"
凱基,9200,凱基-竹科,9272,Buy,3533嘉澤,"3238","3319","81"
凱基,9200,凱基-竹科,9272,Buy,3693營邦,"2715","3256","541"
凱基,9200,凱基-竹科,9272,Buy,8021尖點,"2690","3490","800"
凱基,9200,凱基-竹科,9272,Buy,009829大華韓國KOSPI5,"2570","2623","53"
凱基,9200,凱基-竹科,9272,Buy,3231緯創,"2403","2579","176"
凱基,9200,凱基-竹科,9272,Buy,6213聯茂,"2395","4489","2094"
凱基,9200,凱基-竹科,9272,Buy,2882國泰金,"2381","2482","101"
凱基,9200,凱基-竹科,9272,Buy,2368金像電,"2372","4278","1906"
凱基,9200,凱基-竹科,9272,Buy,6442光聖,"2297","2297","0"
凱基,9200,凱基-竹科,9272,Buy,2441超豐,"2285","2285","0"
凱基,9200,凱基-竹科,9272,Buy,2345智邦,"2083","4416","2333"
凱基,9200,凱基-竹科,9272,Buy,2371大同,"2025","2025","0"
凱基,9200,凱基-竹科,9272,Buy,6414樺漢,"2001","2001","0"
凱基,9200,凱基-竹科,9272,Buy,2486一詮,"1974","4981","3007"
凱基,9200,凱基-竹科,9272,Buy,1815富喬,"1754","4018","2264"
凱基,9200,凱基-竹科,9272,Buy,7711永擎,"1746","2368","622"
凱基,9200,凱基-竹科,9272,Buy,7777能率亞洲,"1710","1949","239"
凱基,9200,凱基-竹科,9272,Buy,3715定穎投控,"1674","1785","111"
凱基,9200,凱基-竹科,9272,Buy,00992A主動群益科技創新,"1649","1740","91"
凱基,9200,凱基-竹科,9272,Buy,2399映泰,"1612","2581","969"
凱基,9200,凱基-竹科,9272,Buy,5234達興材料,"1594","1594","0"
凱基,9200,凱基-竹科,9272,Buy,4763材料*-KY,"1574","2275","701"
凱基,9200,凱基-竹科,9272,Buy,1326台化,"1507","5257","3750"
凱基,9200,凱基-竹科,9272,Buy,3211順達,"1473","3125","1652"
凱基,9200,凱基-竹科,9272,Buy,8358金居,"1417","4889","3472"
凱基,9200,凱基-竹科,9272,Buy,3026禾伸堂,"1417","2091","674"
凱基,9200,凱基-竹科,9272,Buy,6505台塑化,"1157","1367","210"
凱基,9200,凱基-竹科,9272,Sell,3006晶豪科,"-32876","527","33403"
凱基,9200,凱基-竹科,9272,Sell,2301光寶科,"-21940","15805","37745"
凱基,9200,凱基-竹科,9272,Sell,2303聯電,"-16891","7853","24744"
凱基,9200,凱基-竹科,9272,Sell,2603長榮,"-13665","797","14462"
凱基,9200,凱基-竹科,9272,Sell,2337旺宏,"-11405","3613","15018"
凱基,9200,凱基-竹科,9272,Sell,3441聯一光,"-10444","1014","11458"
凱基,9200,凱基-竹科,9272,Sell,2454聯發科,"-9591","9979","19570"
凱基,9200,凱基-竹科,9272,Sell,00715L期街口布蘭特正2,"-6831","208","7039"
凱基,9200,凱基-竹科,9272,Sell,6446藥華藥,"-5924","11395","17319"
凱基,9200,凱基-竹科,9272,Sell,3605宏致,"-5695","139","5834"
凱基,9200,凱基-竹科,9272,Sell,3234光環,"-5328","6","5334"
凱基,9200,凱基-竹科,9272,Sell,1519華城,"-5024","737","5761"
凱基,9200,凱基-竹科,9272,Sell,2481強茂,"-4859","2973","7832"
凱基,9200,凱基-竹科,9272,Sell,6488環球晶,"-4853","3046","7899"
凱基,9200,凱基-竹科,9272,Sell,3324雙鴻,"-4623","26","4649"
凱基,9200,凱基-竹科,9272,Sell,2615萬海,"-4179","5196","9375"
凱基,9200,凱基-竹科,9272,Sell,6770力積電,"-3892","6496","10388"
凱基,9200,凱基-竹科,9272,Sell,3260威剛,"-3854","16369","20223"
凱基,9200,凱基-竹科,9272,Sell,2327國巨*,"-3801","10524","14325"
凱基,9200,凱基-竹科,9272,Sell,3661世芯-KY,"-3723","7666","11389"
凱基,9200,凱基-竹科,9272,Sell,3033威健,"-3662","424","4086"
凱基,9200,凱基-竹科,9272,Sell,00687B國泰20年美債,"-3238","14","3252"
凱基,9200,凱基-竹科,9272,Sell,8299群聯,"-3236","12737","15973"
凱基,9200,凱基-竹科,9272,Sell,2351順德,"-3212","201","3413"
凱基,9200,凱基-竹科,9272,Sell,00937B群益ESG投等債20,"-3096","330","3426"
凱基,9200,凱基-竹科,9272,Sell,3711日月光投控,"-2827","1805","4632"
凱基,9200,凱基-竹科,9272,Sell,3376新日興,"-2617","772","3389"
凱基,9200,凱基-竹科,9272,Sell,8271宇瞻,"-2477","1661","4138"
凱基,9200,凱基-竹科,9272,Sell,2609陽明,"-2477","6272","8749"
凱基,9200,凱基-竹科,9272,Sell,006208富邦台50,"-2109","48","2157"
凱基,9200,凱基-竹科,9272,Sell,009821野村稀土關鍵資源,"-2044","0","2044"
凱基,9200,凱基-竹科,9272,Sell,2886兆豐金,"-2041","47","2088"
凱基,9200,凱基-竹科,9272,Sell,00685L群益臺灣加權正2,"-2022","824","2846"
凱基,9200,凱基-竹科,9272,Sell,6538倉和,"-1977","1181","3158"
凱基,9200,凱基-竹科,9272,Sell,2313華通,"-1748","2154","3902"
凱基,9200,凱基-竹科,9272,Sell,8112至上,"-1746","670","2416"
凱基,9200,凱基-竹科,9272,Sell,2495普安,"-1692","0","1692"
凱基,9200,凱基-竹科,9272,Sell,2312金寶,"-1583","1792","3375"
凱基,9200,凱基-竹科,9272,Sell,3481群創,"-1508","3080","4588"
凱基,9200,凱基-竹科,9272,Sell,2731雄獅,"-1455","0","1455"
凱基,9200,凱基-竹科,9272,Sell,3034聯詠,"-1446","533","1979"
凱基,9200,凱基-竹科,9272,Sell,2464盟立,"-1359","371","1730"
凱基,9200,凱基-竹科,9272,Sell,6239力成,"-1351","8241","9592"
凱基,9200,凱基-竹科,9272,Sell,2633台灣高鐵,"-1305","0","1305"
凱基,9200,凱基-竹科,9272,Sell,4967十銓,"-1229","4548","5777"
凱基,9200,凱基-竹科,9272,Sell,1102亞泥,"-1223","0","1223"
凱基,9200,凱基-竹科,9272,Sell,00635U期元大S＆P黃金,"-1083","197","1280"
凱基,9200,凱基-竹科,9272,Sell,2637慧洋-KY,"-1071","0","1071"
凱基,9200,凱基-竹科,9272,Sell,4979華星光,"-989","4732","5721"
凱基,9200,凱基-竹科,9272,Sell,1402遠東新,"-966","63","1029"
