BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
合庫證券,1020,合庫-基隆,1025,Buy,2368金像電,"24522","25479","957"
合庫證券,1020,合庫-基隆,1025,Buy,2408南亞科,"23190","27011","3821"
合庫證券,1020,合庫-基隆,1025,Buy,3081聯亞,"5706","8466","2760"
合庫證券,1020,合庫-基隆,1025,Buy,00981A主動統一台股增長,"5587","8919","3332"
合庫證券,1020,合庫-基隆,1025,Buy,4958臻鼎-KY,"5462","6342","880"
合庫證券,1020,合庫-基隆,1025,Buy,2317鴻海,"4843","6063","1220"
合庫證券,1020,合庫-基隆,1025,Buy,00708L期元大S＆P黃金正2,"2527","7500","4973"
合庫證券,1020,合庫-基隆,1025,Buy,3234光環,"2443","2656","213"
合庫證券,1020,合庫-基隆,1025,Buy,00919群益台灣精選高息,"2158","2251","93"
合庫證券,1020,合庫-基隆,1025,Buy,2357華碩,"1772","1957","185"
合庫證券,1020,合庫-基隆,1025,Buy,3211順達,"1651","1718","67"
合庫證券,1020,合庫-基隆,1025,Buy,6664群翊,"1479","1479","0"
合庫證券,1020,合庫-基隆,1025,Buy,8358金居,"1356","3909","2553"
合庫證券,1020,合庫-基隆,1025,Buy,2454聯發科,"1295","1295","0"
合庫證券,1020,合庫-基隆,1025,Buy,2359所羅門,"1143","1334","191"
合庫證券,1020,合庫-基隆,1025,Buy,6182合晶,"1079","2397","1318"
合庫證券,1020,合庫-基隆,1025,Buy,1808潤隆,"1008","1008","0"
合庫證券,1020,合庫-基隆,1025,Buy,00406A主動中信台灣收益,"950","950","0"
合庫證券,1020,合庫-基隆,1025,Buy,6531愛普*,"889","889","0"
合庫證券,1020,合庫-基隆,1025,Buy,4743合一,"868","868","0"
合庫證券,1020,合庫-基隆,1025,Buy,2885元大金,"820","820","0"
合庫證券,1020,合庫-基隆,1025,Buy,2637慧洋-KY,"819","819","0"
合庫證券,1020,合庫-基隆,1025,Buy,5425台半,"733","3076","2343"
合庫證券,1020,合庫-基隆,1025,Buy,1301台塑,"732","846","114"
合庫證券,1020,合庫-基隆,1025,Buy,3131弘塑,"701","701","0"
合庫證券,1020,合庫-基隆,1025,Buy,6129普誠,"697","697","0"
合庫證券,1020,合庫-基隆,1025,Buy,2399映泰,"667","905","238"
合庫證券,1020,合庫-基隆,1025,Buy,6547高端疫苗,"665","949","284"
合庫證券,1020,合庫-基隆,1025,Buy,8039台虹,"637","1465","828"
合庫證券,1020,合庫-基隆,1025,Buy,6831邁科,"620","620","0"
合庫證券,1020,合庫-基隆,1025,Buy,3374精材,"599","1827","1228"
合庫證券,1020,合庫-基隆,1025,Buy,3711日月光投控,"593","593","0"
合庫證券,1020,合庫-基隆,1025,Buy,2887台新新光金,"591","591","0"
合庫證券,1020,合庫-基隆,1025,Buy,3363上詮,"553","605","52"
合庫證券,1020,合庫-基隆,1025,Buy,6672騰輝電子-KY,"540","798","258"
合庫證券,1020,合庫-基隆,1025,Buy,3665貿聯-KY,"539","814","275"
合庫證券,1020,合庫-基隆,1025,Buy,6505台塑化,"525","803","278"
合庫證券,1020,合庫-基隆,1025,Buy,2611志信,"517","517","0"
合庫證券,1020,合庫-基隆,1025,Buy,2606裕民,"514","589","75"
合庫證券,1020,合庫-基隆,1025,Buy,3231緯創,"512","530","18"
合庫證券,1020,合庫-基隆,1025,Buy,6533晶心科,"496","496","0"
合庫證券,1020,合庫-基隆,1025,Buy,1447力鵬,"488","488","0"
合庫證券,1020,合庫-基隆,1025,Buy,1444力麗,"478","478","0"
合庫證券,1020,合庫-基隆,1025,Buy,1815富喬,"471","2060","1589"
合庫證券,1020,合庫-基隆,1025,Buy,3042晶技,"454","454","0"
合庫證券,1020,合庫-基隆,1025,Buy,4931新盛力,"432","510","78"
合庫證券,1020,合庫-基隆,1025,Buy,2356英業達,"399","598","199"
合庫證券,1020,合庫-基隆,1025,Buy,6869雲豹能源,"396","396","0"
合庫證券,1020,合庫-基隆,1025,Buy,6257矽格,"396","599","203"
合庫證券,1020,合庫-基隆,1025,Buy,4971IET-KY,"381","2286","1905"
合庫證券,1020,合庫-基隆,1025,Sell,2337旺宏,"-12051","873","12924"
合庫證券,1020,合庫-基隆,1025,Sell,2615萬海,"-11927","1531","13458"
合庫證券,1020,合庫-基隆,1025,Sell,1303南亞,"-11469","5682","17151"
合庫證券,1020,合庫-基隆,1025,Sell,2303聯電,"-11069","5910","16979"
合庫證券,1020,合庫-基隆,1025,Sell,2344華邦電,"-10642","3705","14347"
合庫證券,1020,合庫-基隆,1025,Sell,3481群創,"-5943","1040","6983"
合庫證券,1020,合庫-基隆,1025,Sell,2301光寶科,"-5191","1431","6622"
合庫證券,1020,合庫-基隆,1025,Sell,3260威剛,"-4856","6696","11552"
合庫證券,1020,合庫-基隆,1025,Sell,6213聯茂,"-4422","2000","6422"
合庫證券,1020,合庫-基隆,1025,Sell,6770力積電,"-4422","2586","7008"
合庫證券,1020,合庫-基隆,1025,Sell,3008大立光,"-4033","824","4857"
合庫證券,1020,合庫-基隆,1025,Sell,2609陽明,"-2968","1976","4944"
合庫證券,1020,合庫-基隆,1025,Sell,3044健鼎,"-2266","0","2266"
合庫證券,1020,合庫-基隆,1025,Sell,3189景碩,"-2241","1749","3990"
合庫證券,1020,合庫-基隆,1025,Sell,8046南電,"-2220","90","2310"
合庫證券,1020,合庫-基隆,1025,Sell,2330台積電,"-2006","418","2424"
合庫證券,1020,合庫-基隆,1025,Sell,2327國巨*,"-1946","4292","6238"
合庫證券,1020,合庫-基隆,1025,Sell,2324仁寶,"-1506","333","1839"
合庫證券,1020,合庫-基隆,1025,Sell,3362先進光,"-1263","2362","3625"
合庫證券,1020,合庫-基隆,1025,Sell,3532台勝科,"-1223","0","1223"
合庫證券,1020,合庫-基隆,1025,Sell,6488環球晶,"-1138","1119","2257"
合庫證券,1020,合庫-基隆,1025,Sell,3450聯鈞,"-1107","2937","4044"
合庫證券,1020,合庫-基隆,1025,Sell,6239力成,"-1100","1360","2460"
合庫證券,1020,合庫-基隆,1025,Sell,3037欣興,"-1047","54","1101"
合庫證券,1020,合庫-基隆,1025,Sell,2382廣達,"-1007","325","1332"
合庫證券,1020,合庫-基隆,1025,Sell,2618長榮航,"-1000","0","1000"
合庫證券,1020,合庫-基隆,1025,Sell,8112至上,"-870","0","870"
合庫證券,1020,合庫-基隆,1025,Sell,2449京元電子,"-784","476","1260"
合庫證券,1020,合庫-基隆,1025,Sell,7749意騰-KY,"-735","0","735"
合庫證券,1020,合庫-基隆,1025,Sell,3026禾伸堂,"-732","0","732"
合庫證券,1020,合庫-基隆,1025,Sell,2377微星,"-718","0","718"
合庫證券,1020,合庫-基隆,1025,Sell,4979華星光,"-658","199","857"
合庫證券,1020,合庫-基隆,1025,Sell,3149正達,"-650","65","715"
合庫證券,1020,合庫-基隆,1025,Sell,3163波若威,"-615","1695","2310"
合庫證券,1020,合庫-基隆,1025,Sell,4939亞電,"-593","406","999"
合庫證券,1020,合庫-基隆,1025,Sell,7795長廣,"-590","0","590"
合庫證券,1020,合庫-基隆,1025,Sell,6706惠特,"-588","0","588"
合庫證券,1020,合庫-基隆,1025,Sell,00881國泰台灣科技龍頭,"-580","341","921"
合庫證券,1020,合庫-基隆,1025,Sell,1608華榮,"-551","0","551"
合庫證券,1020,合庫-基隆,1025,Sell,6207雷科,"-520","0","520"
合庫證券,1020,合庫-基隆,1025,Sell,4760勤凱,"-514","526","1040"
合庫證券,1020,合庫-基隆,1025,Sell,3324雙鴻,"-505","1020","1525"
合庫證券,1020,合庫-基隆,1025,Sell,2464盟立,"-474","185","659"
合庫證券,1020,合庫-基隆,1025,Sell,6569醫揚,"-464","0","464"
合庫證券,1020,合庫-基隆,1025,Sell,2492華新科,"-427","910","1337"
合庫證券,1020,合庫-基隆,1025,Sell,2426鼎元,"-424","428","852"
合庫證券,1020,合庫-基隆,1025,Sell,00991A主動復華未來50,"-420","3","423"
合庫證券,1020,合庫-基隆,1025,Sell,2455全新,"-403","0","403"
合庫證券,1020,合庫-基隆,1025,Sell,2542興富發,"-388","0","388"
合庫證券,1020,合庫-基隆,1025,Sell,8111立碁,"-386","0","386"
