BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-彰化,0039003800310047,Buy,3450聯鈞,"66493","74322","7829"
元大證券,9800,元大-彰化,0039003800310047,Buy,1303南亞,"66150","79158","13008"
元大證券,9800,元大-彰化,0039003800310047,Buy,3008大立光,"29446","30600","1154"
元大證券,9800,元大-彰化,0039003800310047,Buy,2634漢翔,"13929","15094","1165"
元大證券,9800,元大-彰化,0039003800310047,Buy,7734印能科技,"11465","20480","9015"
元大證券,9800,元大-彰化,0039003800310047,Buy,2609陽明,"7821","14249","6428"
元大證券,9800,元大-彰化,0039003800310047,Buy,9938百和,"7739","7739","0"
元大證券,9800,元大-彰化,0039003800310047,Buy,3363上詮,"6055","48200","42145"
元大證券,9800,元大-彰化,0039003800310047,Buy,2489瑞軒,"5797","9725","3928"
元大證券,9800,元大-彰化,0039003800310047,Buy,4967十銓,"5183","5456","273"
元大證券,9800,元大-彰化,0039003800310047,Buy,3665貿聯-KY,"4196","4257","61"
元大證券,9800,元大-彰化,0039003800310047,Buy,8096擎亞,"3001","3001","0"
元大證券,9800,元大-彰化,0039003800310047,Buy,4979華星光,"2850","15965","13115"
元大證券,9800,元大-彰化,0039003800310047,Buy,3017奇鋐,"2788","6574","3786"
元大證券,9800,元大-彰化,0039003800310047,Buy,5269祥碩,"2633","2996","363"
元大證券,9800,元大-彰化,0039003800310047,Buy,2303聯電,"2573","5739","3166"
元大證券,9800,元大-彰化,0039003800310047,Buy,2428興勤,"2519","3023","504"
元大證券,9800,元大-彰化,0039003800310047,Buy,2317鴻海,"2422","4493","2071"
元大證券,9800,元大-彰化,0039003800310047,Buy,5483中美晶,"2186","3628","1442"
元大證券,9800,元大-彰化,0039003800310047,Buy,2484希華,"2137","4144","2007"
元大證券,9800,元大-彰化,0039003800310047,Buy,6409旭隼,"2080","3155","1075"
元大證券,9800,元大-彰化,0039003800310047,Buy,00632R元大台灣50反1,"2077","2339","262"
元大證券,9800,元大-彰化,0039003800310047,Buy,2345智邦,"2046","2046","0"
元大證券,9800,元大-彰化,0039003800310047,Buy,2301光寶科,"2028","15247","13219"
元大證券,9800,元大-彰化,0039003800310047,Buy,2383台光電,"2000","2103","103"
元大證券,9800,元大-彰化,0039003800310047,Buy,00919群益台灣精選高息,"1951","2542","591"
元大證券,9800,元大-彰化,0039003800310047,Buy,00891中信關鍵半導體,"1869","1886","17"
元大證券,9800,元大-彰化,0039003800310047,Buy,6488環球晶,"1721","4564","2843"
元大證券,9800,元大-彰化,0039003800310047,Buy,3324雙鴻,"1688","3237","1549"
元大證券,9800,元大-彰化,0039003800310047,Buy,2340台亞,"1678","2025","347"
元大證券,9800,元大-彰化,0039003800310047,Buy,3533嘉澤,"1603","1636","33"
元大證券,9800,元大-彰化,0039003800310047,Buy,6442光聖,"1549","4894","3345"
元大證券,9800,元大-彰化,0039003800310047,Buy,1590亞德客-KY,"1498","1498","0"
元大證券,9800,元大-彰化,0039003800310047,Buy,3481群創,"1391","5063","3672"
元大證券,9800,元大-彰化,0039003800310047,Buy,3036文曄,"1390","1390","0"
元大證券,9800,元大-彰化,0039003800310047,Buy,6223旺矽,"1379","1395","16"
元大證券,9800,元大-彰化,0039003800310047,Buy,3260威剛,"1342","3008","1666"
元大證券,9800,元大-彰化,0039003800310047,Buy,3362先進光,"1285","9305","8020"
元大證券,9800,元大-彰化,0039003800310047,Buy,8021尖點,"1262","2626","1364"
元大證券,9800,元大-彰化,0039003800310047,Buy,6271同欣電,"1231","1845","614"
元大證券,9800,元大-彰化,0039003800310047,Buy,6213聯茂,"1211","13571","12360"
元大證券,9800,元大-彰化,0039003800310047,Buy,2603長榮,"1084","1571","487"
元大證券,9800,元大-彰化,0039003800310047,Buy,2399映泰,"953","963","10"
元大證券,9800,元大-彰化,0039003800310047,Buy,5609中菲行,"939","939","0"
元大證券,9800,元大-彰化,0039003800310047,Buy,00406A主動中信台灣收益,"936","1789","853"
元大證券,9800,元大-彰化,0039003800310047,Buy,7822倍利科,"935","935","0"
元大證券,9800,元大-彰化,0039003800310047,Buy,2890永豐金,"887","887","0"
元大證券,9800,元大-彰化,0039003800310047,Buy,8112至上,"872","875","3"
元大證券,9800,元大-彰化,0039003800310047,Buy,2324仁寶,"840","2160","1320"
元大證券,9800,元大-彰化,0039003800310047,Buy,6182合晶,"820","4380","3560"
元大證券,9800,元大-彰化,0039003800310047,Sell,8046南電,"-36171","3680","39851"
元大證券,9800,元大-彰化,0039003800310047,Sell,3081聯亞,"-29403","13010","42413"
元大證券,9800,元大-彰化,0039003800310047,Sell,8996高力,"-24000","6","24006"
元大證券,9800,元大-彰化,0039003800310047,Sell,2330台積電,"-16128","3464","19592"
元大證券,9800,元大-彰化,0039003800310047,Sell,3026禾伸堂,"-15211","3883","19094"
元大證券,9800,元大-彰化,0039003800310047,Sell,4958臻鼎-KY,"-14716","2787","17503"
元大證券,9800,元大-彰化,0039003800310047,Sell,8039台虹,"-12938","6389","19327"
元大證券,9800,元大-彰化,0039003800310047,Sell,2454聯發科,"-8503","322","8825"
元大證券,9800,元大-彰化,0039003800310047,Sell,3189景碩,"-8090","5452","13542"
元大證券,9800,元大-彰化,0039003800310047,Sell,2357華碩,"-7017","24","7041"
元大證券,9800,元大-彰化,0039003800310047,Sell,2615萬海,"-6560","4807","11367"
元大證券,9800,元大-彰化,0039003800310047,Sell,0050元大台灣50,"-5482","1656","7138"
元大證券,9800,元大-彰化,0039003800310047,Sell,3037欣興,"-5084","5885","10969"
元大證券,9800,元大-彰化,0039003800310047,Sell,8358金居,"-4816","13776","18592"
元大證券,9800,元大-彰化,0039003800310047,Sell,3661世芯-KY,"-4643","280","4923"
元大證券,9800,元大-彰化,0039003800310047,Sell,6789采鈺,"-4289","469","4758"
元大證券,9800,元大-彰化,0039003800310047,Sell,8299群聯,"-4162","433","4595"
元大證券,9800,元大-彰化,0039003800310047,Sell,1815富喬,"-4067","3771","7838"
元大證券,9800,元大-彰化,0039003800310047,Sell,0052富邦科技,"-3701","33","3734"
元大證券,9800,元大-彰化,0039003800310047,Sell,3167大量,"-3516","2063","5579"
元大證券,9800,元大-彰化,0039003800310047,Sell,3532台勝科,"-3461","4164","7625"
元大證券,9800,元大-彰化,0039003800310047,Sell,2344華邦電,"-3429","11100","14529"
元大證券,9800,元大-彰化,0039003800310047,Sell,1326台化,"-3255","176","3431"
元大證券,9800,元大-彰化,0039003800310047,Sell,6770力積電,"-3002","7690","10692"
元大證券,9800,元大-彰化,0039003800310047,Sell,00403A主動統一升級50,"-2950","11","2961"
元大證券,9800,元大-彰化,0039003800310047,Sell,2883凱基金,"-2885","0","2885"
元大證券,9800,元大-彰化,0039003800310047,Sell,2449京元電子,"-2880","525","3405"
元大證券,9800,元大-彰化,0039003800310047,Sell,5425台半,"-2859","477","3336"
元大證券,9800,元大-彰化,0039003800310047,Sell,3406玉晶光,"-2671","1696","4367"
元大證券,9800,元大-彰化,0039003800310047,Sell,3529力旺,"-2606","0","2606"
元大證券,9800,元大-彰化,0039003800310047,Sell,00631L元大台灣50正2,"-2550","1771","4321"
元大證券,9800,元大-彰化,0039003800310047,Sell,4916事欣科,"-2455","103","2558"
元大證券,9800,元大-彰化,0039003800310047,Sell,3374精材,"-2444","3616","6060"
元大證券,9800,元大-彰化,0039003800310047,Sell,2605新興,"-2310","281","2591"
元大證券,9800,元大-彰化,0039003800310047,Sell,6805富世達,"-2288","8","2296"
元大證券,9800,元大-彰化,0039003800310047,Sell,2474可成,"-2282","0","2282"
元大證券,9800,元大-彰化,0039003800310047,Sell,6672騰輝電子-KY,"-2212","1106","3318"
元大證券,9800,元大-彰化,0039003800310047,Sell,4749新應材,"-2111","20","2131"
元大證券,9800,元大-彰化,0039003800310047,Sell,2313華通,"-2002","729","2731"
元大證券,9800,元大-彰化,0039003800310047,Sell,2351順德,"-1745","652","2397"
元大證券,9800,元大-彰化,0039003800310047,Sell,2408南亞科,"-1623","14719","16342"
元大證券,9800,元大-彰化,0039003800310047,Sell,5284jpp-KY,"-1597","0","1597"
元大證券,9800,元大-彰化,0039003800310047,Sell,00929復華台灣科技優息,"-1552","64","1616"
元大證券,9800,元大-彰化,0039003800310047,Sell,1519華城,"-1523","39","1562"
元大證券,9800,元大-彰化,0039003800310047,Sell,3163波若威,"-1516","1613","3129"
元大證券,9800,元大-彰化,0039003800310047,Sell,1301台塑,"-1492","836","2328"
元大證券,9800,元大-彰化,0039003800310047,Sell,4991環宇-KY,"-1446","2333","3779"
元大證券,9800,元大-彰化,0039003800310047,Sell,3231緯創,"-1411","1849","3260"
元大證券,9800,元大-彰化,0039003800310047,Sell,3066李洲,"-1365","73","1438"
元大證券,9800,元大-彰化,0039003800310047,Sell,2455全新,"-1321","0","1321"
