BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
第一金,5380,第一金-頭份,0035003300380049,Buy,5274信驊,"16102","16117","15"
第一金,5380,第一金-頭份,0035003300380049,Buy,2383台光電,"14806","14806","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,6239力成,"9027","9587","560"
第一金,5380,第一金-頭份,0035003300380049,Buy,2303聯電,"8870","11213","2343"
第一金,5380,第一金-頭份,0035003300380049,Buy,2454聯發科,"7738","8423","685"
第一金,5380,第一金-頭份,0035003300380049,Buy,6223旺矽,"5656","5974","318"
第一金,5380,第一金-頭份,0035003300380049,Buy,3163波若威,"5610","6556","946"
第一金,5380,第一金-頭份,0035003300380049,Buy,2344華邦電,"3763","17620","13857"
第一金,5380,第一金-頭份,0035003300380049,Buy,6770力積電,"3623","5754","2131"
第一金,5380,第一金-頭份,0035003300380049,Buy,00406A主動中信台灣收益,"3485","3544","59"
第一金,5380,第一金-頭份,0035003300380049,Buy,3231緯創,"3370","5208","1838"
第一金,5380,第一金-頭份,0035003300380049,Buy,2891中信金,"3326","3326","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,2324仁寶,"2876","3077","201"
第一金,5380,第一金-頭份,0035003300380049,Buy,6515穎崴,"2536","8838","6302"
第一金,5380,第一金-頭份,0035003300380049,Buy,3131弘塑,"2457","2799","342"
第一金,5380,第一金-頭份,0035003300380049,Buy,2426鼎元,"2314","3977","1663"
第一金,5380,第一金-頭份,0035003300380049,Buy,1605華新,"2221","2378","157"
第一金,5380,第一金-頭份,0035003300380049,Buy,3293鈊象,"2155","2155","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,6274台燿,"1786","1931","145"
第一金,5380,第一金-頭份,0035003300380049,Buy,3081聯亞,"1598","6780","5182"
第一金,5380,第一金-頭份,0035003300380049,Buy,2368金像電,"1469","2514","1045"
第一金,5380,第一金-頭份,0035003300380049,Buy,3388崇越電,"1437","1437","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,3006晶豪科,"1381","1381","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,00991A主動復華未來50,"1256","1822","566"
第一金,5380,第一金-頭份,0035003300380049,Buy,6147頎邦,"1213","4853","3640"
第一金,5380,第一金-頭份,0035003300380049,Buy,3324雙鴻,"1088","2190","1102"
第一金,5380,第一金-頭份,0035003300380049,Buy,2357華碩,"980","980","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,6005群益證,"934","934","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,3022威強電,"913","913","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,00992A主動群益科技創新,"903","1162","259"
第一金,5380,第一金-頭份,0035003300380049,Buy,4931新盛力,"771","1306","535"
第一金,5380,第一金-頭份,0035003300380049,Buy,6213聯茂,"755","4170","3415"
第一金,5380,第一金-頭份,0035003300380049,Buy,2395研華,"691","691","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,4721美琪瑪,"680","680","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,6257矽格,"625","625","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,8150南茂,"552","642","90"
第一金,5380,第一金-頭份,0035003300380049,Buy,6533晶心科,"536","536","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,1709和益,"515","515","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,6285啟碁,"504","752","248"
第一金,5380,第一金-頭份,0035003300380049,Buy,2002中鋼,"498","498","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,6139亞翔,"497","975","478"
第一金,5380,第一金-頭份,0035003300380049,Buy,5498凱崴,"492","546","54"
第一金,5380,第一金-頭份,0035003300380049,Buy,6531愛普*,"466","3226","2760"
第一金,5380,第一金-頭份,0035003300380049,Buy,8021尖點,"429","429","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,1795美時,"388","388","0"
第一金,5380,第一金-頭份,0035003300380049,Buy,7777能率亞洲,"387","473","86"
第一金,5380,第一金-頭份,0035003300380049,Buy,2484希華,"386","930","544"
第一金,5380,第一金-頭份,0035003300380049,Buy,3055蔚華科,"374","503","129"
第一金,5380,第一金-頭份,0035003300380049,Buy,1504東元,"370","1325","955"
第一金,5380,第一金-頭份,0035003300380049,Buy,00918大華優利高填息30,"364","364","0"
第一金,5380,第一金-頭份,0035003300380049,Sell,2408南亞科,"-22455","10334","32789"
第一金,5380,第一金-頭份,0035003300380049,Sell,3105穩懋,"-17590","11972","29562"
第一金,5380,第一金-頭份,0035003300380049,Sell,2330台積電,"-7811","75","7886"
第一金,5380,第一金-頭份,0035003300380049,Sell,3189景碩,"-7471","9452","16923"
第一金,5380,第一金-頭份,0035003300380049,Sell,1303南亞,"-6072","2392","8464"
第一金,5380,第一金-頭份,0035003300380049,Sell,2317鴻海,"-5313","1355","6668"
第一金,5380,第一金-頭份,0035003300380049,Sell,3653健策,"-5080","2300","7380"
第一金,5380,第一金-頭份,0035003300380049,Sell,5351鈺創,"-5059","352","5411"
第一金,5380,第一金-頭份,0035003300380049,Sell,4979華星光,"-4917","3887","8804"
第一金,5380,第一金-頭份,0035003300380049,Sell,6805富世達,"-4900","0","4900"
第一金,5380,第一金-頭份,0035003300380049,Sell,00904台新臺灣半導體30,"-4047","0","4047"
第一金,5380,第一金-頭份,0035003300380049,Sell,8358金居,"-3926","23240","27166"
第一金,5380,第一金-頭份,0035003300380049,Sell,1815富喬,"-3773","2533","6306"
第一金,5380,第一金-頭份,0035003300380049,Sell,2377微星,"-3385","290","3675"
第一金,5380,第一金-頭份,0035003300380049,Sell,2308台達電,"-3296","3939","7235"
第一金,5380,第一金-頭份,0035003300380049,Sell,3532台勝科,"-3147","8","3155"
第一金,5380,第一金-頭份,0035003300380049,Sell,2455全新,"-3112","0","3112"
第一金,5380,第一金-頭份,0035003300380049,Sell,8299群聯,"-2571","2483","5054"
第一金,5380,第一金-頭份,0035003300380049,Sell,3376新日興,"-2545","204","2749"
第一金,5380,第一金-頭份,0035003300380049,Sell,7750新代,"-2409","36","2445"
第一金,5380,第一金-頭份,0035003300380049,Sell,4958臻鼎-KY,"-2351","10823","13174"
第一金,5380,第一金-頭份,0035003300380049,Sell,3211順達,"-2263","1144","3407"
第一金,5380,第一金-頭份,0035003300380049,Sell,00632R元大台灣50反1,"-2151","485","2636"
第一金,5380,第一金-頭份,0035003300380049,Sell,2313華通,"-2077","7732","9809"
第一金,5380,第一金-頭份,0035003300380049,Sell,2615萬海,"-1934","350","2284"
第一金,5380,第一金-頭份,0035003300380049,Sell,00403A主動統一升級50,"-1925","238","2163"
第一金,5380,第一金-頭份,0035003300380049,Sell,1301台塑,"-1892","127","2019"
第一金,5380,第一金-頭份,0035003300380049,Sell,4966譜瑞-KY,"-1887","574","2461"
第一金,5380,第一金-頭份,0035003300380049,Sell,2634漢翔,"-1764","3318","5082"
第一金,5380,第一金-頭份,0035003300380049,Sell,2354鴻準,"-1642","517","2159"
第一金,5380,第一金-頭份,0035003300380049,Sell,6121新普,"-1640","0","1640"
第一金,5380,第一金-頭份,0035003300380049,Sell,8046南電,"-1483","13545","15028"
第一金,5380,第一金-頭份,0035003300380049,Sell,3680家登,"-1475","0","1475"
第一金,5380,第一金-頭份,0035003300380049,Sell,3026禾伸堂,"-1424","4337","5761"
第一金,5380,第一金-頭份,0035003300380049,Sell,3406玉晶光,"-1372","1001","2373"
第一金,5380,第一金-頭份,0035003300380049,Sell,6643M31,"-1341","0","1341"
第一金,5380,第一金-頭份,0035003300380049,Sell,00631L元大台灣50正2,"-1334","253","1587"
第一金,5380,第一金-頭份,0035003300380049,Sell,2409友達,"-1217","152","1369"
第一金,5380,第一金-頭份,0035003300380049,Sell,3363上詮,"-1147","1396","2543"
第一金,5380,第一金-頭份,0035003300380049,Sell,0052富邦科技,"-1122","1","1123"
第一金,5380,第一金-頭份,0035003300380049,Sell,6116彩晶,"-1030","29","1059"
第一金,5380,第一金-頭份,0035003300380049,Sell,2801彰銀,"-980","25","1005"
第一金,5380,第一金-頭份,0035003300380049,Sell,4927泰鼎-KY,"-956","40","996"
第一金,5380,第一金-頭份,0035003300380049,Sell,8033雷虎,"-916","3304","4220"
第一金,5380,第一金-頭份,0035003300380049,Sell,5475德宏,"-842","2","844"
第一金,5380,第一金-頭份,0035003300380049,Sell,4303信立,"-842","0","842"
第一金,5380,第一金-頭份,0035003300380049,Sell,3413京鼎,"-806","58","864"
第一金,5380,第一金-頭份,0035003300380049,Sell,7751竑騰,"-796","0","796"
第一金,5380,第一金-頭份,0035003300380049,Sell,3017奇鋐,"-792","681","1473"
第一金,5380,第一金-頭份,0035003300380049,Sell,00685L群益臺灣加權正2,"-748","251","999"
