BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
中農,8520,中農,8520,Buy,2383台光電,"16035","16035","0"
中農,8520,中農,8520,Buy,3661世芯-KY,"12412","16832","4420"
中農,8520,中農,8520,Buy,3105穩懋,"6640","7531","891"
中農,8520,中農,8520,Buy,3665貿聯-KY,"6435","6435","0"
中農,8520,中農,8520,Buy,2455全新,"5005","5530","525"
中農,8520,中農,8520,Buy,2486一詮,"3182","5238","2056"
中農,8520,中農,8520,Buy,1301台塑,"3162","3692","530"
中農,8520,中農,8520,Buy,6446藥華藥,"2662","4022","1360"
中農,8520,中農,8520,Buy,2603長榮,"2595","5141","2546"
中農,8520,中農,8520,Buy,6669緯穎,"2472","2627","155"
中農,8520,中農,8520,Buy,00918大華優利高填息30,"2470","2827","357"
中農,8520,中農,8520,Buy,2002中鋼,"2013","2204","191"
中農,8520,中農,8520,Buy,2344華邦電,"1976","5082","3106"
中農,8520,中農,8520,Buy,6442光聖,"1913","1913","0"
中農,8520,中農,8520,Buy,3711日月光投控,"1809","2394","585"
中農,8520,中農,8520,Buy,3533嘉澤,"1695","1695","0"
中農,8520,中農,8520,Buy,1303南亞,"1550","2221","671"
中農,8520,中農,8520,Buy,8039台虹,"1531","3379","1848"
中農,8520,中農,8520,Buy,6274台燿,"1471","1471","0"
中農,8520,中農,8520,Buy,6770力積電,"1438","1913","475"
中農,8520,中農,8520,Buy,2881富邦金,"1326","1480","154"
中農,8520,中農,8520,Buy,8271宇瞻,"1313","1313","0"
中農,8520,中農,8520,Buy,1305華夏,"1199","1223","24"
中農,8520,中農,8520,Buy,1313聯成,"1174","1831","657"
中農,8520,中農,8520,Buy,1326台化,"1098","1168","70"
中農,8520,中農,8520,Buy,3481群創,"1075","1901","826"
中農,8520,中農,8520,Buy,4958臻鼎-KY,"1052","3413","2361"
中農,8520,中農,8520,Buy,2368金像電,"1050","1050","0"
中農,8520,中農,8520,Buy,2449京元電子,"1048","1573","525"
中農,8520,中農,8520,Buy,2404漢唐,"1020","1024","4"
中農,8520,中農,8520,Buy,2409友達,"888","2016","1128"
中農,8520,中農,8520,Buy,8112至上,"829","1911","1082"
中農,8520,中農,8520,Buy,6239力成,"821","821","0"
中農,8520,中農,8520,Buy,8021尖點,"817","1257","440"
中農,8520,中農,8520,Buy,2458義隆,"798","798","0"
中農,8520,中農,8520,Buy,3293鈊象,"731","731","0"
中農,8520,中農,8520,Buy,4956光鋐,"708","746","38"
中農,8520,中農,8520,Buy,00881國泰台灣科技龍頭,"699","699","0"
中農,8520,中農,8520,Buy,9933中鼎,"687","687","0"
中農,8520,中農,8520,Buy,2301光寶科,"614","1961","1347"
中農,8520,中農,8520,Buy,6830汎銓,"600","600","0"
中農,8520,中農,8520,Buy,2886兆豐金,"594","594","0"
中農,8520,中農,8520,Buy,6147頎邦,"566","1113","547"
中農,8520,中農,8520,Buy,2542興富發,"532","532","0"
中農,8520,中農,8520,Buy,6533晶心科,"527","528","1"
中農,8520,中農,8520,Buy,5386青雲,"523","523","0"
中農,8520,中農,8520,Buy,00991A主動復華未來50,"521","521","0"
中農,8520,中農,8520,Buy,1513中興電,"489","489","0"
中農,8520,中農,8520,Buy,3044健鼎,"486","486","0"
中農,8520,中農,8520,Buy,2801彰銀,"477","530","53"
中農,8520,中農,8520,Sell,2327國巨*,"-20215","2766","22981"
中農,8520,中農,8520,Sell,2317鴻海,"-8514","1022","9536"
中農,8520,中農,8520,Sell,2303聯電,"-8462","2224","10686"
中農,8520,中農,8520,Sell,3324雙鴻,"-7435","0","7435"
中農,8520,中農,8520,Sell,00878國泰永續高股息,"-6838","170","7008"
中農,8520,中農,8520,Sell,2382廣達,"-4835","346","5181"
中農,8520,中農,8520,Sell,1476儒鴻,"-3125","0","3125"
中農,8520,中農,8520,Sell,3714富采,"-2850","964","3814"
中農,8520,中農,8520,Sell,3231緯創,"-2846","388","3234"
中農,8520,中農,8520,Sell,2330台積電,"-2732","53","2785"
中農,8520,中農,8520,Sell,6509聚和,"-2583","0","2583"
中農,8520,中農,8520,Sell,8358金居,"-2472","0","2472"
中農,8520,中農,8520,Sell,2324仁寶,"-2314","129","2443"
中農,8520,中農,8520,Sell,2357華碩,"-2137","0","2137"
中農,8520,中農,8520,Sell,2492華新科,"-2085","292","2377"
中農,8520,中農,8520,Sell,5351鈺創,"-2065","34","2099"
中農,8520,中農,8520,Sell,2377微星,"-2026","162","2188"
中農,8520,中農,8520,Sell,2887台新新光金,"-1922","208","2130"
中農,8520,中農,8520,Sell,2882國泰金,"-1895","0","1895"
中農,8520,中農,8520,Sell,6182合晶,"-1713","355","2068"
中農,8520,中農,8520,Sell,2408南亞科,"-1479","1562","3041"
中農,8520,中農,8520,Sell,00981A主動統一台股增長,"-1475","266","1741"
中農,8520,中農,8520,Sell,3026禾伸堂,"-1394","0","1394"
中農,8520,中農,8520,Sell,5483中美晶,"-1273","0","1273"
中農,8520,中農,8520,Sell,00940元大台灣價值高息,"-1261","39","1300"
中農,8520,中農,8520,Sell,5475德宏,"-1224","0","1224"
中農,8520,中農,8520,Sell,6488環球晶,"-1205","940","2145"
中農,8520,中農,8520,Sell,6271同欣電,"-1177","235","1412"
中農,8520,中農,8520,Sell,2049上銀,"-1145","344","1489"
中農,8520,中農,8520,Sell,3406玉晶光,"-1030","0","1030"
中農,8520,中農,8520,Sell,2034允強,"-947","103","1050"
中農,8520,中農,8520,Sell,3583辛耘,"-894","1419","2313"
中農,8520,中農,8520,Sell,9958世紀鋼,"-883","0","883"
中農,8520,中農,8520,Sell,4938和碩,"-846","0","846"
中農,8520,中農,8520,Sell,2353宏碁,"-846","98","944"
中農,8520,中農,8520,Sell,3532台勝科,"-800","0","800"
中農,8520,中農,8520,Sell,2376技嘉,"-704","365","1069"
中農,8520,中農,8520,Sell,4979華星光,"-698","0","698"
中農,8520,中農,8520,Sell,3189景碩,"-687","892","1579"
中農,8520,中農,8520,Sell,00919群益台灣精選高息,"-686","1317","2003"
中農,8520,中農,8520,Sell,2313華通,"-681","3409","4090"
中農,8520,中農,8520,Sell,2375凱美,"-635","244","879"
中農,8520,中農,8520,Sell,00631L元大台灣50正2,"-601","108","709"
中農,8520,中農,8520,Sell,3363上詮,"-597","3868","4465"
中農,8520,中農,8520,Sell,4707磐亞,"-589","294","883"
中農,8520,中農,8520,Sell,5328華容,"-556","308","864"
中農,8520,中農,8520,Sell,2421建準,"-529","174","703"
中農,8520,中農,8520,Sell,2609陽明,"-518","994","1512"
中農,8520,中農,8520,Sell,3264欣銓,"-460","0","460"
中農,8520,中農,8520,Sell,6451訊芯-KY,"-454","0","454"
