BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
富邦證券,9600,富邦-永康,003900360031005a,Buy,00400A主動國泰動能高息,"12406","14006","1600"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3711日月光投控,"9784","10378","594"
富邦證券,9600,富邦-永康,003900360031005a,Buy,6442光聖,"8645","8700","55"
富邦證券,9600,富邦-永康,003900360031005a,Buy,6944兆聯實業,"7007","7007","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,6147頎邦,"5353","8985","3632"
富邦證券,9600,富邦-永康,003900360031005a,Buy,2368金像電,"5294","11639","6345"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3037欣興,"4425","18430","14005"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3030德律,"3654","3660","6"
富邦證券,9600,富邦-永康,003900360031005a,Buy,2383台光電,"3196","3196","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,00918大華優利高填息30,"3021","3021","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3081聯亞,"2935","3288","353"
富邦證券,9600,富邦-永康,003900360031005a,Buy,1303南亞,"2652","6285","3633"
富邦證券,9600,富邦-永康,003900360031005a,Buy,6770力積電,"2536","4655","2119"
富邦證券,9600,富邦-永康,003900360031005a,Buy,1537廣隆,"2311","2311","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3105穩懋,"2260","9929","7669"
富邦證券,9600,富邦-永康,003900360031005a,Buy,6239力成,"2026","2331","305"
富邦證券,9600,富邦-永康,003900360031005a,Buy,00406A主動中信台灣收益,"1922","2255","333"
富邦證券,9600,富邦-永康,003900360031005a,Buy,2449京元電子,"1907","2697","790"
富邦證券,9600,富邦-永康,003900360031005a,Buy,7769鴻勁,"1840","1840","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,7749意騰-KY,"1825","1825","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,6669緯穎,"1639","1639","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,2603長榮,"1462","1926","464"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3293鈊象,"1412","1412","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,00631L元大台灣50正2,"1395","2122","727"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3036文曄,"1368","1368","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,6187萬潤,"1333","1333","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,8027鈦昇,"1259","3797","2538"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3006晶豪科,"1252","5150","3898"
富邦證券,9600,富邦-永康,003900360031005a,Buy,4510高鋒,"1240","1478","238"
富邦證券,9600,富邦-永康,003900360031005a,Buy,00715L期街口布蘭特正2,"1149","1149","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3363上詮,"1106","2572","1466"
富邦證券,9600,富邦-永康,003900360031005a,Buy,2455全新,"1061","14997","13936"
富邦證券,9600,富邦-永康,003900360031005a,Buy,2344華邦電,"1008","14573","13565"
富邦證券,9600,富邦-永康,003900360031005a,Buy,7788松川精密,"966","966","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,00961FT臺灣永續高息,"948","1625","677"
富邦證券,9600,富邦-永康,003900360031005a,Buy,2451創見,"937","1786","849"
富邦證券,9600,富邦-永康,003900360031005a,Buy,00673R期元大S＆P原油反1,"932","932","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,2426鼎元,"892","2901","2009"
富邦證券,9600,富邦-永康,003900360031005a,Buy,00404A主動聯博動能50,"886","886","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,8358金居,"884","1023","139"
富邦證券,9600,富邦-永康,003900360031005a,Buy,5904寶雅*,"853","931","78"
富邦證券,9600,富邦-永康,003900360031005a,Buy,6209今國光,"848","1057","209"
富邦證券,9600,富邦-永康,003900360031005a,Buy,2834臺企銀,"835","878","43"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3376新日興,"827","827","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3529力旺,"786","1200","414"
富邦證券,9600,富邦-永康,003900360031005a,Buy,6217中探針,"777","970","193"
富邦證券,9600,富邦-永康,003900360031005a,Buy,1717長興,"771","1068","297"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3163波若威,"763","769","6"
富邦證券,9600,富邦-永康,003900360031005a,Buy,1560中砂,"732","732","0"
富邦證券,9600,富邦-永康,003900360031005a,Buy,3044健鼎,"729","729","0"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2454聯發科,"-58171","1352","59523"
富邦證券,9600,富邦-永康,003900360031005a,Sell,3481群創,"-22836","2800","25636"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2492華新科,"-19890","1179","21069"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2327國巨*,"-19081","7274","26355"
富邦證券,9600,富邦-永康,003900360031005a,Sell,3324雙鴻,"-16835","149","16984"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2303聯電,"-10191","16390","26581"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2317鴻海,"-9464","767","10231"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2382廣達,"-8700","707","9407"
富邦證券,9600,富邦-永康,003900360031005a,Sell,4979華星光,"-8207","2124","10331"
富邦證券,9600,富邦-永康,003900360031005a,Sell,00988A主動統一全球創新,"-8003","64","8067"
富邦證券,9600,富邦-永康,003900360031005a,Sell,8996高力,"-7864","1185","9049"
富邦證券,9600,富邦-永康,003900360031005a,Sell,6488環球晶,"-6979","24","7003"
富邦證券,9600,富邦-永康,003900360031005a,Sell,8210勤誠,"-4876","15","4891"
富邦證券,9600,富邦-永康,003900360031005a,Sell,6223旺矽,"-4697","515","5212"
富邦證券,9600,富邦-永康,003900360031005a,Sell,3491昇達科,"-3358","0","3358"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2330台積電,"-3238","7593","10831"
富邦證券,9600,富邦-永康,003900360031005a,Sell,8046南電,"-3134","2337","5471"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2308台達電,"-3036","2836","5872"
富邦證券,9600,富邦-永康,003900360031005a,Sell,3362先進光,"-2730","0","2730"
富邦證券,9600,富邦-永康,003900360031005a,Sell,0050元大台灣50,"-2619","1359","3978"
富邦證券,9600,富邦-永康,003900360031005a,Sell,6290良維,"-2577","0","2577"
富邦證券,9600,富邦-永康,003900360031005a,Sell,00919群益台灣精選高息,"-2273","1467","3740"
富邦證券,9600,富邦-永康,003900360031005a,Sell,3374精材,"-2248","846","3094"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2324仁寶,"-2129","327","2456"
富邦證券,9600,富邦-永康,003900360031005a,Sell,3406玉晶光,"-2082","5","2087"
富邦證券,9600,富邦-永康,003900360031005a,Sell,00632R元大台灣50反1,"-1967","39","2006"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2486一詮,"-1797","8","1805"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2377微星,"-1758","474","2232"
富邦證券,9600,富邦-永康,003900360031005a,Sell,7828創新服務,"-1741","0","1741"
富邦證券,9600,富邦-永康,003900360031005a,Sell,1597直得,"-1735","2597","4332"
富邦證券,9600,富邦-永康,003900360031005a,Sell,3661世芯-KY,"-1728","8","1736"
富邦證券,9600,富邦-永康,003900360031005a,Sell,6173信昌電,"-1668","780","2448"
富邦證券,9600,富邦-永康,003900360031005a,Sell,00950B凱基A級公司債,"-1627","0","1627"
富邦證券,9600,富邦-永康,003900360031005a,Sell,3094聯傑,"-1569","0","1569"
富邦證券,9600,富邦-永康,003900360031005a,Sell,6271同欣電,"-1515","471","1986"
富邦證券,9600,富邦-永康,003900360031005a,Sell,00403A主動統一升級50,"-1409","158","1567"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2351順德,"-1404","1404","2808"
富邦證券,9600,富邦-永康,003900360031005a,Sell,00685L群益臺灣加權正2,"-1361","181","1542"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2484希華,"-1353","775","2128"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2313華通,"-1140","5468","6608"
富邦證券,9600,富邦-永康,003900360031005a,Sell,00927群益半導體收益,"-1121","22","1143"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2357華碩,"-1045","51","1096"
富邦證券,9600,富邦-永康,003900360031005a,Sell,3026禾伸堂,"-1043","708","1751"
富邦證券,9600,富邦-永康,003900360031005a,Sell,3714富采,"-1001","69","1070"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2301光寶科,"-996","1216","2212"
富邦證券,9600,富邦-永康,003900360031005a,Sell,3167大量,"-990","11037","12027"
富邦證券,9600,富邦-永康,003900360031005a,Sell,00928中信上櫃ESG30,"-965","0","965"
富邦證券,9600,富邦-永康,003900360031005a,Sell,8147正淩,"-940","0","940"
富邦證券,9600,富邦-永康,003900360031005a,Sell,00937B群益ESG投等債20,"-928","143","1071"
富邦證券,9600,富邦-永康,003900360031005a,Sell,2408南亞科,"-926","25630","26556"
