BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
第一金,5380,第一金,5380,Buy,3231緯創,"402189","407636","5447"
第一金,5380,第一金,5380,Buy,5274信驊,"169847","228740","58893"
第一金,5380,第一金,5380,Buy,2454聯發科,"130461","220153","89692"
第一金,5380,第一金,5380,Buy,2801彰銀,"112217","112227","10"
第一金,5380,第一金,5380,Buy,2327國巨*,"108573","141245","32672"
第一金,5380,第一金,5380,Buy,2377微星,"59584","59747","163"
第一金,5380,第一金,5380,Buy,2542興富發,"46212","46265","53"
第一金,5380,第一金,5380,Buy,2303聯電,"30453","84129","53676"
第一金,5380,第一金,5380,Buy,3037欣興,"30380","36696","6316"
第一金,5380,第一金,5380,Buy,8299群聯,"30219","31105","886"
第一金,5380,第一金,5380,Buy,6510精測,"28138","35272","7134"
第一金,5380,第一金,5380,Buy,3624光頡,"21345","23598","2253"
第一金,5380,第一金,5380,Buy,1303南亞,"17523","29780","12257"
第一金,5380,第一金,5380,Buy,6223旺矽,"16486","16823","337"
第一金,5380,第一金,5380,Buy,3661世芯-KY,"16447","16601","154"
第一金,5380,第一金,5380,Buy,00919群益台灣精選高息,"16083","17381","1298"
第一金,5380,第一金,5380,Buy,2610華航,"14477","14518","41"
第一金,5380,第一金,5380,Buy,8996高力,"13845","13975","130"
第一金,5380,第一金,5380,Buy,2357華碩,"13793","17306","3513"
第一金,5380,第一金,5380,Buy,2059川湖,"13786","13994","208"
第一金,5380,第一金,5380,Buy,2464盟立,"12810","13015","205"
第一金,5380,第一金,5380,Buy,3491昇達科,"8992","10530","1538"
第一金,5380,第一金,5380,Buy,2421建準,"8876","10451","1575"
第一金,5380,第一金,5380,Buy,4770上品,"8073","10020","1947"
第一金,5380,第一金,5380,Buy,4551智伸科,"6683","6683","0"
第一金,5380,第一金,5380,Buy,7769鴻勁,"5970","6563","593"
第一金,5380,第一金,5380,Buy,3163波若威,"5776","7334","1558"
第一金,5380,第一金,5380,Buy,2603長榮,"5638","5638","0"
第一金,5380,第一金,5380,Buy,3026禾伸堂,"5586","7700","2114"
第一金,5380,第一金,5380,Buy,3374精材,"5258","6953","1695"
第一金,5380,第一金,5380,Buy,6669緯穎,"5141","5902","761"
第一金,5380,第一金,5380,Buy,2313華通,"5128","13677","8549"
第一金,5380,第一金,5380,Buy,4979華星光,"4922","10652","5730"
第一金,5380,第一金,5380,Buy,2887台新新光金,"4387","4510","123"
第一金,5380,第一金,5380,Buy,6739竹陞科技,"4350","5490","1140"
第一金,5380,第一金,5380,Buy,4958臻鼎-KY,"4088","11066","6978"
第一金,5380,第一金,5380,Buy,3017奇鋐,"4042","7507","3465"
第一金,5380,第一金,5380,Buy,2395研華,"3960","4273","313"
第一金,5380,第一金,5380,Buy,6442光聖,"3566","3566","0"
第一金,5380,第一金,5380,Buy,3167大量,"3483","4415","932"
第一金,5380,第一金,5380,Buy,2027大成鋼,"3409","3561","152"
第一金,5380,第一金,5380,Buy,5351鈺創,"2947","3304","357"
第一金,5380,第一金,5380,Buy,7734印能科技,"2910","2910","0"
第一金,5380,第一金,5380,Buy,00918大華優利高填息30,"2874","2928","54"
第一金,5380,第一金,5380,Buy,4919新唐,"2781","2781","0"
第一金,5380,第一金,5380,Buy,6538倉和,"2539","2842","303"
第一金,5380,第一金,5380,Buy,3529力旺,"2377","2510","133"
第一金,5380,第一金,5380,Buy,4908前鼎,"2320","2545","225"
第一金,5380,第一金,5380,Buy,6141柏承,"2310","2310","0"
第一金,5380,第一金,5380,Buy,00892富邦台灣半導體,"2207","2292","85"
第一金,5380,第一金,5380,Sell,3008大立光,"-154855","9245","164100"
第一金,5380,第一金,5380,Sell,3081聯亞,"-149057","130073","279130"
第一金,5380,第一金,5380,Sell,2330台積電,"-82668","5694","88362"
第一金,5380,第一金,5380,Sell,3711日月光投控,"-48936","926","49862"
第一金,5380,第一金,5380,Sell,2383台光電,"-37784","526","38310"
第一金,5380,第一金,5380,Sell,6831邁科,"-30866","1770","32636"
第一金,5380,第一金,5380,Sell,3481群創,"-24870","5549","30419"
第一金,5380,第一金,5380,Sell,1402遠東新,"-14356","57","14413"
第一金,5380,第一金,5380,Sell,2886兆豐金,"-13339","349","13688"
第一金,5380,第一金,5380,Sell,8436大江,"-12159","0","12159"
第一金,5380,第一金,5380,Sell,2344華邦電,"-10114","13612","23726"
第一金,5380,第一金,5380,Sell,2308台達電,"-9192","467","9659"
第一金,5380,第一金,5380,Sell,6770力積電,"-7424","660","8084"
第一金,5380,第一金,5380,Sell,009805台新美國電力基建,"-6641","15","6656"
第一金,5380,第一金,5380,Sell,0050元大台灣50,"-6261","3250","9511"
第一金,5380,第一金,5380,Sell,2882國泰金,"-5991","126","6117"
第一金,5380,第一金,5380,Sell,1301台塑,"-5784","605","6389"
第一金,5380,第一金,5380,Sell,00403A主動統一升級50,"-5503","104","5607"
第一金,5380,第一金,5380,Sell,6187萬潤,"-5401","1350","6751"
第一金,5380,第一金,5380,Sell,8021尖點,"-5070","8","5078"
第一金,5380,第一金,5380,Sell,1711永光,"-5035","0","5035"
第一金,5380,第一金,5380,Sell,3006晶豪科,"-4793","901","5694"
第一金,5380,第一金,5380,Sell,1503士電,"-4451","0","4451"
第一金,5380,第一金,5380,Sell,3260威剛,"-3805","828","4633"
第一金,5380,第一金,5380,Sell,1815富喬,"-3760","381","4141"
第一金,5380,第一金,5380,Sell,1326台化,"-3758","1956","5714"
第一金,5380,第一金,5380,Sell,3665貿聯-KY,"-3755","504","4259"
第一金,5380,第一金,5380,Sell,1513中興電,"-3744","1660","5404"
第一金,5380,第一金,5380,Sell,8039台虹,"-3587","944","4531"
第一金,5380,第一金,5380,Sell,2409友達,"-3503","3067","6570"
第一金,5380,第一金,5380,Sell,3693營邦,"-3476","4078","7554"
第一金,5380,第一金,5380,Sell,2492華新科,"-3393","5635","9028"
第一金,5380,第一金,5380,Sell,2368金像電,"-3290","3280","6570"
第一金,5380,第一金,5380,Sell,8096擎亞,"-3169","106","3275"
第一金,5380,第一金,5380,Sell,8069元太,"-3124","0","3124"
第一金,5380,第一金,5380,Sell,2449京元電子,"-3117","6163","9280"
第一金,5380,第一金,5380,Sell,1440南紡,"-3098","0","3098"
第一金,5380,第一金,5380,Sell,00405A主動富邦台灣龍耀,"-3084","9","3093"
第一金,5380,第一金,5380,Sell,2408南亞科,"-2961","17395","20356"
第一金,5380,第一金,5380,Sell,2887E台新新光戊特一,"-2916","0","2916"
第一金,5380,第一金,5380,Sell,006208富邦台50,"-2872","257","3129"
第一金,5380,第一金,5380,Sell,8084巨虹,"-2822","0","2822"
第一金,5380,第一金,5380,Sell,6488環球晶,"-2581","3096","5677"
第一金,5380,第一金,5380,Sell,00631L元大台灣50正2,"-2545","2265","4810"
第一金,5380,第一金,5380,Sell,5347世界,"-2543","310","2853"
第一金,5380,第一金,5380,Sell,6173信昌電,"-2443","840","3283"
第一金,5380,第一金,5380,Sell,00878國泰永續高股息,"-2215","333","2548"
第一金,5380,第一金,5380,Sell,6147頎邦,"-2160","9325","11485"
第一金,5380,第一金,5380,Sell,2317鴻海,"-2077","4856","6933"
第一金,5380,第一金,5380,Sell,3406玉晶光,"-1944","1020","2964"
