BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
富邦證券,9600,富邦-羅東,9634,Buy,2303聯電,"30046","41675","11629"
富邦證券,9600,富邦-羅東,9634,Buy,3231緯創,"15333","20718","5385"
富邦證券,9600,富邦-羅東,9634,Buy,2382廣達,"13051","17349","4298"
富邦證券,9600,富邦-羅東,9634,Buy,2327國巨*,"8069","22360","14291"
富邦證券,9600,富邦-羅東,9634,Buy,3006晶豪科,"7898","8560","662"
富邦證券,9600,富邦-羅東,9634,Buy,00918大華優利高填息30,"7578","7738","160"
富邦證券,9600,富邦-羅東,9634,Buy,3481群創,"7521","12115","4594"
富邦證券,9600,富邦-羅東,9634,Buy,6274台燿,"7229","8574","1345"
富邦證券,9600,富邦-羅東,9634,Buy,5351鈺創,"6809","8879","2070"
富邦證券,9600,富邦-羅東,9634,Buy,2345智邦,"6126","6396","270"
富邦證券,9600,富邦-羅東,9634,Buy,6669緯穎,"5947","9387","3440"
富邦證券,9600,富邦-羅東,9634,Buy,3450聯鈞,"5265","5265","0"
富邦證券,9600,富邦-羅東,9634,Buy,6488環球晶,"5208","11153","5945"
富邦證券,9600,富邦-羅東,9634,Buy,00919群益台灣精選高息,"4691","5626","935"
富邦證券,9600,富邦-羅東,9634,Buy,2308台達電,"4399","5033","634"
富邦證券,9600,富邦-羅東,9634,Buy,00929復華台灣科技優息,"4241","4425","184"
富邦證券,9600,富邦-羅東,9634,Buy,00981A主動統一台股增長,"4223","4971","748"
富邦證券,9600,富邦-羅東,9634,Buy,2449京元電子,"4130","7278","3148"
富邦證券,9600,富邦-羅東,9634,Buy,2317鴻海,"3819","7417","3598"
富邦證券,9600,富邦-羅東,9634,Buy,2059川湖,"3595","3861","266"
富邦證券,9600,富邦-羅東,9634,Buy,6426統新,"3483","4148","665"
富邦證券,9600,富邦-羅東,9634,Buy,2313華通,"3330","5799","2469"
富邦證券,9600,富邦-羅東,9634,Buy,2324仁寶,"3155","4438","1283"
富邦證券,9600,富邦-羅東,9634,Buy,3324雙鴻,"3085","4494","1409"
富邦證券,9600,富邦-羅東,9634,Buy,4938和碩,"3021","3021","0"
富邦證券,9600,富邦-羅東,9634,Buy,3017奇鋐,"3009","4913","1904"
富邦證券,9600,富邦-羅東,9634,Buy,8261富鼎,"2999","3698","699"
富邦證券,9600,富邦-羅東,9634,Buy,3665貿聯-KY,"2960","2960","0"
富邦證券,9600,富邦-羅東,9634,Buy,6510精測,"2882","14345","11463"
富邦證券,9600,富邦-羅東,9634,Buy,8046南電,"2637","2708","71"
富邦證券,9600,富邦-羅東,9634,Buy,00878國泰永續高股息,"2506","3407","901"
富邦證券,9600,富邦-羅東,9634,Buy,006208富邦台50,"2469","3131","662"
富邦證券,9600,富邦-羅東,9634,Buy,6173信昌電,"2435","4603","2168"
富邦證券,9600,富邦-羅東,9634,Buy,2351順德,"2432","4500","2068"
富邦證券,9600,富邦-羅東,9634,Buy,3529力旺,"2211","2842","631"
富邦證券,9600,富邦-羅東,9634,Buy,8210勤誠,"2175","5803","3628"
富邦證券,9600,富邦-羅東,9634,Buy,5289宜鼎,"2154","2154","0"
富邦證券,9600,富邦-羅東,9634,Buy,3706神達,"2132","2903","771"
富邦證券,9600,富邦-羅東,9634,Buy,6672騰輝電子-KY,"2080","3859","1779"
富邦證券,9600,富邦-羅東,9634,Buy,6271同欣電,"2058","2281","223"
富邦證券,9600,富邦-羅東,9634,Buy,2360致茂,"2023","6944","4921"
富邦證券,9600,富邦-羅東,9634,Buy,8028昇陽半導體,"2018","3196","1178"
富邦證券,9600,富邦-羅東,9634,Buy,2881富邦金,"1886","3297","1411"
富邦證券,9600,富邦-羅東,9634,Buy,3189景碩,"1866","7825","5959"
富邦證券,9600,富邦-羅東,9634,Buy,6442光聖,"1823","1932","109"
富邦證券,9600,富邦-羅東,9634,Buy,00632R元大台灣50反1,"1821","1821","0"
富邦證券,9600,富邦-羅東,9634,Buy,2383台光電,"1813","1856","43"
富邦證券,9600,富邦-羅東,9634,Buy,00961FT臺灣永續高息,"1759","1813","54"
富邦證券,9600,富邦-羅東,9634,Buy,3008大立光,"1720","1746","26"
富邦證券,9600,富邦-羅東,9634,Buy,6265方土昶,"1680","1734","54"
富邦證券,9600,富邦-羅東,9634,Sell,2344華邦電,"-56567","15834","72401"
富邦證券,9600,富邦-羅東,9634,Sell,2330台積電,"-49158","7651","56809"
富邦證券,9600,富邦-羅東,9634,Sell,1303南亞,"-31276","7355","38631"
富邦證券,9600,富邦-羅東,9634,Sell,2454聯發科,"-28403","4002","32405"
富邦證券,9600,富邦-羅東,9634,Sell,2408南亞科,"-26444","33652","60096"
富邦證券,9600,富邦-羅東,9634,Sell,2409友達,"-8559","15065","23624"
富邦證券,9600,富邦-羅東,9634,Sell,6446藥華藥,"-6968","141","7109"
富邦證券,9600,富邦-羅東,9634,Sell,6770力積電,"-6179","12550","18729"
富邦證券,9600,富邦-羅東,9634,Sell,3167大量,"-2960","6763","9723"
富邦證券,9600,富邦-羅東,9634,Sell,7828創新服務,"-2384","20","2404"
富邦證券,9600,富邦-羅東,9634,Sell,2395研華,"-2311","526","2837"
富邦證券,9600,富邦-羅東,9634,Sell,2412中華電,"-1990","1","1991"
富邦證券,9600,富邦-羅東,9634,Sell,3406玉晶光,"-1974","51","2025"
富邦證券,9600,富邦-羅東,9634,Sell,7792安葆,"-1922","322","2244"
富邦證券,9600,富邦-羅東,9634,Sell,6834天二科技,"-1812","396","2208"
富邦證券,9600,富邦-羅東,9634,Sell,3715定穎投控,"-1729","897","2626"
富邦證券,9600,富邦-羅東,9634,Sell,8021尖點,"-1647","3266","4913"
富邦證券,9600,富邦-羅東,9634,Sell,6213聯茂,"-1647","10947","12594"
富邦證券,9600,富邦-羅東,9634,Sell,2374佳能,"-1601","164","1765"
富邦證券,9600,富邦-羅東,9634,Sell,3260威剛,"-1573","5502","7075"
富邦證券,9600,富邦-羅東,9634,Sell,2455全新,"-1571","0","1571"
富邦證券,9600,富邦-羅東,9634,Sell,6533晶心科,"-1528","541","2069"
富邦證券,9600,富邦-羅東,9634,Sell,8299群聯,"-1525","924","2449"
富邦證券,9600,富邦-羅東,9634,Sell,4958臻鼎-KY,"-1457","13897","15354"
富邦證券,9600,富邦-羅東,9634,Sell,6683雍智科技,"-1446","1454","2900"
富邦證券,9600,富邦-羅東,9634,Sell,6187萬潤,"-1419","14","1433"
富邦證券,9600,富邦-羅東,9634,Sell,8033雷虎,"-1409","1426","2835"
富邦證券,9600,富邦-羅東,9634,Sell,6138茂達,"-1375","0","1375"
富邦證券,9600,富邦-羅東,9634,Sell,3055蔚華科,"-1374","420","1794"
富邦證券,9600,富邦-羅東,9634,Sell,3675德微,"-1372","14","1386"
富邦證券,9600,富邦-羅東,9634,Sell,3037欣興,"-1249","11402","12651"
富邦證券,9600,富邦-羅東,9634,Sell,00402A主動安聯美國科技,"-1146","0","1146"
富邦證券,9600,富邦-羅東,9634,Sell,4967十銓,"-1143","1136","2279"
富邦證券,9600,富邦-羅東,9634,Sell,8358金居,"-1123","575","1698"
富邦證券,9600,富邦-羅東,9634,Sell,3605宏致,"-1114","1893","3007"
富邦證券,9600,富邦-羅東,9634,Sell,6830汎銓,"-1098","1815","2913"
富邦證券,9600,富邦-羅東,9634,Sell,00891中信關鍵半導體,"-1079","109","1188"
富邦證券,9600,富邦-羅東,9634,Sell,3363上詮,"-1071","444","1515"
富邦證券,9600,富邦-羅東,9634,Sell,8109博大,"-1028","0","1028"
富邦證券,9600,富邦-羅東,9634,Sell,3718中光電投控,"-1012","414","1426"
富邦證券,9600,富邦-羅東,9634,Sell,6588東典光電,"-964","2174","3138"
富邦證券,9600,富邦-羅東,9634,Sell,6781AES-KY,"-945","110","1055"
富邦證券,9600,富邦-羅東,9634,Sell,6472保瑞,"-943","332","1275"
富邦證券,9600,富邦-羅東,9634,Sell,4908前鼎,"-925","0","925"
富邦證券,9600,富邦-羅東,9634,Sell,2887台新新光金,"-917","254","1171"
富邦證券,9600,富邦-羅東,9634,Sell,3105穩懋,"-818","3672","4490"
富邦證券,9600,富邦-羅東,9634,Sell,2801彰銀,"-794","111","905"
富邦證券,9600,富邦-羅東,9634,Sell,2892第一金,"-762","148","910"
富邦證券,9600,富邦-羅東,9634,Sell,4961天鈺,"-758","345","1103"
富邦證券,9600,富邦-羅東,9634,Sell,00411A主動統一前沿科技,"-755","31","786"
