BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-向上,9824,Buy,2330台積電,"37860","41474","3614"
元大證券,9800,元大-向上,9824,Buy,2344華邦電,"11189","17676","6487"
元大證券,9800,元大-向上,9824,Buy,6770力積電,"7839","10480","2641"
元大證券,9800,元大-向上,9824,Buy,2408南亞科,"4370","16927","12557"
元大證券,9800,元大-向上,9824,Buy,6187萬潤,"4190","4190","0"
元大證券,9800,元大-向上,9824,Buy,2308台達電,"4032","5952","1920"
元大證券,9800,元大-向上,9824,Buy,3661世芯-KY,"3860","31238","27378"
元大證券,9800,元大-向上,9824,Buy,2327國巨*,"3524","8100","4576"
元大證券,9800,元大-向上,9824,Buy,1301台塑,"2934","2934","0"
元大證券,9800,元大-向上,9824,Buy,2454聯發科,"2523","2995","472"
元大證券,9800,元大-向上,9824,Buy,1795美時,"2201","2201","0"
元大證券,9800,元大-向上,9824,Buy,1815富喬,"2109","3007","898"
元大證券,9800,元大-向上,9824,Buy,8064東捷,"1837","2105","268"
元大證券,9800,元大-向上,9824,Buy,00631L元大台灣50正2,"1744","2959","1215"
元大證券,9800,元大-向上,9824,Buy,2603長榮,"1343","2511","1168"
元大證券,9800,元大-向上,9824,Buy,2492華新科,"1209","3216","2007"
元大證券,9800,元大-向上,9824,Buy,3706神達,"1182","1832","650"
元大證券,9800,元大-向上,9824,Buy,6207雷科,"1154","1154","0"
元大證券,9800,元大-向上,9824,Buy,2301光寶科,"1089","1765","676"
元大證券,9800,元大-向上,9824,Buy,4721美琪瑪,"1059","1059","0"
元大證券,9800,元大-向上,9824,Buy,00919群益台灣精選高息,"1055","1382","327"
元大證券,9800,元大-向上,9824,Buy,8046南電,"965","3346","2381"
元大證券,9800,元大-向上,9824,Buy,2481強茂,"956","1270","314"
元大證券,9800,元大-向上,9824,Buy,8021尖點,"879","879","0"
元大證券,9800,元大-向上,9824,Buy,2449京元電子,"836","1918","1082"
元大證券,9800,元大-向上,9824,Buy,3030德律,"828","828","0"
元大證券,9800,元大-向上,9824,Buy,2884玉山金,"826","826","0"
元大證券,9800,元大-向上,9824,Buy,4749新應材,"809","809","0"
元大證券,9800,元大-向上,9824,Buy,3441聯一光,"730","2277","1547"
元大證券,9800,元大-向上,9824,Buy,3189景碩,"725","1668","943"
元大證券,9800,元大-向上,9824,Buy,3217優群,"653","653","0"
元大證券,9800,元大-向上,9824,Buy,6669緯穎,"646","653","7"
元大證券,9800,元大-向上,9824,Buy,3450聯鈞,"632","632","0"
元大證券,9800,元大-向上,9824,Buy,2409友達,"575","12490","11915"
元大證券,9800,元大-向上,9824,Buy,00937B群益ESG投等債20,"553","624","71"
元大證券,9800,元大-向上,9824,Buy,00998A主動復華金融股息,"538","538","0"
元大證券,9800,元大-向上,9824,Buy,3504揚明光,"515","515","0"
元大證券,9800,元大-向上,9824,Buy,2801彰銀,"483","488","5"
元大證券,9800,元大-向上,9824,Buy,8042金山電,"478","478","0"
元大證券,9800,元大-向上,9824,Buy,2615萬海,"429","793","364"
元大證券,9800,元大-向上,9824,Buy,1303南亞,"413","3153","2740"
元大證券,9800,元大-向上,9824,Buy,3532台勝科,"407","1675","1268"
元大證券,9800,元大-向上,9824,Buy,2059川湖,"397","435","38"
元大證券,9800,元大-向上,9824,Buy,6121新普,"381","381","0"
元大證券,9800,元大-向上,9824,Buy,00918大華優利高填息30,"378","378","0"
元大證券,9800,元大-向上,9824,Buy,3498陽程,"378","378","0"
元大證券,9800,元大-向上,9824,Buy,3141晶宏,"377","377","0"
元大證券,9800,元大-向上,9824,Buy,6907雅特力-KY,"376","1773","1397"
元大證券,9800,元大-向上,9824,Buy,6217中探針,"363","363","0"
元大證券,9800,元大-向上,9824,Buy,1717長興,"363","435","72"
元大證券,9800,元大-向上,9824,Sell,6223旺矽,"-28812","6404","35216"
元大證券,9800,元大-向上,9824,Sell,3037欣興,"-20954","3651","24605"
元大證券,9800,元大-向上,9824,Sell,4971IET-KY,"-12271","0","12271"
元大證券,9800,元大-向上,9824,Sell,6510精測,"-11341","11","11352"
元大證券,9800,元大-向上,9824,Sell,2360致茂,"-5693","2270","7963"
元大證券,9800,元大-向上,9824,Sell,3324雙鴻,"-4241","0","4241"
元大證券,9800,元大-向上,9824,Sell,3105穩懋,"-3757","942","4699"
元大證券,9800,元大-向上,9824,Sell,00663L國泰臺灣加權正2,"-3404","0","3404"
元大證券,9800,元大-向上,9824,Sell,2337旺宏,"-2452","964","3416"
元大證券,9800,元大-向上,9824,Sell,3711日月光投控,"-2421","669","3090"
元大證券,9800,元大-向上,9824,Sell,3481群創,"-2007","6494","8501"
元大證券,9800,元大-向上,9824,Sell,7610聯友金屬-創,"-1945","2115","4060"
元大證券,9800,元大-向上,9824,Sell,4770上品,"-1851","24","1875"
元大證券,9800,元大-向上,9824,Sell,2383台光電,"-1689","341","2030"
元大證券,9800,元大-向上,9824,Sell,6139亞翔,"-1655","45","1700"
元大證券,9800,元大-向上,9824,Sell,3006晶豪科,"-1565","2433","3998"
元大證券,9800,元大-向上,9824,Sell,5386青雲,"-1415","0","1415"
元大證券,9800,元大-向上,9824,Sell,2368金像電,"-1408","22112","23520"
元大證券,9800,元大-向上,9824,Sell,3042晶技,"-1112","360","1472"
元大證券,9800,元大-向上,9824,Sell,2049上銀,"-1070","75","1145"
元大證券,9800,元大-向上,9824,Sell,2382廣達,"-1032","17","1049"
元大證券,9800,元大-向上,9824,Sell,00981A主動統一台股增長,"-1030","210","1240"
元大證券,9800,元大-向上,9824,Sell,00685L群益臺灣加權正2,"-1026","262","1288"
元大證券,9800,元大-向上,9824,Sell,2486一詮,"-1007","261","1268"
元大證券,9800,元大-向上,9824,Sell,2313華通,"-898","2314","3212"
元大證券,9800,元大-向上,9824,Sell,00992A主動群益科技創新,"-897","18","915"
元大證券,9800,元大-向上,9824,Sell,8033雷虎,"-872","175","1047"
元大證券,9800,元大-向上,9824,Sell,3167大量,"-863","935","1798"
元大證券,9800,元大-向上,9824,Sell,00988B玉山嚴選非投債,"-832","0","832"
元大證券,9800,元大-向上,9824,Sell,3665貿聯-KY,"-816","4","820"
元大證券,9800,元大-向上,9824,Sell,3026禾伸堂,"-793","2255","3048"
元大證券,9800,元大-向上,9824,Sell,2478大毅,"-730","0","730"
元大證券,9800,元大-向上,9824,Sell,0050元大台灣50,"-709","752","1461"
元大證券,9800,元大-向上,9824,Sell,0052富邦科技,"-706","10","716"
元大證券,9800,元大-向上,9824,Sell,00403A主動統一升級50,"-696","42","738"
元大證券,9800,元大-向上,9824,Sell,3293鈊象,"-677","31","708"
元大證券,9800,元大-向上,9824,Sell,1802台玻,"-661","2","663"
元大證券,9800,元大-向上,9824,Sell,3624光頡,"-625","412","1037"
元大證券,9800,元大-向上,9824,Sell,6147頎邦,"-612","3441","4053"
元大證券,9800,元大-向上,9824,Sell,3234光環,"-608","200","808"
元大證券,9800,元大-向上,9824,Sell,1409新纖,"-544","1484","2028"
元大證券,9800,元大-向上,9824,Sell,3093港建*,"-529","0","529"
元大證券,9800,元大-向上,9824,Sell,6196帆宣,"-513","0","513"
元大證券,9800,元大-向上,9824,Sell,2609陽明,"-509","115","624"
元大證券,9800,元大-向上,9824,Sell,3044健鼎,"-506","0","506"
元大證券,9800,元大-向上,9824,Sell,006208富邦台50,"-505","0","505"
元大證券,9800,元大-向上,9824,Sell,3231緯創,"-474","469","943"
元大證券,9800,元大-向上,9824,Sell,4958臻鼎-KY,"-470","4588","5058"
元大證券,9800,元大-向上,9824,Sell,6715嘉基,"-465","0","465"
元大證券,9800,元大-向上,9824,Sell,6179亞通,"-425","250","675"
