BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-府城,0039003800300075,Buy,3081聯亞,"11483","16117","4634"
元大證券,9800,元大-府城,0039003800300075,Buy,2330台積電,"8180","11044","2864"
元大證券,9800,元大-府城,0039003800300075,Buy,2408南亞科,"7006","19766","12760"
元大證券,9800,元大-府城,0039003800300075,Buy,2344華邦電,"6097","13635","7538"
元大證券,9800,元大-府城,0039003800300075,Buy,2454聯發科,"3252","6329","3077"
元大證券,9800,元大-府城,0039003800300075,Buy,6669緯穎,"2585","3272","687"
元大證券,9800,元大-府城,0039003800300075,Buy,3661世芯-KY,"2580","2584","4"
元大證券,9800,元大-府城,0039003800300075,Buy,2308台達電,"2363","4499","2136"
元大證券,9800,元大-府城,0039003800300075,Buy,00919群益台灣精選高息,"2315","2486","171"
元大證券,9800,元大-府城,0039003800300075,Buy,2360致茂,"2216","2532","316"
元大證券,9800,元大-府城,0039003800300075,Buy,4958臻鼎-KY,"2191","4241","2050"
元大證券,9800,元大-府城,0039003800300075,Buy,3033威健,"2128","2128","0"
元大證券,9800,元大-府城,0039003800300075,Buy,6770力積電,"2061","15549","13488"
元大證券,9800,元大-府城,0039003800300075,Buy,6446藥華藥,"2031","4820","2789"
元大證券,9800,元大-府城,0039003800300075,Buy,2327國巨*,"2023","7501","5478"
元大證券,9800,元大-府城,0039003800300075,Buy,3665貿聯-KY,"1967","1967","0"
元大證券,9800,元大-府城,0039003800300075,Buy,2605新興,"1959","1996","37"
元大證券,9800,元大-府城,0039003800300075,Buy,6830汎銓,"1891","2469","578"
元大證券,9800,元大-府城,0039003800300075,Buy,00918大華優利高填息30,"1887","1968","81"
元大證券,9800,元大-府城,0039003800300075,Buy,6274台燿,"1809","1809","0"
元大證券,9800,元大-府城,0039003800300075,Buy,2059川湖,"1751","1839","88"
元大證券,9800,元大-府城,0039003800300075,Buy,3450聯鈞,"1494","1494","0"
元大證券,9800,元大-府城,0039003800300075,Buy,1303南亞,"1458","7474","6016"
元大證券,9800,元大-府城,0039003800300075,Buy,2379瑞昱,"1448","1448","0"
元大證券,9800,元大-府城,0039003800300075,Buy,6683雍智科技,"1448","1448","0"
元大證券,9800,元大-府城,0039003800300075,Buy,2449京元電子,"1380","2466","1086"
元大證券,9800,元大-府城,0039003800300075,Buy,1815富喬,"1154","3495","2341"
元大證券,9800,元大-府城,0039003800300075,Buy,2376技嘉,"1107","1107","0"
元大證券,9800,元大-府城,0039003800300075,Buy,2492華新科,"1064","5772","4708"
元大證券,9800,元大-府城,0039003800300075,Buy,2455全新,"1039","1153","114"
元大證券,9800,元大-府城,0039003800300075,Buy,5274信驊,"1018","1055","37"
元大證券,9800,元大-府城,0039003800300075,Buy,2313華通,"970","1658","688"
元大證券,9800,元大-府城,0039003800300075,Buy,2891中信金,"893","960","67"
元大證券,9800,元大-府城,0039003800300075,Buy,3163波若威,"889","3920","3031"
元大證券,9800,元大-府城,0039003800300075,Buy,6291沛亨,"869","1469","600"
元大證券,9800,元大-府城,0039003800300075,Buy,3718中光電投控,"814","814","0"
元大證券,9800,元大-府城,0039003800300075,Buy,2801彰銀,"791","1032","241"
元大證券,9800,元大-府城,0039003800300075,Buy,3706神達,"777","2084","1307"
元大證券,9800,元大-府城,0039003800300075,Buy,2301光寶科,"737","2809","2072"
元大證券,9800,元大-府城,0039003800300075,Buy,2395研華,"728","728","0"
元大證券,9800,元大-府城,0039003800300075,Buy,2892第一金,"716","904","188"
元大證券,9800,元大-府城,0039003800300075,Buy,2884玉山金,"711","800","89"
元大證券,9800,元大-府城,0039003800300075,Buy,3019亞光,"711","860","149"
元大證券,9800,元大-府城,0039003800300075,Buy,4933友輝,"675","1243","568"
元大證券,9800,元大-府城,0039003800300075,Buy,00950B凱基A級公司債,"672","672","0"
元大證券,9800,元大-府城,0039003800300075,Buy,2317鴻海,"670","1011","341"
元大證券,9800,元大-府城,0039003800300075,Buy,2887台新新光金,"657","915","258"
元大證券,9800,元大-府城,0039003800300075,Buy,00881國泰台灣科技龍頭,"648","1109","461"
元大證券,9800,元大-府城,0039003800300075,Buy,3044健鼎,"630","771","141"
元大證券,9800,元大-府城,0039003800300075,Buy,6526達發,"623","644","21"
元大證券,9800,元大-府城,0039003800300075,Sell,4979華星光,"-17443","4309","21752"
元大證券,9800,元大-府城,0039003800300075,Sell,3008大立光,"-7574","734","8308"
元大證券,9800,元大-府城,0039003800300075,Sell,6451訊芯-KY,"-5516","874","6390"
元大證券,9800,元大-府城,0039003800300075,Sell,3006晶豪科,"-3986","1223","5209"
元大證券,9800,元大-府城,0039003800300075,Sell,8046南電,"-3934","2552","6486"
元大證券,9800,元大-府城,0039003800300075,Sell,3711日月光投控,"-3807","10936","14743"
元大證券,9800,元大-府城,0039003800300075,Sell,3441聯一光,"-3313","1385","4698"
元大證券,9800,元大-府城,0039003800300075,Sell,6505台塑化,"-3291","831","4122"
元大證券,9800,元大-府城,0039003800300075,Sell,3481群創,"-3044","5355","8399"
元大證券,9800,元大-府城,0039003800300075,Sell,6147頎邦,"-2853","2049","4902"
元大證券,9800,元大-府城,0039003800300075,Sell,8996高力,"-2803","1275","4078"
元大證券,9800,元大-府城,0039003800300075,Sell,2368金像電,"-2262","55","2317"
元大證券,9800,元大-府城,0039003800300075,Sell,6239力成,"-2085","302","2387"
元大證券,9800,元大-府城,0039003800300075,Sell,3037欣興,"-2000","7220","9220"
元大證券,9800,元大-府城,0039003800300075,Sell,00685L群益臺灣加權正2,"-1943","62","2005"
元大證券,9800,元大-府城,0039003800300075,Sell,00981A主動統一台股增長,"-1935","216","2151"
元大證券,9800,元大-府城,0039003800300075,Sell,2303聯電,"-1926","13057","14983"
元大證券,9800,元大-府城,0039003800300075,Sell,3406玉晶光,"-1904","1112","3016"
元大證券,9800,元大-府城,0039003800300075,Sell,6789采鈺,"-1902","10","1912"
元大證券,9800,元大-府城,0039003800300075,Sell,6442光聖,"-1874","1795","3669"
元大證券,9800,元大-府城,0039003800300075,Sell,3167大量,"-1690","2888","4578"
元大證券,9800,元大-府城,0039003800300075,Sell,2409友達,"-1564","6580","8144"
元大證券,9800,元大-府城,0039003800300075,Sell,3217優群,"-1526","3","1529"
元大證券,9800,元大-府城,0039003800300075,Sell,00631L元大台灣50正2,"-1392","1787","3179"
元大證券,9800,元大-府城,0039003800300075,Sell,3491昇達科,"-1386","94","1480"
元大證券,9800,元大-府城,0039003800300075,Sell,3260威剛,"-1294","1301","2595"
元大證券,9800,元大-府城,0039003800300075,Sell,3362先進光,"-1168","197","1365"
元大證券,9800,元大-府城,0039003800300075,Sell,3042晶技,"-1136","182","1318"
元大證券,9800,元大-府城,0039003800300075,Sell,1326台化,"-1125","431","1556"
元大證券,9800,元大-府城,0039003800300075,Sell,3231緯創,"-1124","1945","3069"
元大證券,9800,元大-府城,0039003800300075,Sell,00403A主動統一升級50,"-1120","6","1126"
元大證券,9800,元大-府城,0039003800300075,Sell,8033雷虎,"-1088","189","1277"
元大證券,9800,元大-府城,0039003800300075,Sell,00751B元大AAA至A公司債,"-1053","30","1083"
元大證券,9800,元大-府城,0039003800300075,Sell,1795美時,"-1002","430","1432"
元大證券,9800,元大-府城,0039003800300075,Sell,2049上銀,"-947","19","966"
元大證券,9800,元大-府城,0039003800300075,Sell,4967十銓,"-933","284","1217"
元大證券,9800,元大-府城,0039003800300075,Sell,0050元大台灣50,"-927","2019","2946"
元大證券,9800,元大-府城,0039003800300075,Sell,1802台玻,"-879","90","969"
元大證券,9800,元大-府城,0039003800300075,Sell,3532台勝科,"-872","2069","2941"
元大證券,9800,元大-府城,0039003800300075,Sell,0056元大高股息,"-822","254","1076"
元大證券,9800,元大-府城,0039003800300075,Sell,1312國喬,"-806","43","849"
元大證券,9800,元大-府城,0039003800300075,Sell,00878國泰永續高股息,"-797","39","836"
元大證券,9800,元大-府城,0039003800300075,Sell,8227巨有科技,"-789","39","828"
元大證券,9800,元大-府城,0039003800300075,Sell,8042金山電,"-786","227","1013"
元大證券,9800,元大-府城,0039003800300075,Sell,8150南茂,"-779","1842","2621"
元大證券,9800,元大-府城,0039003800300075,Sell,3498陽程,"-772","0","772"
元大證券,9800,元大-府城,0039003800300075,Sell,2383台光電,"-754","136","890"
元大證券,9800,元大-府城,0039003800300075,Sell,6023元大期,"-751","10","761"
元大證券,9800,元大-府城,0039003800300075,Sell,0052富邦科技,"-728","3","731"
元大證券,9800,元大-府城,0039003800300075,Sell,6139亞翔,"-719","40","759"
