BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
京城,8490,京城-嘉義,8492,Buy,2330台積電,"15920","18463","2543"
京城,8490,京城-嘉義,8492,Buy,3661世芯-KY,"12313","18372","6059"
京城,8490,京城-嘉義,8492,Buy,3481群創,"11084","15440","4356"
京城,8490,京城-嘉義,8492,Buy,2308台達電,"9016","12455","3439"
京城,8490,京城-嘉義,8492,Buy,3008大立光,"6622","6622","0"
京城,8490,京城-嘉義,8492,Buy,00708L期元大S＆P黃金正2,"6247","6247","0"
京城,8490,京城-嘉義,8492,Buy,2492華新科,"5150","8647","3497"
京城,8490,京城-嘉義,8492,Buy,2344華邦電,"4388","5493","1105"
京城,8490,京城-嘉義,8492,Buy,0050元大台灣50,"4119","4550","431"
京城,8490,京城-嘉義,8492,Buy,2324仁寶,"3632","4996","1364"
京城,8490,京城-嘉義,8492,Buy,2317鴻海,"3554","3840","286"
京城,8490,京城-嘉義,8492,Buy,2408南亞科,"3474","6979","3505"
京城,8490,京城-嘉義,8492,Buy,6770力積電,"3361","5373","2012"
京城,8490,京城-嘉義,8492,Buy,1303南亞,"3358","5748","2390"
京城,8490,京城-嘉義,8492,Buy,3026禾伸堂,"2804","4316","1512"
京城,8490,京城-嘉義,8492,Buy,00406A主動中信台灣收益,"2614","2614","0"
京城,8490,京城-嘉義,8492,Buy,2327國巨*,"2348","7933","5585"
京城,8490,京城-嘉義,8492,Buy,6472保瑞,"2048","2048","0"
京城,8490,京城-嘉義,8492,Buy,2409友達,"1928","5477","3549"
京城,8490,京城-嘉義,8492,Buy,00981A主動統一台股增長,"1915","2150","235"
京城,8490,京城-嘉義,8492,Buy,8358金居,"1898","3026","1128"
京城,8490,京城-嘉義,8492,Buy,7750新代,"1891","2000","109"
京城,8490,京城-嘉義,8492,Buy,8150南茂,"1888","1975","87"
京城,8490,京城-嘉義,8492,Buy,3006晶豪科,"1870","2732","862"
京城,8490,京城-嘉義,8492,Buy,6442光聖,"1853","3578","1725"
京城,8490,京城-嘉義,8492,Buy,00918大華優利高填息30,"1574","2347","773"
京城,8490,京城-嘉義,8492,Buy,2303聯電,"1566","4547","2981"
京城,8490,京城-嘉義,8492,Buy,3374精材,"1522","3926","2404"
京城,8490,京城-嘉義,8492,Buy,3231緯創,"1495","2980","1485"
京城,8490,京城-嘉義,8492,Buy,6147頎邦,"1294","2282","988"
京城,8490,京城-嘉義,8492,Buy,6187萬潤,"1242","1242","0"
京城,8490,京城-嘉義,8492,Buy,3443創意,"1207","1207","0"
京城,8490,京城-嘉義,8492,Buy,2481強茂,"1203","2428","1225"
京城,8490,京城-嘉義,8492,Buy,3105穩懋,"1147","3374","2227"
京城,8490,京城-嘉義,8492,Buy,2454聯發科,"1141","1676","535"
京城,8490,京城-嘉義,8492,Buy,3711日月光投控,"1125","5483","4358"
京城,8490,京城-嘉義,8492,Buy,2449京元電子,"1107","1635","528"
京城,8490,京城-嘉義,8492,Buy,00757統一FANG+,"1105","1105","0"
京城,8490,京城-嘉義,8492,Buy,5864致和證,"1071","1071","0"
京城,8490,京城-嘉義,8492,Buy,00632R元大台灣50反1,"1037","4814","3777"
京城,8490,京城-嘉義,8492,Buy,00646元大S＆P500,"987","987","0"
京城,8490,京城-嘉義,8492,Buy,6919康霈*,"985","1065","80"
京城,8490,京城-嘉義,8492,Buy,2548華固,"942","942","0"
京城,8490,京城-嘉義,8492,Buy,6409旭隼,"884","884","0"
京城,8490,京城-嘉義,8492,Buy,6672騰輝電子-KY,"878","878","0"
京城,8490,京城-嘉義,8492,Buy,2392正崴,"848","848","0"
京城,8490,京城-嘉義,8492,Buy,3260威剛,"829","1275","446"
京城,8490,京城-嘉義,8492,Buy,00403A主動統一升級50,"816","989","173"
京城,8490,京城-嘉義,8492,Buy,3357臺慶科,"814","814","0"
京城,8490,京城-嘉義,8492,Buy,00738U期元大道瓊白銀,"807","807","0"
京城,8490,京城-嘉義,8492,Sell,1402遠東新,"-13074","28","13102"
京城,8490,京城-嘉義,8492,Sell,2353宏碁,"-2484","0","2484"
京城,8490,京城-嘉義,8492,Sell,2474可成,"-2430","0","2430"
京城,8490,京城-嘉義,8492,Sell,00919群益台灣精選高息,"-2172","1274","3446"
京城,8490,京城-嘉義,8492,Sell,7610聯友金屬-創,"-1970","0","1970"
京城,8490,京城-嘉義,8492,Sell,3037欣興,"-1948","2151","4099"
京城,8490,京城-嘉義,8492,Sell,3718中光電投控,"-1834","131","1965"
京城,8490,京城-嘉義,8492,Sell,2412中華電,"-1683","0","1683"
京城,8490,京城-嘉義,8492,Sell,6227茂綸,"-1655","126","1781"
京城,8490,京城-嘉義,8492,Sell,4576大銀微系統,"-1444","0","1444"
京城,8490,京城-嘉義,8492,Sell,3693營邦,"-1329","2034","3363"
京城,8490,京城-嘉義,8492,Sell,2345智邦,"-1107","773","1880"
京城,8490,京城-嘉義,8492,Sell,2404漢唐,"-1020","0","1020"
京城,8490,京城-嘉義,8492,Sell,5386青雲,"-1003","634","1637"
京城,8490,京城-嘉義,8492,Sell,2464盟立,"-941","0","941"
京城,8490,京城-嘉義,8492,Sell,2313華通,"-873","233","1106"
京城,8490,京城-嘉義,8492,Sell,3532台勝科,"-842","1241","2083"
京城,8490,京城-嘉義,8492,Sell,2515中工,"-837","0","837"
京城,8490,京城-嘉義,8492,Sell,2609陽明,"-720","596","1316"
京城,8490,京城-嘉義,8492,Sell,6173信昌電,"-703","3682","4385"
京城,8490,京城-嘉義,8492,Sell,4977眾達-KY,"-699","0","699"
京城,8490,京城-嘉義,8492,Sell,3363上詮,"-684","688","1372"
京城,8490,京城-嘉義,8492,Sell,2887台新新光金,"-682","542","1224"
京城,8490,京城-嘉義,8492,Sell,2395研華,"-680","0","680"
京城,8490,京城-嘉義,8492,Sell,6257矽格,"-631","846","1477"
京城,8490,京城-嘉義,8492,Sell,3045台灣大,"-605","0","605"
京城,8490,京城-嘉義,8492,Sell,1569濱川,"-581","0","581"
京城,8490,京城-嘉義,8492,Sell,6831邁科,"-563","0","563"
京城,8490,京城-嘉義,8492,Sell,2354鴻準,"-556","198","754"
京城,8490,京城-嘉義,8492,Sell,4989榮科,"-529","12","541"
京城,8490,京城-嘉義,8492,Sell,7717萊德光電-KY,"-496","0","496"
京城,8490,京城-嘉義,8492,Sell,8227巨有科技,"-478","0","478"
京城,8490,京城-嘉義,8492,Sell,8033雷虎,"-476","1057","1533"
京城,8490,京城-嘉義,8492,Sell,2603長榮,"-470","0","470"
京城,8490,京城-嘉義,8492,Sell,2301光寶科,"-436","1787","2223"
京城,8490,京城-嘉義,8492,Sell,5351鈺創,"-394","46","440"
京城,8490,京城-嘉義,8492,Sell,6538倉和,"-367","0","367"
京城,8490,京城-嘉義,8492,Sell,1785光洋科,"-352","225","577"
京城,8490,京城-嘉義,8492,Sell,2376技嘉,"-344","0","344"
京城,8490,京城-嘉義,8492,Sell,2489瑞軒,"-338","111","449"
京城,8490,京城-嘉義,8492,Sell,5483中美晶,"-331","367","698"
京城,8490,京城-嘉義,8492,Sell,3624光頡,"-316","1610","1926"
京城,8490,京城-嘉義,8492,Sell,2305全友,"-316","157","473"
京城,8490,京城-嘉義,8492,Sell,2208台船,"-304","1","305"
京城,8490,京城-嘉義,8492,Sell,2377微星,"-300","0","300"
京城,8490,京城-嘉義,8492,Sell,4949有成精密,"-296","0","296"
京城,8490,京城-嘉義,8492,Sell,4585達明,"-291","1","292"
京城,8490,京城-嘉義,8492,Sell,1308亞聚,"-290","0","290"
京城,8490,京城-嘉義,8492,Sell,4967十銓,"-283","0","283"
京城,8490,京城-嘉義,8492,Sell,00932兆豐永續高息等權,"-274","0","274"
