BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-北港,9837,Buy,2376技嘉,"35299","35299","0"
元大證券,9800,元大-北港,9837,Buy,0050元大台灣50,"9980","10289","309"
元大證券,9800,元大-北港,9837,Buy,2330台積電,"9675","10248","573"
元大證券,9800,元大-北港,9837,Buy,2492華新科,"9566","23121","13555"
元大證券,9800,元大-北港,9837,Buy,1303南亞,"9559","12887","3328"
元大證券,9800,元大-北港,9837,Buy,2327國巨*,"9142","15774","6632"
元大證券,9800,元大-北港,9837,Buy,2344華邦電,"8563","16747","8184"
元大證券,9800,元大-北港,9837,Buy,2303聯電,"6045","13250","7205"
元大證券,9800,元大-北港,9837,Buy,2408南亞科,"5966","9549","3583"
元大證券,9800,元大-北港,9837,Buy,2357華碩,"5073","5073","0"
元大證券,9800,元大-北港,9837,Buy,2308台達電,"5060","8867","3807"
元大證券,9800,元大-北港,9837,Buy,3481群創,"4747","8387","3640"
元大證券,9800,元大-北港,9837,Buy,00406A主動中信台灣收益,"3259","3466","207"
元大證券,9800,元大-北港,9837,Buy,00631L元大台灣50正2,"3190","6766","3576"
元大證券,9800,元大-北港,9837,Buy,6770力積電,"3178","6214","3036"
元大證券,9800,元大-北港,9837,Buy,0056元大高股息,"3126","3264","138"
元大證券,9800,元大-北港,9837,Buy,3711日月光投控,"3022","5540","2518"
元大證券,9800,元大-北港,9837,Buy,6446藥華藥,"2993","2993","0"
元大證券,9800,元大-北港,9837,Buy,8299群聯,"2810","2810","0"
元大證券,9800,元大-北港,9837,Buy,00918大華優利高填息30,"2805","2805","0"
元大證券,9800,元大-北港,9837,Buy,6147頎邦,"2623","2807","184"
元大證券,9800,元大-北港,9837,Buy,3661世芯-KY,"2617","2617","0"
元大證券,9800,元大-北港,9837,Buy,2345智邦,"2504","2583","79"
元大證券,9800,元大-北港,9837,Buy,00981A主動統一台股增長,"2369","2604","235"
元大證券,9800,元大-北港,9837,Buy,00919群益台灣精選高息,"2226","3028","802"
元大證券,9800,元大-北港,9837,Buy,3374精材,"2170","3615","1445"
元大證券,9800,元大-北港,9837,Buy,00969B元大零息超長美債,"2165","2165","0"
元大證券,9800,元大-北港,9837,Buy,2317鴻海,"2055","3821","1766"
元大證券,9800,元大-北港,9837,Buy,00400A主動國泰動能高息,"2044","2133","89"
元大證券,9800,元大-北港,9837,Buy,3260威剛,"2033","2432","399"
元大證券,9800,元大-北港,9837,Buy,3624光頡,"2007","6609","4602"
元大證券,9800,元大-北港,9837,Buy,6239力成,"1865","1892","27"
元大證券,9800,元大-北港,9837,Buy,5483中美晶,"1840","1866","26"
元大證券,9800,元大-北港,9837,Buy,00935野村臺灣新科技50,"1784","1784","0"
元大證券,9800,元大-北港,9837,Buy,3234光環,"1732","2491","759"
元大證券,9800,元大-北港,9837,Buy,6472保瑞,"1608","2008","400"
元大證券,9800,元大-北港,9837,Buy,2377微星,"1552","2483","931"
元大證券,9800,元大-北港,9837,Buy,00929復華台灣科技優息,"1549","1549","0"
元大證券,9800,元大-北港,9837,Buy,2337旺宏,"1505","2974","1469"
元大證券,9800,元大-北港,9837,Buy,2324仁寶,"1363","1476","113"
元大證券,9800,元大-北港,9837,Buy,6182合晶,"1330","2490","1160"
元大證券,9800,元大-北港,9837,Buy,2449京元電子,"1304","1913","609"
元大證券,9800,元大-北港,9837,Buy,3026禾伸堂,"1296","12639","11343"
元大證券,9800,元大-北港,9837,Buy,2356英業達,"1289","2089","800"
元大證券,9800,元大-北港,9837,Buy,6907雅特力-KY,"1285","1288","3"
元大證券,9800,元大-北港,9837,Buy,1795美時,"1261","1261","0"
元大證券,9800,元大-北港,9837,Buy,2441超豐,"1243","1243","0"
元大證券,9800,元大-北港,9837,Buy,2301光寶科,"1159","1503","344"
元大證券,9800,元大-北港,9837,Buy,6265方土昶,"1150","2139","989"
元大證券,9800,元大-北港,9837,Buy,6788華景電,"1149","1149","0"
元大證券,9800,元大-北港,9837,Sell,2409友達,"-10359","18082","28441"
元大證券,9800,元大-北港,9837,Sell,009816凱基台灣TOP50,"-6603","2778","9381"
元大證券,9800,元大-北港,9837,Sell,2886兆豐金,"-4969","0","4969"
元大證券,9800,元大-北港,9837,Sell,5880合庫金,"-4136","36","4172"
元大證券,9800,元大-北港,9837,Sell,3008大立光,"-3954","343","4297"
元大證券,9800,元大-北港,9837,Sell,1560中砂,"-3163","851","4014"
元大證券,9800,元大-北港,9837,Sell,2609陽明,"-3096","719","3815"
元大證券,9800,元大-北港,9837,Sell,2002中鋼,"-2573","63","2636"
元大證券,9800,元大-北港,9837,Sell,1815富喬,"-2398","1675","4073"
元大證券,9800,元大-北港,9837,Sell,4979華星光,"-2099","54","2153"
元大證券,9800,元大-北港,9837,Sell,2618長榮航,"-1870","11","1881"
元大證券,9800,元大-北港,9837,Sell,2615萬海,"-1845","738","2583"
元大證券,9800,元大-北港,9837,Sell,2404漢唐,"-1759","321","2080"
元大證券,9800,元大-北港,9837,Sell,2915潤泰全,"-1694","0","1694"
元大證券,9800,元大-北港,9837,Sell,2887台新新光金,"-1623","417","2040"
元大證券,9800,元大-北港,9837,Sell,3163波若威,"-1297","77","1374"
元大證券,9800,元大-北港,9837,Sell,2426鼎元,"-1297","4389","5686"
元大證券,9800,元大-北港,9837,Sell,5269祥碩,"-1282","299","1581"
元大證券,9800,元大-北港,9837,Sell,2883凱基金,"-1278","595","1873"
元大證券,9800,元大-北港,9837,Sell,00984D主動聯博全球非投,"-1254","20","1274"
元大證券,9800,元大-北港,9837,Sell,9945潤泰新,"-1248","140","1388"
元大證券,9800,元大-北港,9837,Sell,2498宏達電,"-1160","0","1160"
元大證券,9800,元大-北港,9837,Sell,2801彰銀,"-1114","165","1279"
元大證券,9800,元大-北港,9837,Sell,2478大毅,"-1086","119","1205"
元大證券,9800,元大-北港,9837,Sell,6179亞通,"-1052","74","1126"
元大證券,9800,元大-北港,9837,Sell,3189景碩,"-1037","979","2016"
元大證券,9800,元大-北港,9837,Sell,2603長榮,"-930","12","942"
元大證券,9800,元大-北港,9837,Sell,4958臻鼎-KY,"-920","4519","5439"
元大證券,9800,元大-北港,9837,Sell,4556旭然,"-888","0","888"
元大證券,9800,元大-北港,9837,Sell,6139亞翔,"-867","9","876"
元大證券,9800,元大-北港,9837,Sell,3105穩懋,"-863","2309","3172"
元大證券,9800,元大-北港,9837,Sell,3167大量,"-842","26","868"
元大證券,9800,元大-北港,9837,Sell,4967十銓,"-818","0","818"
元大證券,9800,元大-北港,9837,Sell,3357臺慶科,"-801","208","1009"
元大證券,9800,元大-北港,9837,Sell,6669緯穎,"-796","1537","2333"
元大證券,9800,元大-北港,9837,Sell,6209今國光,"-751","824","1575"
元大證券,9800,元大-北港,9837,Sell,3653健策,"-710","6068","6778"
元大證券,9800,元大-北港,9837,Sell,3231緯創,"-655","1202","1857"
元大證券,9800,元大-北港,9837,Sell,00715L期街口布蘭特正2,"-646","0","646"
元大證券,9800,元大-北港,9837,Sell,5386青雲,"-636","1625","2261"
元大證券,9800,元大-北港,9837,Sell,8926台汽電,"-633","231","864"
元大證券,9800,元大-北港,9837,Sell,00719B元大美債1-3,"-616","0","616"
元大證券,9800,元大-北港,9837,Sell,00713元大台灣高息低波,"-518","213","731"
元大證券,9800,元大-北港,9837,Sell,6278台表科,"-518","0","518"
元大證券,9800,元大-北港,9837,Sell,2855統一證,"-517","0","517"
元大證券,9800,元大-北港,9837,Sell,3680家登,"-507","527","1034"
元大證券,9800,元大-北港,9837,Sell,4576大銀微系統,"-501","738","1239"
元大證券,9800,元大-北港,9837,Sell,6703軒郁,"-500","0","500"
元大證券,9800,元大-北港,9837,Sell,5351鈺創,"-499","1208","1707"
元大證券,9800,元大-北港,9837,Sell,6227茂綸,"-497","0","497"
