BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2408南亞科,"25528","27864","2336"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2303聯電,"25166","35544","10378"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,8227巨有科技,"18525","36371","17846"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2344華邦電,"18384","27924","9540"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2454聯發科,"14944","17451","2507"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2330台積電,"12065","48301","36236"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,0050元大台灣50,"10323","16866","6543"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2884玉山金,"6312","6450","138"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,3016嘉晶,"5132","5486","354"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2002中鋼,"4609","4638","29"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2409友達,"4574","11356","6782"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,3008大立光,"4039","13078","9039"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,00631L元大台灣50正2,"3688","7915","4227"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,3231緯創,"3633","3815","182"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,8996高力,"3479","6032","2553"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,00919群益台灣精選高息,"3456","4544","1088"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,6510精測,"3398","3405","7"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,3217優群,"3274","3529","255"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2464盟立,"3082","4658","1576"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2049上銀,"2955","3930","975"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,00929復華台灣科技優息,"2642","2729","87"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,00685L群益臺灣加權正2,"2552","2703","151"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,6739竹陞科技,"2552","3822","1270"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,8299群聯,"2380","5547","3167"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,00896中信綠能及電動車,"2342","2342","0"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,6620漢達,"2286","2286","0"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,7717萊德光電-KY,"2255","3856","1601"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,4749新應材,"2161","2161","0"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,3037欣興,"2157","8008","5851"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,6257矽格,"2124","2544","420"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2426鼎元,"2038","2890","852"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2492華新科,"1936","3165","1229"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,7750新代,"1919","3861","1942"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,1709和益,"1852","3478","1626"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,3605宏致,"1834","1959","125"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,8271宇瞻,"1823","1823","0"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,6426統新,"1792","3411","1619"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2834臺企銀,"1762","1878","116"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2033佳大,"1724","1724","0"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,1560中砂,"1578","1593","15"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,4585達明,"1497","1497","0"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,6291沛亨,"1416","1876","460"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,6224聚鼎,"1371","1371","0"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2382廣達,"1342","1342","0"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,00878國泰永續高股息,"1340","1761","421"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,2328廣宇,"1315","1315","0"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,7769鴻勁,"1269","1282","13"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,3006晶豪科,"1238","1884","646"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,3450聯鈞,"1190","1771","581"
兆豐證券,7000,兆豐-新竹,0037003000300056,Buy,3019亞光,"1079","1079","0"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,3406玉晶光,"-219111","1048","220159"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2308台達電,"-11628","4857","16485"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,5475德宏,"-10637","702","11339"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,3443創意,"-7495","6228","13723"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2357華碩,"-6493","0","6493"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,3023信邦,"-6141","0","6141"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,00687B國泰20年美債,"-6058","13","6071"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,8358金居,"-5710","13811","19521"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,3532台勝科,"-4087","425","4512"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2379瑞昱,"-4086","306","4392"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2351順德,"-3679","1513","5192"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,6213聯茂,"-3546","2983","6529"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2395研華,"-3222","146","3368"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2603長榮,"-3059","2","3061"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,6446藥華藥,"-3021","2808","5829"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,6147頎邦,"-2677","2247","4924"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2481強茂,"-2483","7497","9980"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,4958臻鼎-KY,"-2304","3967","6271"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2338光罩,"-1798","745","2543"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2327國巨*,"-1713","1867","3580"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2883凱基金,"-1701","155","1856"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,1795美時,"-1556","0","1556"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,1815富喬,"-1432","2045","3477"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,6861睿生光電,"-1406","1175","2581"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,5269祥碩,"-1355","15","1370"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,1216統一,"-1350","0","1350"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2801彰銀,"-1344","205","1549"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,4908前鼎,"-1339","933","2272"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2383台光電,"-1315","80","1395"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,00937B群益ESG投等債20,"-1312","128","1440"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2886兆豐金,"-1308","0","1308"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,3034聯詠,"-1105","52","1157"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,6196帆宣,"-1039","0","1039"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,5880合庫金,"-1037","333","1370"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,00955中信日本商社,"-1002","0","1002"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,1528恩德,"-992","0","992"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2337旺宏,"-978","2194","3172"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,3362先進光,"-960","0","960"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,1717長興,"-948","111","1059"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2881富邦金,"-923","0","923"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,00407A主動凱基台灣,"-866","47","913"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2542興富發,"-850","0","850"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,3293鈊象,"-834","709","1543"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2486一詮,"-782","485","1267"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,2301光寶科,"-779","561","1340"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,00885富邦越南,"-727","3","730"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,7818溢泰實業,"-712","0","712"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,00405A主動富邦台灣龍耀,"-675","43","718"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,00642U期元大S＆P石油,"-674","0","674"
兆豐證券,7000,兆豐-新竹,0037003000300056,Sell,6788華景電,"-658","0","658"
