BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
康和,8450,康和-台北,0038003400350055,Buy,4908前鼎,"22933","23390","457"
康和,8450,康和-台北,0038003400350055,Buy,00919群益台灣精選高息,"20016","20016","0"
康和,8450,康和-台北,0038003400350055,Buy,2330台積電,"15412","15684","272"
康和,8450,康和-台北,0038003400350055,Buy,6274台燿,"8557","8557","0"
康和,8450,康和-台北,0038003400350055,Buy,2383台光電,"6534","6534","0"
康和,8450,康和-台北,0038003400350055,Buy,3017奇鋐,"6441","6441","0"
康和,8450,康和-台北,0038003400350055,Buy,3443創意,"6236","6236","0"
康和,8450,康和-台北,0038003400350055,Buy,00637L元大滬深300正2,"3949","3949","0"
康和,8450,康和-台北,0038003400350055,Buy,7827漢康-KY創,"2839","2839","0"
康和,8450,康和-台北,0038003400350055,Buy,3081聯亞,"2752","2752","0"
康和,8450,康和-台北,0038003400350055,Buy,3005神基,"2639","3448","809"
康和,8450,康和-台北,0038003400350055,Buy,4915致伸,"2504","3880","1376"
康和,8450,康和-台北,0038003400350055,Buy,6770力積電,"2225","3179","954"
康和,8450,康和-台北,0038003400350055,Buy,6139亞翔,"2122","4999","2877"
康和,8450,康和-台北,0038003400350055,Buy,1303南亞,"2088","3442","1354"
康和,8450,康和-台北,0038003400350055,Buy,3037欣興,"1953","1963","10"
康和,8450,康和-台北,0038003400350055,Buy,2408南亞科,"1911","4359","2448"
康和,8450,康和-台北,0038003400350055,Buy,6531愛普*,"1892","1892","0"
康和,8450,康和-台北,0038003400350055,Buy,3711日月光投控,"1806","1806","0"
康和,8450,康和-台北,0038003400350055,Buy,2324仁寶,"1669","1669","0"
康和,8450,康和-台北,0038003400350055,Buy,6442光聖,"1580","1580","0"
康和,8450,康和-台北,0038003400350055,Buy,3324雙鴻,"1265","2615","1350"
康和,8450,康和-台北,0038003400350055,Buy,2612中航,"1250","1250","0"
康和,8450,康和-台北,0038003400350055,Buy,2353宏碁,"1234","1265","31"
康和,8450,康和-台北,0038003400350055,Buy,2454聯發科,"1214","6082","4868"
康和,8450,康和-台北,0038003400350055,Buy,2481強茂,"1089","1715","626"
康和,8450,康和-台北,0038003400350055,Buy,0050元大台灣50,"949","3953","3004"
康和,8450,康和-台北,0038003400350055,Buy,5471松翰,"909","909","0"
康和,8450,康和-台北,0038003400350055,Buy,2885元大金,"851","920","69"
康和,8450,康和-台北,0038003400350055,Buy,2301光寶科,"837","1418","581"
康和,8450,康和-台北,0038003400350055,Buy,6451訊芯-KY,"835","835","0"
康和,8450,康和-台北,0038003400350055,Buy,2884玉山金,"738","738","0"
康和,8450,康和-台北,0038003400350055,Buy,3264欣銓,"671","671","0"
康和,8450,康和-台北,0038003400350055,Buy,3605宏致,"628","755","127"
康和,8450,康和-台北,0038003400350055,Buy,2492華新科,"592","1259","667"
康和,8450,康和-台北,0038003400350055,Buy,2351順德,"556","809","253"
康和,8450,康和-台北,0038003400350055,Buy,3450聯鈞,"553","3081","2528"
康和,8450,康和-台北,0038003400350055,Buy,5475德宏,"516","686","170"
康和,8450,康和-台北,0038003400350055,Buy,6239力成,"509","564","55"
康和,8450,康和-台北,0038003400350055,Buy,4763材料*-KY,"494","494","0"
康和,8450,康和-台北,0038003400350055,Buy,2344華邦電,"490","864","374"
康和,8450,康和-台北,0038003400350055,Buy,00918大華優利高填息30,"473","544","71"
康和,8450,康和-台北,0038003400350055,Buy,00406A主動中信台灣收益,"467","467","0"
康和,8450,康和-台北,0038003400350055,Buy,00673R期元大S＆P原油反1,"451","451","0"
康和,8450,康和-台北,0038003400350055,Buy,6108競國,"448","448","0"
康和,8450,康和-台北,0038003400350055,Buy,3707漢磊,"414","735","321"
康和,8450,康和-台北,0038003400350055,Buy,5483中美晶,"365","721","356"
康和,8450,康和-台北,0038003400350055,Buy,2890永豐金,"362","362","0"
康和,8450,康和-台北,0038003400350055,Buy,7610聯友金屬-創,"346","346","0"
康和,8450,康和-台北,0038003400350055,Buy,00929復華台灣科技優息,"343","343","0"
康和,8450,康和-台北,0038003400350055,Sell,8358金居,"-29063","1685","30748"
康和,8450,康和-台北,0038003400350055,Sell,3661世芯-KY,"-12945","576","13521"
康和,8450,康和-台北,0038003400350055,Sell,6488環球晶,"-10221","929","11150"
康和,8450,康和-台北,0038003400350055,Sell,3189景碩,"-7245","2420","9665"
康和,8450,康和-台北,0038003400350055,Sell,3008大立光,"-6112","126","6238"
康和,8450,康和-台北,0038003400350055,Sell,2345智邦,"-5457","63","5520"
康和,8450,康和-台北,0038003400350055,Sell,00735國泰臺韓科技,"-3568","0","3568"
康和,8450,康和-台北,0038003400350055,Sell,2303聯電,"-3138","643","3781"
康和,8450,康和-台北,0038003400350055,Sell,00981A主動統一台股增長,"-2055","2641","4696"
康和,8450,康和-台北,0038003400350055,Sell,2308台達電,"-2042","178","2220"
康和,8450,康和-台北,0038003400350055,Sell,3105穩懋,"-2042","4138","6180"
康和,8450,康和-台北,0038003400350055,Sell,1504東元,"-1604","346","1950"
康和,8450,康和-台北,0038003400350055,Sell,00988A主動統一全球創新,"-1577","0","1577"
康和,8450,康和-台北,0038003400350055,Sell,3532台勝科,"-1344","4249","5593"
康和,8450,康和-台北,0038003400350055,Sell,6147頎邦,"-1176","16426","17602"
康和,8450,康和-台北,0038003400350055,Sell,1815富喬,"-1173","470","1643"
康和,8450,康和-台北,0038003400350055,Sell,6446藥華藥,"-1149","61","1210"
康和,8450,康和-台北,0038003400350055,Sell,00795B中信美國公債20年,"-1149","255","1404"
康和,8450,康和-台北,0038003400350055,Sell,2317鴻海,"-1096","137","1233"
康和,8450,康和-台北,0038003400350055,Sell,2404漢唐,"-1039","1","1040"
康和,8450,康和-台北,0038003400350055,Sell,00632R元大台灣50反1,"-949","100","1049"
康和,8450,康和-台北,0038003400350055,Sell,00981B第一金優選非投債,"-909","0","909"
康和,8450,康和-台北,0038003400350055,Sell,2614東森,"-885","0","885"
康和,8450,康和-台北,0038003400350055,Sell,5425台半,"-839","537","1376"
康和,8450,康和-台北,0038003400350055,Sell,00687B國泰20年美債,"-802","0","802"
康和,8450,康和-台北,0038003400350055,Sell,6213聯茂,"-758","2595","3353"
康和,8450,康和-台北,0038003400350055,Sell,2382廣達,"-663","336","999"
康和,8450,康和-台北,0038003400350055,Sell,6620漢達,"-650","0","650"
康和,8450,康和-台北,0038003400350055,Sell,2049上銀,"-625","26","651"
康和,8450,康和-台北,0038003400350055,Sell,00992A主動群益科技創新,"-504","17","521"
康和,8450,康和-台北,0038003400350055,Sell,2887台新新光金,"-477","0","477"
康和,8450,康和-台北,0038003400350055,Sell,6533晶心科,"-449","0","449"
康和,8450,康和-台北,0038003400350055,Sell,00982A主動群益台灣強棒,"-423","23","446"
康和,8450,康和-台北,0038003400350055,Sell,2906高林,"-407","0","407"
康和,8450,康和-台北,0038003400350055,Sell,3665貿聯-KY,"-397","0","397"
康和,8450,康和-台北,0038003400350055,Sell,6715嘉基,"-381","33215","33596"
康和,8450,康和-台北,0038003400350055,Sell,3045台灣大,"-370","0","370"
康和,8450,康和-台北,0038003400350055,Sell,3311閎暉,"-352","0","352"
康和,8450,康和-台北,0038003400350055,Sell,6672騰輝電子-KY,"-299","296","595"
康和,8450,康和-台北,0038003400350055,Sell,6903巨漢,"-292","0","292"
康和,8450,康和-台北,0038003400350055,Sell,1476儒鴻,"-286","0","286"
康和,8450,康和-台北,0038003400350055,Sell,5386青雲,"-285","0","285"
康和,8450,康和-台北,0038003400350055,Sell,3624光頡,"-260","1115","1375"
康和,8450,康和-台北,0038003400350055,Sell,6811宏碁資訊,"-252","254","506"
康和,8450,康和-台北,0038003400350055,Sell,2449京元電子,"-226","290","516"
康和,8450,康和-台北,0038003400350055,Sell,6182合晶,"-223","640","863"
康和,8450,康和-台北,0038003400350055,Sell,2338光罩,"-218","1420","1638"
康和,8450,康和-台北,0038003400350055,Sell,2886兆豐金,"-208","258","466"
康和,8450,康和-台北,0038003400350055,Sell,3006晶豪科,"-182","82","264"
康和,8450,康和-台北,0038003400350055,Sell,1802台玻,"-169","0","169"
