BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2474可成,"165311","165771","460"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,3443創意,"38252","81622","43370"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,6538倉和,"25994","25999","5"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,7799禾榮科,"11943","14956","3013"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,3374精材,"8331","10069","1738"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,6669緯穎,"8212","8242","30"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,3481群創,"8128","23542","15414"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,3260威剛,"7804","10395","2591"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,8111立碁,"6348","10778","4430"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,00918大華優利高填息30,"6197","7260","1063"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2360致茂,"5778","67923","62145"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2887台新新光金,"5038","9737","4699"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,4958臻鼎-KY,"5024","7927","2903"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,6446藥華藥,"4161","4161","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,6533晶心科,"3083","3361","278"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,00988A主動統一全球創新,"2998","4973","1975"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,3406玉晶光,"2940","2989","49"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,00406A主動中信台灣收益,"2651","3823","1172"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2884玉山金,"2472","3621","1149"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2883凱基金,"2192","10472","8280"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2409友達,"2144","5206","3062"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,8039台虹,"2144","6386","4242"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,8040九暘,"2128","2128","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,4764雙鍵,"2055","2055","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,8112至上,"1916","1916","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,5347世界,"1673","3218","1545"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2890永豐金,"1591","1819","228"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2317鴻海,"1574","4340","2766"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,00713元大台灣高息低波,"1313","1313","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,6179亞通,"1215","1254","39"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,1303南亞,"1215","6127","4912"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,00662富邦NASDAQ,"1214","1214","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,6672騰輝電子-KY,"1191","2110","919"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2915潤泰全,"1181","1181","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,8046南電,"1165","5660","4495"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,6291沛亨,"1056","1569","513"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,3450聯鈞,"1054","2723","1669"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,00878國泰永續高股息,"938","1634","696"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2609陽明,"921","1291","370"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2881富邦金,"883","1346","463"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,4749新應材,"864","864","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2891中信金,"852","1064","212"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,00631L元大台灣50正2,"821","5291","4470"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,6670復盛應用,"821","821","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,00670L富邦NASDAQ正2,"819","819","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2615萬海,"779","1529","750"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,1216統一,"751","751","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2886兆豐金,"719","1025","306"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,2379瑞昱,"717","717","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Buy,00921兆豐龍頭等權重,"704","704","0"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,2303聯電,"-38625","16430","55055"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,2308台達電,"-34430","32585","67015"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,2408南亞科,"-33445","6616","40061"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3711日月光投控,"-33311","4044","37355"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3605宏致,"-25624","31683","57307"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6187萬潤,"-24869","68","24937"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,7795長廣,"-19435","0","19435"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,8358金居,"-18432","533","18965"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6683雍智科技,"-16445","32225","48670"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,2449京元電子,"-13546","1260","14806"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6770力積電,"-13435","1540","14975"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,8299群聯,"-13091","205","13296"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,2330台積電,"-11925","7386","19311"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6213聯茂,"-9831","4579","14410"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,2368金像電,"-9042","1015","10057"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6139亞翔,"-8913","743","9656"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,00981A主動統一台股增長,"-8910","290","9200"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6217中探針,"-8688","0","8688"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,2454聯發科,"-7592","6443","14035"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6257矽格,"-5990","1676","7666"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3665貿聯-KY,"-5578","84910","90488"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6933AMAX-KY,"-5162","342","5504"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,00411A主動統一前沿科技,"-5065","0","5065"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3189景碩,"-5051","923","5974"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6442光聖,"-4644","1546","6190"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3105穩懋,"-4429","3125","7554"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,1815富喬,"-4408","1206","5614"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,2327國巨*,"-4232","6308","10540"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,00919群益台灣精選高息,"-4221","3150","7371"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6274台燿,"-4120","17867","21987"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,2344華邦電,"-4121","7578","11699"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3035智原,"-3955","0","3955"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6226光鼎,"-3654","3092","6746"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,00663L國泰臺灣加權正2,"-3595","257","3852"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,00929復華台灣科技優息,"-3508","29","3537"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3231緯創,"-3352","2321","5673"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6147頎邦,"-3093","8189","11282"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,8150南茂,"-2762","735","3497"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,8110華東,"-2510","0","2510"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3131弘塑,"-2433","12","2445"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3037欣興,"-2284","98","2382"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,4979華星光,"-2266","608","2874"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3034聯詠,"-2253","0","2253"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3293鈊象,"-2133","12","2145"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6214精誠,"-2129","0","2129"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,6223旺矽,"-2121","12","2133"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,00405A主動富邦台灣龍耀,"-2121","0","2121"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,009803玉山市值動能50,"-2105","0","2105"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,3491昇達科,"-1891","1505","3396"
兆豐證券,7000,兆豐-北高雄,0037003000300049,Sell,8070長華*,"-1869","0","1869"
