BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-府城,0039003800300075,Buy,2408南亞科,"9392","30761","21369"
元大證券,9800,元大-府城,0039003800300075,Buy,2330台積電,"8450","21245","12795"
元大證券,9800,元大-府城,0039003800300075,Buy,3491昇達科,"7301","7620","319"
元大證券,9800,元大-府城,0039003800300075,Buy,1303南亞,"6197","9562","3365"
元大證券,9800,元大-府城,0039003800300075,Buy,00404A主動聯博動能50,"4920","4920","0"
元大證券,9800,元大-府城,0039003800300075,Buy,3231緯創,"4831","5212","381"
元大證券,9800,元大-府城,0039003800300075,Buy,2301光寶科,"4364","7084","2720"
元大證券,9800,元大-府城,0039003800300075,Buy,00406A主動中信台灣收益,"4110","5878","1768"
元大證券,9800,元大-府城,0039003800300075,Buy,6213聯茂,"4064","7405","3341"
元大證券,9800,元大-府城,0039003800300075,Buy,00401A主動摩根台灣鑫收,"3157","3157","0"
元大證券,9800,元大-府城,0039003800300075,Buy,3563牧德,"3127","4251","1124"
元大證券,9800,元大-府城,0039003800300075,Buy,00631L元大台灣50正2,"2610","4655","2045"
元大證券,9800,元大-府城,0039003800300075,Buy,6147頎邦,"2537","4840","2303"
元大證券,9800,元大-府城,0039003800300075,Buy,6515穎崴,"2388","2646","258"
元大證券,9800,元大-府城,0039003800300075,Buy,2344華邦電,"2340","6009","3669"
元大證券,9800,元大-府城,0039003800300075,Buy,2308台達電,"2214","6591","4377"
元大證券,9800,元大-府城,0039003800300075,Buy,2317鴻海,"2210","9280","7070"
元大證券,9800,元大-府城,0039003800300075,Buy,6669緯穎,"2209","2236","27"
元大證券,9800,元大-府城,0039003800300075,Buy,3026禾伸堂,"2180","8339","6159"
元大證券,9800,元大-府城,0039003800300075,Buy,4960誠美材,"2047","2095","48"
元大證券,9800,元大-府城,0039003800300075,Buy,7799禾榮科,"2040","2040","0"
元大證券,9800,元大-府城,0039003800300075,Buy,2345智邦,"2034","2049","15"
元大證券,9800,元大-府城,0039003800300075,Buy,3707漢磊,"1999","2337","338"
元大證券,9800,元大-府城,0039003800300075,Buy,00933B國泰10Y+金融債,"1815","1815","0"
元大證券,9800,元大-府城,0039003800300075,Buy,3324雙鴻,"1784","5140","3356"
元大證券,9800,元大-府城,0039003800300075,Buy,00918大華優利高填息30,"1668","2112","444"
元大證券,9800,元大-府城,0039003800300075,Buy,3706神達,"1654","1654","0"
元大證券,9800,元大-府城,0039003800300075,Buy,6223旺矽,"1438","1733","295"
元大證券,9800,元大-府城,0039003800300075,Buy,3147大綜,"1172","1172","0"
元大證券,9800,元大-府城,0039003800300075,Buy,3264欣銓,"1143","4505","3362"
元大證券,9800,元大-府城,0039003800300075,Buy,2426鼎元,"1114","2642","1528"
元大證券,9800,元大-府城,0039003800300075,Buy,4906正文,"1112","1426","314"
元大證券,9800,元大-府城,0039003800300075,Buy,3605宏致,"1011","1866","855"
元大證券,9800,元大-府城,0039003800300075,Buy,1710東聯,"983","990","7"
元大證券,9800,元大-府城,0039003800300075,Buy,6667信紘科,"959","1059","100"
元大證券,9800,元大-府城,0039003800300075,Buy,2812台中銀,"942","961","19"
元大證券,9800,元大-府城,0039003800300075,Buy,6426統新,"939","2375","1436"
元大證券,9800,元大-府城,0039003800300075,Buy,6706惠特,"928","1081","153"
元大證券,9800,元大-府城,0039003800300075,Buy,4919新唐,"921","3420","2499"
元大證券,9800,元大-府城,0039003800300075,Buy,4979華星光,"911","2589","1678"
元大證券,9800,元大-府城,0039003800300075,Buy,1477聚陽,"908","908","0"
元大證券,9800,元大-府城,0039003800300075,Buy,2489瑞軒,"902","1284","382"
元大證券,9800,元大-府城,0039003800300075,Buy,2324仁寶,"859","859","0"
元大證券,9800,元大-府城,0039003800300075,Buy,00662富邦NASDAQ,"858","870","12"
元大證券,9800,元大-府城,0039003800300075,Buy,3363上詮,"853","853","0"
元大證券,9800,元大-府城,0039003800300075,Buy,5483中美晶,"843","5818","4975"
元大證券,9800,元大-府城,0039003800300075,Buy,3167大量,"843","1778","935"
元大證券,9800,元大-府城,0039003800300075,Buy,6491晶碩,"815","815","0"
元大證券,9800,元大-府城,0039003800300075,Buy,8271宇瞻,"810","810","0"
元大證券,9800,元大-府城,0039003800300075,Buy,2413環科,"808","1486","678"
元大證券,9800,元大-府城,0039003800300075,Sell,2303聯電,"-18698","10214","28912"
元大證券,9800,元大-府城,0039003800300075,Sell,2327國巨*,"-15878","7753","23631"
元大證券,9800,元大-府城,0039003800300075,Sell,3711日月光投控,"-10245","6155","16400"
元大證券,9800,元大-府城,0039003800300075,Sell,2454聯發科,"-10209","2068","12277"
元大證券,9800,元大-府城,0039003800300075,Sell,00403A主動統一升級50,"-9664","1163","10827"
元大證券,9800,元大-府城,0039003800300075,Sell,3189景碩,"-9463","259","9722"
元大證券,9800,元大-府城,0039003800300075,Sell,6770力積電,"-7679","2002","9681"
元大證券,9800,元大-府城,0039003800300075,Sell,4958臻鼎-KY,"-6239","7065","13304"
元大證券,9800,元大-府城,0039003800300075,Sell,8046南電,"-6170","3477","9647"
元大證券,9800,元大-府城,0039003800300075,Sell,2360致茂,"-5957","120","6077"
元大證券,9800,元大-府城,0039003800300075,Sell,6451訊芯-KY,"-5379","874","6253"
元大證券,9800,元大-府城,0039003800300075,Sell,00735國泰臺韓科技,"-5112","110","5222"
元大證券,9800,元大-府城,0039003800300075,Sell,6278台表科,"-4549","417","4966"
元大證券,9800,元大-府城,0039003800300075,Sell,2383台光電,"-4374","1140","5514"
元大證券,9800,元大-府城,0039003800300075,Sell,2449京元電子,"-4320","4883","9203"
元大證券,9800,元大-府城,0039003800300075,Sell,7856漢測,"-4315","10","4325"
元大證券,9800,元大-府城,0039003800300075,Sell,3081聯亞,"-4173","5889","10062"
元大證券,9800,元大-府城,0039003800300075,Sell,6182合晶,"-3948","3179","7127"
元大證券,9800,元大-府城,0039003800300075,Sell,3374精材,"-3922","3317","7239"
元大證券,9800,元大-府城,0039003800300075,Sell,00409A主動復華全球50,"-3671","20","3691"
元大證券,9800,元大-府城,0039003800300075,Sell,6488環球晶,"-3529","7065","10594"
元大證券,9800,元大-府城,0039003800300075,Sell,3037欣興,"-3320","0","3320"
元大證券,9800,元大-府城,0039003800300075,Sell,00981T平衡凱基雙核收息,"-3172","0","3172"
元大證券,9800,元大-府城,0039003800300075,Sell,00919群益台灣精選高息,"-2964","1168","4132"
元大證券,9800,元大-府城,0039003800300075,Sell,00937B群益ESG投等債20,"-2923","0","2923"
元大證券,9800,元大-府城,0039003800300075,Sell,0056元大高股息,"-2656","1133","3789"
元大證券,9800,元大-府城,0039003800300075,Sell,00981A主動統一台股增長,"-2655","1308","3963"
元大證券,9800,元大-府城,0039003800300075,Sell,6239力成,"-2605","1665","4270"
元大證券,9800,元大-府城,0039003800300075,Sell,3714富采,"-2405","1238","3643"
元大證券,9800,元大-府城,0039003800300075,Sell,00991A主動復華未來50,"-2400","20","2420"
元大證券,9800,元大-府城,0039003800300075,Sell,6446藥華藥,"-2319","493","2812"
元大證券,9800,元大-府城,0039003800300075,Sell,6274台燿,"-2162","3133","5295"
元大證券,9800,元大-府城,0039003800300075,Sell,7610聯友金屬-創,"-2076","0","2076"
元大證券,9800,元大-府城,0039003800300075,Sell,7828創新服務,"-2013","2","2015"
元大證券,9800,元大-府城,0039003800300075,Sell,2492華新科,"-2003","3874","5877"
元大證券,9800,元大-府城,0039003800300075,Sell,2455全新,"-1977","4243","6220"
元大證券,9800,元大-府城,0039003800300075,Sell,00878國泰永續高股息,"-1859","522","2381"
元大證券,9800,元大-府城,0039003800300075,Sell,1101台泥,"-1830","245","2075"
元大證券,9800,元大-府城,0039003800300075,Sell,3105穩懋,"-1767","6187","7954"
元大證券,9800,元大-府城,0039003800300075,Sell,3533嘉澤,"-1757","0","1757"
元大證券,9800,元大-府城,0039003800300075,Sell,6442光聖,"-1727","1528","3255"
元大證券,9800,元大-府城,0039003800300075,Sell,8021尖點,"-1670","940","2610"
元大證券,9800,元大-府城,0039003800300075,Sell,3481群創,"-1667","19329","20996"
元大證券,9800,元大-府城,0039003800300075,Sell,3030德律,"-1622","3","1625"
元大證券,9800,元大-府城,0039003800300075,Sell,8255朋程,"-1548","0","1548"
元大證券,9800,元大-府城,0039003800300075,Sell,2316楠梓電,"-1479","0","1479"
元大證券,9800,元大-府城,0039003800300075,Sell,3056富華新,"-1436","0","1436"
元大證券,9800,元大-府城,0039003800300075,Sell,2409友達,"-1335","12985","14320"
元大證券,9800,元大-府城,0039003800300075,Sell,7717萊德光電-KY,"-1303","3","1306"
元大證券,9800,元大-府城,0039003800300075,Sell,2481強茂,"-1277","1229","2506"
