BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
國票證券,7790,國票證券,7790,Buy,2330台積電,"50286","65364","15078"
國票證券,7790,國票證券,7790,Buy,2454聯發科,"42583","48094","5511"
國票證券,7790,國票證券,7790,Buy,6182合晶,"32254","50678","18424"
國票證券,7790,國票證券,7790,Buy,00631L元大台灣50正2,"31206","31836","630"
國票證券,7790,國票證券,7790,Buy,00403A主動統一升級50,"28189","28993","804"
國票證券,7790,國票證券,7790,Buy,2345智邦,"27309","27924","615"
國票證券,7790,國票證券,7790,Buy,00673R期元大S＆P原油反1,"26529","27509","980"
國票證券,7790,國票證券,7790,Buy,00708L期元大S＆P黃金正2,"24577","28345","3768"
國票證券,7790,國票證券,7790,Buy,2360致茂,"20112","20114","2"
國票證券,7790,國票證券,7790,Buy,6257矽格,"17181","26275","9094"
國票證券,7790,國票證券,7790,Buy,6691洋基工程,"17046","19897","2851"
國票證券,7790,國票證券,7790,Buy,3529力旺,"16969","27344","10375"
國票證券,7790,國票證券,7790,Buy,00685L群益臺灣加權正2,"16013","18748","2735"
國票證券,7790,國票證券,7790,Buy,8150南茂,"15153","25021","9868"
國票證券,7790,國票證券,7790,Buy,8039台虹,"15045","33317","18272"
國票證券,7790,國票證券,7790,Buy,00405A主動富邦台灣龍耀,"14441","14910","469"
國票證券,7790,國票證券,7790,Buy,3498陽程,"14117","15902","1785"
國票證券,7790,國票證券,7790,Buy,2455全新,"12725","13274","549"
國票證券,7790,國票證券,7790,Buy,6620漢達,"12558","13712","1154"
國票證券,7790,國票證券,7790,Buy,6239力成,"12141","18672","6531"
國票證券,7790,國票證券,7790,Buy,1727中華化,"11253","15308","4055"
國票證券,7790,國票證券,7790,Buy,6187萬潤,"10679","50605","39926"
國票證券,7790,國票證券,7790,Buy,6278台表科,"10319","13814","3495"
國票證券,7790,國票證券,7790,Buy,6414樺漢,"10060","14942","4882"
國票證券,7790,國票證券,7790,Buy,00738U期元大道瓊白銀,"8180","8347","167"
國票證券,7790,國票證券,7790,Buy,6805富世達,"8158","17296","9138"
國票證券,7790,國票證券,7790,Buy,5314世紀*,"8110","8159","49"
國票證券,7790,國票證券,7790,Buy,6770力積電,"8050","15003","6953"
國票證券,7790,國票證券,7790,Buy,6488環球晶,"7380","51565","44185"
國票證券,7790,國票證券,7790,Buy,6223旺矽,"7317","18834","11517"
國票證券,7790,國票證券,7790,Buy,6533晶心科,"6945","31642","24697"
國票證券,7790,國票證券,7790,Buy,3563牧德,"6623","14160","7537"
國票證券,7790,國票證券,7790,Buy,2368金像電,"6617","32941","26324"
國票證券,7790,國票證券,7790,Buy,6442光聖,"6202","9519","3317"
國票證券,7790,國票證券,7790,Buy,2449京元電子,"6008","11715","5707"
國票證券,7790,國票證券,7790,Buy,2327國巨*,"5840","7814","1974"
國票證券,7790,國票證券,7790,Buy,6207雷科,"5796","8093","2297"
國票證券,7790,國票證券,7790,Buy,2340台亞,"5720","9183","3463"
國票證券,7790,國票證券,7790,Buy,1101台泥,"5508","8419","2911"
國票證券,7790,國票證券,7790,Buy,00931B統一美債20年,"5466","5546","80"
國票證券,7790,國票證券,7790,Buy,00687B國泰20年美債,"5450","5477","27"
國票證券,7790,國票證券,7790,Buy,2408南亞科,"5400","14282","8882"
國票證券,7790,國票證券,7790,Buy,3264欣銓,"5355","8365","3010"
國票證券,7790,國票證券,7790,Buy,3661世芯-KY,"4880","5310","430"
國票證券,7790,國票證券,7790,Buy,7711永擎,"4759","6589","1830"
國票證券,7790,國票證券,7790,Buy,1709和益,"4549","8264","3715"
國票證券,7790,國票證券,7790,Buy,8046南電,"4471","7234","2763"
國票證券,7790,國票證券,7790,Buy,3673TPK-KY,"4391","18203","13812"
國票證券,7790,國票證券,7790,Buy,3481群創,"4355","33698","29343"
國票證券,7790,國票證券,7790,Buy,4906正文,"4238","5312","1074"
國票證券,7790,國票證券,7790,Sell,3665貿聯-KY,"-48445","26927","75372"
國票證券,7790,國票證券,7790,Sell,3443創意,"-32344","40","32384"
國票證券,7790,國票證券,7790,Sell,6505台塑化,"-25437","5053","30490"
國票證券,7790,國票證券,7790,Sell,3055蔚華科,"-23777","11870","35647"
國票證券,7790,國票證券,7790,Sell,00406A主動中信台灣收益,"-20500","2960","23460"
國票證券,7790,國票證券,7790,Sell,8996高力,"-18050","9015","27065"
國票證券,7790,國票證券,7790,Sell,8028昇陽半導體,"-16149","17158","33307"
國票證券,7790,國票證券,7790,Sell,4958臻鼎-KY,"-15050","5582","20632"
國票證券,7790,國票證券,7790,Sell,2308台達電,"-14618","5855","20473"
國票證券,7790,國票證券,7790,Sell,3105穩懋,"-13491","8019","21510"
國票證券,7790,國票證券,7790,Sell,2383台光電,"-10197","7931","18128"
國票證券,7790,國票證券,7790,Sell,2481強茂,"-8940","8532","17472"
國票證券,7790,國票證券,7790,Sell,3532台勝科,"-8158","1908","10066"
國票證券,7790,國票證券,7790,Sell,6706惠特,"-8048","983","9031"
國票證券,7790,國票證券,7790,Sell,5274信驊,"-7961","57","8018"
國票證券,7790,國票證券,7790,Sell,4919新唐,"-6854","1169","8023"
國票證券,7790,國票證券,7790,Sell,3653健策,"-6049","7117","13166"
國票證券,7790,國票證券,7790,Sell,2409友達,"-6017","17620","23637"
國票證券,7790,國票證券,7790,Sell,2303聯電,"-5871","4034","9905"
國票證券,7790,國票證券,7790,Sell,2484希華,"-5751","4029","9780"
國票證券,7790,國票證券,7790,Sell,6669緯穎,"-5591","5533","11124"
國票證券,7790,國票證券,7790,Sell,3081聯亞,"-5278","2837","8115"
國票證券,7790,國票證券,7790,Sell,00637L元大滬深300正2,"-5046","0","5046"
國票證券,7790,國票證券,7790,Sell,009828中信台日韓PCB,"-4956","0","4956"
國票證券,7790,國票證券,7790,Sell,3706神達,"-4930","80","5010"
國票證券,7790,國票證券,7790,Sell,006208富邦台50,"-4913","257","5170"
國票證券,7790,國票證券,7790,Sell,00632R元大台灣50反1,"-4849","2625","7474"
國票證券,7790,國票證券,7790,Sell,7822倍利科,"-4740","5586","10326"
國票證券,7790,國票證券,7790,Sell,6834天二科技,"-4610","1109","5719"
國票證券,7790,國票證券,7790,Sell,3455由田,"-4479","2938","7417"
國票證券,7790,國票證券,7790,Sell,3219倚強科,"-3905","404","4309"
國票證券,7790,國票證券,7790,Sell,8299群聯,"-3726","3811","7537"
國票證券,7790,國票證券,7790,Sell,0050元大台灣50,"-3664","511","4175"
國票證券,7790,國票證券,7790,Sell,00753L中信中國50正2,"-3639","0","3639"
國票證券,7790,國票證券,7790,Sell,00653L富邦印度正2,"-3635","14","3649"
國票證券,7790,國票證券,7790,Sell,3624光頡,"-3590","1242","4832"
國票證券,7790,國票證券,7790,Sell,6491晶碩,"-3587","0","3587"
國票證券,7790,國票證券,7790,Sell,8043蜜望實,"-3406","40","3446"
國票證券,7790,國票證券,7790,Sell,6197佳必琪,"-3360","2257","5617"
國票證券,7790,國票證券,7790,Sell,6861睿生光電,"-3270","5943","9213"
國票證券,7790,國票證券,7790,Sell,7769鴻勁,"-3231","237","3468"
國票證券,7790,國票證券,7790,Sell,3149正達,"-3230","2415","5645"
國票證券,7790,國票證券,7790,Sell,6139亞翔,"-3123","74","3197"
國票證券,7790,國票證券,7790,Sell,6451訊芯-KY,"-3096","4187","7283"
國票證券,7790,國票證券,7790,Sell,6127九豪,"-2915","70","2985"
國票證券,7790,國票證券,7790,Sell,6456GIS-KY,"-2638","37717","40355"
國票證券,7790,國票證券,7790,Sell,3293鈊象,"-2504","784","3288"
國票證券,7790,國票證券,7790,Sell,3090日電貿,"-2452","326","2778"
國票證券,7790,國票證券,7790,Sell,5289宜鼎,"-2424","78","2502"
國票證券,7790,國票證券,7790,Sell,6173信昌電,"-2419","3063","5482"
