BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
華南永昌,9300,華南永昌-朴子,9329,Buy,3481群創,"11437","17766","6329"
華南永昌,9300,華南永昌-朴子,9329,Buy,3264欣銓,"10198","10452","254"
華南永昌,9300,華南永昌-朴子,9329,Buy,4939亞電,"6440","7231","791"
華南永昌,9300,華南永昌-朴子,9329,Buy,6223旺矽,"5559","5559","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,6472保瑞,"4730","4730","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,00992A主動群益科技創新,"4106","4334","228"
華南永昌,9300,華南永昌-朴子,9329,Buy,6182合晶,"3911","9184","5273"
華南永昌,9300,華南永昌-朴子,9329,Buy,00919群益台灣精選高息,"3833","3865","32"
華南永昌,9300,華南永昌-朴子,9329,Buy,1815富喬,"3605","5493","1888"
華南永昌,9300,華南永昌-朴子,9329,Buy,2360致茂,"3436","3436","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,2426鼎元,"3147","4550","1403"
華南永昌,9300,華南永昌-朴子,9329,Buy,3563牧德,"3089","3089","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,3008大立光,"2966","3248","282"
華南永昌,9300,華南永昌-朴子,9329,Buy,1303南亞,"2715","3274","559"
華南永昌,9300,華南永昌-朴子,9329,Buy,8039台虹,"2696","4147","1451"
華南永昌,9300,華南永昌-朴子,9329,Buy,2454聯發科,"2307","7623","5316"
華南永昌,9300,華南永昌-朴子,9329,Buy,2489瑞軒,"2261","2384","123"
華南永昌,9300,華南永昌-朴子,9329,Buy,00927群益半導體收益,"2142","2182","40"
華南永昌,9300,華南永昌-朴子,9329,Buy,2883凱基金,"2039","2919","880"
華南永昌,9300,華南永昌-朴子,9329,Buy,8261富鼎,"2003","2186","183"
華南永昌,9300,華南永昌-朴子,9329,Buy,2316楠梓電,"1990","1990","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,00406A主動中信台灣收益,"1817","1947","130"
華南永昌,9300,華南永昌-朴子,9329,Buy,4971IET-KY,"1597","1597","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,8358金居,"1557","9315","7758"
華南永昌,9300,華南永昌-朴子,9329,Buy,2409友達,"1553","24216","22663"
華南永昌,9300,華南永昌-朴子,9329,Buy,1301台塑,"1496","1968","472"
華南永昌,9300,華南永昌-朴子,9329,Buy,2912統一超,"1481","1481","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,6442光聖,"1315","1465","150"
華南永昌,9300,華南永昌-朴子,9329,Buy,6166凌華,"1300","1300","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,1326台化,"1286","1290","4"
華南永昌,9300,華南永昌-朴子,9329,Buy,3167大量,"1179","7672","6493"
華南永昌,9300,華南永昌-朴子,9329,Buy,00878國泰永續高股息,"1126","1300","174"
華南永昌,9300,華南永昌-朴子,9329,Buy,3189景碩,"1112","31020","29908"
華南永昌,9300,華南永昌-朴子,9329,Buy,00706L期元大S＆P日圓正2,"1068","1068","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,3450聯鈞,"1054","1054","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,3532台勝科,"1043","1091","48"
華南永昌,9300,華南永昌-朴子,9329,Buy,3149正達,"1042","1709","667"
華南永昌,9300,華南永昌-朴子,9329,Buy,3406玉晶光,"1029","1029","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,2382廣達,"989","1354","365"
華南永昌,9300,華南永昌-朴子,9329,Buy,2324仁寶,"954","1000","46"
華南永昌,9300,華南永昌-朴子,9329,Buy,6173信昌電,"907","2964","2057"
華南永昌,9300,華南永昌-朴子,9329,Buy,2313華通,"894","1794","900"
華南永昌,9300,華南永昌-朴子,9329,Buy,00904台新臺灣半導體30,"871","871","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,3357臺慶科,"860","1073","213"
華南永昌,9300,華南永昌-朴子,9329,Buy,6278台表科,"840","2165","1325"
華南永昌,9300,華南永昌-朴子,9329,Buy,6412群電,"821","821","0"
華南永昌,9300,華南永昌-朴子,9329,Buy,6919康霈*,"787","795","8"
華南永昌,9300,華南永昌-朴子,9329,Buy,0056元大高股息,"783","840","57"
華南永昌,9300,華南永昌-朴子,9329,Buy,6257矽格,"763","1025","262"
華南永昌,9300,華南永昌-朴子,9329,Buy,6116彩晶,"749","812","63"
華南永昌,9300,華南永昌-朴子,9329,Sell,2492華新科,"-21353","5162","26515"
華南永昌,9300,華南永昌-朴子,9329,Sell,2327國巨*,"-21323","4514","25837"
華南永昌,9300,華南永昌-朴子,9329,Sell,6672騰輝電子-KY,"-13333","916","14249"
華南永昌,9300,華南永昌-朴子,9329,Sell,2645長榮航太,"-10057","75","10132"
華南永昌,9300,華南永昌-朴子,9329,Sell,5314世紀*,"-9673","3186","12859"
華南永昌,9300,華南永昌-朴子,9329,Sell,2330台積電,"-8085","2005","10090"
華南永昌,9300,華南永昌-朴子,9329,Sell,2303聯電,"-7787","1976","9763"
華南永昌,9300,華南永昌-朴子,9329,Sell,2486一詮,"-7696","996","8692"
華南永昌,9300,華南永昌-朴子,9329,Sell,4919新唐,"-7508","442","7950"
華南永昌,9300,華南永昌-朴子,9329,Sell,5287數字,"-7192","0","7192"
華南永昌,9300,華南永昌-朴子,9329,Sell,3714富采,"-6252","498","6750"
華南永昌,9300,華南永昌-朴子,9329,Sell,3147大綜,"-5685","789","6474"
華南永昌,9300,華南永昌-朴子,9329,Sell,2481強茂,"-5582","549","6131"
華南永昌,9300,華南永昌-朴子,9329,Sell,3006晶豪科,"-5133","563","5696"
華南永昌,9300,華南永昌-朴子,9329,Sell,2408南亞科,"-4465","9932","14397"
華南永昌,9300,華南永昌-朴子,9329,Sell,00403A主動統一升級50,"-4451","11","4462"
華南永昌,9300,華南永昌-朴子,9329,Sell,1709和益,"-3674","532","4206"
華南永昌,9300,華南永昌-朴子,9329,Sell,4958臻鼎-KY,"-3670","5252","8922"
華南永昌,9300,華南永昌-朴子,9329,Sell,2030彰源,"-3442","707","4149"
華南永昌,9300,華南永昌-朴子,9329,Sell,2368金像電,"-3245","44","3289"
華南永昌,9300,華南永昌-朴子,9329,Sell,6533晶心科,"-3125","783","3908"
華南永昌,9300,華南永昌-朴子,9329,Sell,00929復華台灣科技優息,"-3016","0","3016"
華南永昌,9300,華南永昌-朴子,9329,Sell,00631L元大台灣50正2,"-2757","530","3287"
華南永昌,9300,華南永昌-朴子,9329,Sell,3094聯傑,"-2719","381","3100"
華南永昌,9300,華南永昌-朴子,9329,Sell,2317鴻海,"-2549","541","3090"
華南永昌,9300,華南永昌-朴子,9329,Sell,3624光頡,"-2316","726","3042"
華南永昌,9300,華南永昌-朴子,9329,Sell,3231緯創,"-2274","1676","3950"
華南永昌,9300,華南永昌-朴子,9329,Sell,8227巨有科技,"-2245","781","3026"
華南永昌,9300,華南永昌-朴子,9329,Sell,3665貿聯-KY,"-2030","580","2610"
華南永昌,9300,華南永昌-朴子,9329,Sell,2344華邦電,"-2009","5009","7018"
華南永昌,9300,華南永昌-朴子,9329,Sell,3042晶技,"-1974","2175","4149"
華南永昌,9300,華南永昌-朴子,9329,Sell,1727中華化,"-1958","1331","3289"
華南永昌,9300,華南永昌-朴子,9329,Sell,3026禾伸堂,"-1918","850","2768"
華南永昌,9300,華南永昌-朴子,9329,Sell,3037欣興,"-1879","4996","6875"
華南永昌,9300,華南永昌-朴子,9329,Sell,3293鈊象,"-1818","12","1830"
華南永昌,9300,華南永昌-朴子,9329,Sell,00685L群益臺灣加權正2,"-1744","116","1860"
華南永昌,9300,華南永昌-朴子,9329,Sell,2301光寶科,"-1709","278","1987"
華南永昌,9300,華南永昌-朴子,9329,Sell,009816凱基台灣TOP50,"-1655","404","2059"
華南永昌,9300,華南永昌-朴子,9329,Sell,5347世界,"-1633","398","2031"
華南永昌,9300,華南永昌-朴子,9329,Sell,3455由田,"-1588","359","1947"
華南永昌,9300,華南永昌-朴子,9329,Sell,2436偉詮電,"-1577","0","1577"
華南永昌,9300,華南永昌-朴子,9329,Sell,00981A主動統一台股增長,"-1528","276","1804"
華南永昌,9300,華南永昌-朴子,9329,Sell,6139亞翔,"-1374","152","1526"
華南永昌,9300,華南永昌-朴子,9329,Sell,8046南電,"-1347","3759","5106"
華南永昌,9300,華南永昌-朴子,9329,Sell,2020美亞,"-1342","311","1653"
華南永昌,9300,華南永昌-朴子,9329,Sell,6488環球晶,"-1300","2492","3792"
華南永昌,9300,華南永昌-朴子,9329,Sell,6239力成,"-1287","318","1605"
華南永昌,9300,華南永昌-朴子,9329,Sell,2887台新新光金,"-1197","615","1812"
華南永昌,9300,華南永昌-朴子,9329,Sell,2484希華,"-1081","1256","2337"
華南永昌,9300,華南永昌-朴子,9329,Sell,6147頎邦,"-1008","4031","5039"
