BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
國票證券,7790,國票-和平,003700370039006a,Buy,2383台光電,"62346","205392","143046"
國票證券,7790,國票-和平,003700370039006a,Buy,8210勤誠,"28474","28474","0"
國票證券,7790,國票-和平,003700370039006a,Buy,2454聯發科,"24457","24457","0"
國票證券,7790,國票-和平,003700370039006a,Buy,2303聯電,"18665","21625","2960"
國票證券,7790,國票-和平,003700370039006a,Buy,2313華通,"18127","18919","792"
國票證券,7790,國票-和平,003700370039006a,Buy,6213聯茂,"15939","16734","795"
國票證券,7790,國票-和平,003700370039006a,Buy,2317鴻海,"15844","17394","1550"
國票證券,7790,國票-和平,003700370039006a,Buy,3532台勝科,"11476","11960","484"
國票證券,7790,國票-和平,003700370039006a,Buy,6257矽格,"9462","10374","912"
國票證券,7790,國票-和平,003700370039006a,Buy,3017奇鋐,"7563","7563","0"
國票證券,7790,國票-和平,003700370039006a,Buy,3005神基,"5547","5900","353"
國票證券,7790,國票-和平,003700370039006a,Buy,6770力積電,"5168","5758","590"
國票證券,7790,國票-和平,003700370039006a,Buy,3231緯創,"4113","4132","19"
國票證券,7790,國票-和平,003700370039006a,Buy,2059川湖,"3950","3950","0"
國票證券,7790,國票-和平,003700370039006a,Buy,6239力成,"3735","8933","5198"
國票證券,7790,國票-和平,003700370039006a,Buy,2409友達,"3352","9308","5956"
國票證券,7790,國票-和平,003700370039006a,Buy,00927群益半導體收益,"3214","3214","0"
國票證券,7790,國票-和平,003700370039006a,Buy,3529力旺,"3080","3080","0"
國票證券,7790,國票-和平,003700370039006a,Buy,8021尖點,"2783","3346","563"
國票證券,7790,國票-和平,003700370039006a,Buy,2360致茂,"2545","2545","0"
國票證券,7790,國票-和平,003700370039006a,Buy,4979華星光,"2343","2343","0"
國票證券,7790,國票-和平,003700370039006a,Buy,1711永光,"2305","3011","706"
國票證券,7790,國票-和平,003700370039006a,Buy,3711日月光投控,"2178","2223","45"
國票證券,7790,國票-和平,003700370039006a,Buy,6670復盛應用,"1916","1916","0"
國票證券,7790,國票-和平,003700370039006a,Buy,5452佶優,"1866","1866","0"
國票證券,7790,國票-和平,003700370039006a,Buy,3443創意,"1740","1740","0"
國票證券,7790,國票-和平,003700370039006a,Buy,6274台燿,"1697","4297","2600"
國票證券,7790,國票-和平,003700370039006a,Buy,4749新應材,"1587","1587","0"
國票證券,7790,國票-和平,003700370039006a,Buy,2408南亞科,"1529","2089","560"
國票證券,7790,國票-和平,003700370039006a,Buy,8086宏捷科,"1472","3500","2028"
國票證券,7790,國票-和平,003700370039006a,Buy,3260威剛,"1156","1156","0"
國票證券,7790,國票-和平,003700370039006a,Buy,2467志聖,"1144","1717","573"
國票證券,7790,國票-和平,003700370039006a,Buy,8299群聯,"1124","1436","312"
國票證券,7790,國票-和平,003700370039006a,Buy,4919新唐,"1108","1266","158"
國票證券,7790,國票-和平,003700370039006a,Buy,6530創威,"1100","1100","0"
國票證券,7790,國票-和平,003700370039006a,Buy,3264欣銓,"1091","2808","1717"
國票證券,7790,國票-和平,003700370039006a,Buy,2489瑞軒,"1031","1114","83"
國票證券,7790,國票-和平,003700370039006a,Buy,2345智邦,"979","2026","1047"
國票證券,7790,國票-和平,003700370039006a,Buy,2349錸德,"934","939","5"
國票證券,7790,國票-和平,003700370039006a,Buy,3189景碩,"928","6615","5687"
國票證券,7790,國票-和平,003700370039006a,Buy,2449京元電子,"914","2119","1205"
國票證券,7790,國票-和平,003700370039006a,Buy,6515穎崴,"905","905","0"
國票證券,7790,國票-和平,003700370039006a,Buy,1519華城,"890","890","0"
國票證券,7790,國票-和平,003700370039006a,Buy,2376技嘉,"833","1198","365"
國票證券,7790,國票-和平,003700370039006a,Buy,3006晶豪科,"818","818","0"
國票證券,7790,國票-和平,003700370039006a,Buy,5864致和證,"789","789","0"
國票證券,7790,國票-和平,003700370039006a,Buy,6139亞翔,"772","1564","792"
國票證券,7790,國票-和平,003700370039006a,Buy,0050元大台灣50,"756","805","49"
國票證券,7790,國票-和平,003700370039006a,Buy,3563牧德,"746","746","0"
國票證券,7790,國票-和平,003700370039006a,Buy,6426統新,"708","708","0"
國票證券,7790,國票-和平,003700370039006a,Sell,3653健策,"-55055","0","55055"
國票證券,7790,國票-和平,003700370039006a,Sell,2330台積電,"-17639","21957","39596"
國票證券,7790,國票-和平,003700370039006a,Sell,3167大量,"-17560","1015","18575"
國票證券,7790,國票-和平,003700370039006a,Sell,2327國巨*,"-10238","11664","21902"
國票證券,7790,國票-和平,003700370039006a,Sell,4958臻鼎-KY,"-9835","2341","12176"
國票證券,7790,國票-和平,003700370039006a,Sell,2316楠梓電,"-9236","535","9771"
國票證券,7790,國票-和平,003700370039006a,Sell,3661世芯-KY,"-8490","12893","21383"
國票證券,7790,國票-和平,003700370039006a,Sell,2368金像電,"-3914","1334","5248"
國票證券,7790,國票-和平,003700370039006a,Sell,6147頎邦,"-3895","2854","6749"
國票證券,7790,國票-和平,003700370039006a,Sell,2492華新科,"-3366","1273","4639"
國票證券,7790,國票-和平,003700370039006a,Sell,3026禾伸堂,"-3256","977","4233"
國票證券,7790,國票-和平,003700370039006a,Sell,3707漢磊,"-2873","370","3243"
國票證券,7790,國票-和平,003700370039006a,Sell,5228鈺鎧,"-2790","0","2790"
國票證券,7790,國票-和平,003700370039006a,Sell,1802台玻,"-2771","803","3574"
國票證券,7790,國票-和平,003700370039006a,Sell,1815富喬,"-2677","2654","5331"
國票證券,7790,國票-和平,003700370039006a,Sell,3624光頡,"-2510","0","2510"
國票證券,7790,國票-和平,003700370039006a,Sell,4908前鼎,"-2485","0","2485"
國票證券,7790,國票-和平,003700370039006a,Sell,2464盟立,"-2469","580","3049"
國票證券,7790,國票-和平,003700370039006a,Sell,6805富世達,"-2458","2392","4850"
國票證券,7790,國票-和平,003700370039006a,Sell,1795美時,"-2382","0","2382"
國票證券,7790,國票-和平,003700370039006a,Sell,6278台表科,"-2269","228","2497"
國票證券,7790,國票-和平,003700370039006a,Sell,2344華邦電,"-2214","3713","5927"
國票證券,7790,國票-和平,003700370039006a,Sell,00936台新永續高息中小,"-2172","0","2172"
國票證券,7790,國票-和平,003700370039006a,Sell,5347世界,"-2130","190","2320"
國票證券,7790,國票-和平,003700370039006a,Sell,1303南亞,"-2015","3451","5466"
國票證券,7790,國票-和平,003700370039006a,Sell,6152百一,"-1912","79","1991"
國票證券,7790,國票-和平,003700370039006a,Sell,2801彰銀,"-1817","0","1817"
國票證券,7790,國票-和平,003700370039006a,Sell,3149正達,"-1812","76","1888"
國票證券,7790,國票-和平,003700370039006a,Sell,1714和桐,"-1789","673","2462"
國票證券,7790,國票-和平,003700370039006a,Sell,3673TPK-KY,"-1678","464","2142"
國票證券,7790,國票-和平,003700370039006a,Sell,4927泰鼎-KY,"-1625","52","1677"
國票證券,7790,國票-和平,003700370039006a,Sell,1301台塑,"-1512","2477","3989"
國票證券,7790,國票-和平,003700370039006a,Sell,3014聯陽,"-1478","0","1478"
國票證券,7790,國票-和平,003700370039006a,Sell,5483中美晶,"-1471","248","1719"
國票證券,7790,國票-和平,003700370039006a,Sell,7711永擎,"-1250","0","1250"
國票證券,7790,國票-和平,003700370039006a,Sell,3481群創,"-1192","2855","4047"
國票證券,7790,國票-和平,003700370039006a,Sell,6505台塑化,"-1162","531","1693"
國票證券,7790,國票-和平,003700370039006a,Sell,5475德宏,"-1130","201","1331"
國票證券,7790,國票-和平,003700370039006a,Sell,1721國慶科技,"-1129","0","1129"
國票證券,7790,國票-和平,003700370039006a,Sell,3406玉晶光,"-1080","1110","2190"
國票證券,7790,國票-和平,003700370039006a,Sell,5425台半,"-1040","407","1447"
國票證券,7790,國票-和平,003700370039006a,Sell,5536聖暉*,"-1030","0","1030"
國票證券,7790,國票-和平,003700370039006a,Sell,2882國泰金,"-1026","0","1026"
國票證券,7790,國票-和平,003700370039006a,Sell,2382廣達,"-1005","334","1339"
國票證券,7790,國票-和平,003700370039006a,Sell,2301光寶科,"-982","1786","2768"
國票證券,7790,國票-和平,003700370039006a,Sell,1504東元,"-948","945","1893"
國票證券,7790,國票-和平,003700370039006a,Sell,00687B國泰20年美債,"-859","0","859"
國票證券,7790,國票-和平,003700370039006a,Sell,3013晟銘電,"-851","97","948"
國票證券,7790,國票-和平,003700370039006a,Sell,8042金山電,"-820","191","1011"
國票證券,7790,國票-和平,003700370039006a,Sell,6133金橋,"-804","0","804"
